时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
0.81,110,71,71,0.06,71,82,62,0.0,12,0.97,0,1863,38,708,2972,2717,5.9853745,100,23.9,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.1,
0.71,110,71,71,0.06,71,82,62,0.0,13,0.97,0,1864,38,708,2974,2711,6.9052253,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.1,
0.91,110,73,73,0.06,71,82,62,-0.0,10,0.97,0,1867,38,709,2982,2697,5.123275,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.1,
0.83,110,73,74,0.06,71,82,62,-0.0,10,0.98,0,1868,39,728,2986,2695,4.9253516,100,23.6,0,-65535,1,3,2.52,0,0,0,-10,11.0,0.1,
1.05,110,75,75,0.06,71,82,62,-0.0,12,0.99,0,1869,40,747,2992,2701,5.7532463,100,23.7,0,-65535,1,3,2.52,0,0,0,-10,11.0,0.1,
0.93,110,75,75,0.06,71,82,62,-0.0,10,0.99,0,1869,40,747,2992,2701,5.0060105,100,23.7,0,-65535,1,3,2.52,0,0,0,-10,11.0,0.1,
1.15,110,77,77,0.06,71,82,62,-0.0,11,0.97,0,1869,41,766,2997,2717,5.1104283,100,23.8,0,-65535,1,3,2.52,0,0,0,-10,11.0,0.0,
1.06,110,78,78,0.06,71,82,62,-0.0,15,0.98,0,1868,42,784,2997,2723,6.7976303,100,23.9,0,-65535,1,3,2.52,0,0,0,-10,11.0,0.0,
1.25,110,79,79,0.06,71,82,62,-0.0,12,0.99,0,1866,42,783,2997,2730,5.680477,100,24.0,0,-65535,1,3,2.52,0,0,0,-10,11.0,0.0,
1.16,110,80,80,0.07,71,82,62,-0.0,9,0.99,0,1865,43,802,2996,2731,4.035004,100,24.1,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.37,110,82,82,0.07,71,82,62,0.0,11,0.98,0,1862,44,819,2993,2726,4.871897,100,24.1,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.28,110,82,82,0.07,71,82,62,0.0,13,0.98,0,1862,44,819,2992,2722,5.835429,100,24.1,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.50,110,84,85,0.07,71,82,62,-0.0,16,0.98,0,1859,45,836,2988,2698,6.825372,100,24.1,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.41,110,85,85,0.07,71,82,62,-0.0,13,0.98,0,1859,45,836,2987,2685,5.7631264,100,24.0,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.60,110,87,87,0.07,71,82,63,-0.0,12,1.0,0,1858,45,836,2986,2665,5.159222,100,23.9,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.53,110,87,87,0.07,71,82,63,0.0,15,1.0,0,1859,46,855,2986,2651,6.1151314,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.73,110,89,89,0.07,71,82,63,0.0,14,0.98,0,1860,46,855,2988,2625,5.6090636,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.63,110,89,89,0.07,71,82,63,0.0,12,0.98,0,1860,46,855,2988,2620,4.7155366,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.83,110,91,91,0.07,71,82,63,0.0,12,0.99,0,1861,47,874,2991,2603,4.669842,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.76,110,92,92,0.07,71,82,63,0.0,14,0.97,0,1862,47,875,2993,2598,5.4602942,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.97,110,93,93,0.08,71,82,63,0.0,14,0.96,0,1863,48,894,2996,2592,5.4428577,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
1.86,110,94,94,0.08,71,82,63,0.0,13,0.96,0,1863,48,894,2997,2592,4.8508477,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.07,110,95,95,0.08,71,82,63,-0.0,13,0.98,0,1863,49,913,2999,2592,4.89314,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.00,110,97,97,0.08,71,82,63,0.0,14,0.99,0,1862,49,912,3000,2592,5.3979225,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.18,110,98,98,0.08,71,82,63,-0.0,15,0.96,0,1862,50,931,2999,2592,5.4308095,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.09,110,98,98,0.08,71,82,63,-0.0,13,0.97,0,1861,50,930,2999,2591,4.831212,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.31,110,100,100,0.08,71,83,63,-0.0,15,0.99,0,1860,51,948,2997,2582,5.600535,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.24,110,101,101,0.08,71,83,63,-0.0,18,0.98,0,1859,51,948,2997,2576,6.312132,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.42,110,102,102,0.08,71,83,63,-0.0,13,0.97,0,1859,52,966,2995,2565,4.736841,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.33,110,103,103,0.08,71,83,63,-0.0,11,0.98,0,1858,52,966,2995,2557,4.050754,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.52,110,104,104,0.08,71,83,63,0.0,15,1.01,0,1858,52,966,2994,2543,5.133786,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.43,110,104,105,0.09,71,83,63,0.0,14,1.02,0,1858,52,966,2994,2539,4.901584,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.65,110,106,106,0.09,71,83,63,0.0,15,0.96,0,1859,53,985,2995,2516,5.2382307,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.59,110,107,108,0.09,71,83,63,0.0,16,0.98,0,1859,53,985,2996,2505,5.3525243,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.75,110,108,108,0.09,71,83,63,0.0,14,1.0,0,1859,53,985,2996,2499,4.6289816,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.69,110,109,109,0.09,71,83,63,0.0,14,0.96,0,1860,54,1004,2998,2492,4.7664466,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.88,110,111,111,0.09,71,83,63,-0.0,16,0.95,0,1860,54,1004,2999,2486,5.225764,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.83,110,112,112,0.09,71,83,63,-0.0,16,0.99,0,1860,55,1023,3000,2481,5.143013,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.98,110,112,112,0.09,71,83,63,-0.0,14,0.99,0,1860,55,1023,3000,2480,4.4906015,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
2.93,110,114,114,0.09,71,83,63,0.0,14,1.0,0,1860,55,1023,3000,2476,4.489464,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.08,110,114,114,0.09,71,83,63,0.0,16,1.01,0,1860,56,1041,3000,2473,5.0058928,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.06,110,116,116,0.09,71,83,64,0.0,19,0.96,0,1859,56,1041,2999,2465,5.906216,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.20,110,116,117,0.09,71,83,64,0.0,14,0.96,0,1859,56,1041,2999,2462,4.349363,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.16,110,118,118,0.10,71,83,64,0.0,11,0.97,0,1858,57,1059,2998,2452,3.5192423,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.33,110,119,119,0.10,71,83,64,-0.0,20,0.97,0,1858,57,1059,2998,2445,5.968045,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.30,110,120,120,0.10,71,83,64,-0.0,19,0.98,0,1858,58,1077,2998,2432,5.880515,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.43,110,121,121,0.10,71,83,64,-0.0,15,0.98,0,1858,58,1077,2998,2429,4.4420967,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.39,110,122,122,0.10,71,83,64,-0.0,15,1.0,0,1858,58,1077,2998,2415,4.3014393,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.53,110,122,122,0.10,71,83,64,0.0,13,1.01,0,1858,58,1077,2998,2412,3.8716156,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.53,110,124,124,0.10,71,83,64,0.0,17,0.97,0,1858,59,1096,2999,2398,4.9134583,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.66,110,124,125,0.10,71,83,64,0.0,20,0.98,0,1858,59,1096,2999,2396,5.7778535,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.63,110,126,126,0.10,71,83,64,0.0,15,0.99,1,1858,59,1096,3000,2387,4.3076034,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.76,110,126,126,0.10,71,83,64,0.0,15,1.0,1,1858,59,1096,3000,2385,4.2680106,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.76,110,128,128,0.10,71,83,64,0.0,17,0.96,0,1858,60,1115,3000,2375,4.81205,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.90,110,128,128,0.10,71,83,64,0.0,17,0.96,0,1858,60,1115,3000,2375,4.7973,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.86,110,130,130,0.11,71,83,64,0.0,15,0.97,0,1858,60,1115,3000,2368,4.180908,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.00,110,130,130,0.11,71,83,64,0.0,15,0.96,0,1858,61,1133,3000,2366,4.2197914,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.98,110,132,132,0.11,71,84,64,0.0,21,0.99,0,1857,61,1133,3000,2355,5.65104,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.13,110,132,132,0.11,71,84,64,0.0,18,0.99,0,1857,61,1133,3000,2353,4.7868357,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.08,110,134,134,0.11,71,84,64,0.0,12,0.98,0,1857,62,1151,3000,2343,3.317013,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.23,110,134,134,0.11,71,84,64,0.0,15,0.97,0,1857,62,1151,2999,2340,4.140185,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.18,110,135,135,0.11,71,84,64,0.0,17,0.96,0,1857,62,1151,2999,2332,4.5425267,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.33,110,136,136,0.11,71,84,64,0.0,17,0.97,0,1857,62,1151,2999,2327,4.6102695,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
4.31,110,137,137,0.11,71,84,64,-0.0,21,0.96,0,1857,63,1170,3000,2314,5.5641108,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
4.47,110,138,138,0.11,71,84,64,-0.0,18,0.99,0,1857,63,1170,3000,2311,4.7279615,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
4.41,110,139,139,0.11,71,84,64,0.0,13,0.99,0,1857,63,1170,3000,2302,3.2624362,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.56,110,139,140,0.11,71,84,64,0.0,16,1.0,0,1857,63,1170,3000,2300,4.0468435,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.55,110,141,141,0.11,71,84,65,0.0,21,0.97,0,1857,64,1188,3000,2290,5.3686256,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.70,110,142,142,0.12,71,84,65,0.0,18,0.96,0,1857,64,1188,3001,2286,4.5805535,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.64,110,143,143,0.12,71,84,65,0.0,15,0.93,0,1857,64,1188,3001,2281,3.90008,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
4.80,110,143,143,0.12,71,84,65,-0.0,16,0.93,0,1857,64,1188,3001,2279,3.955975,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
4.78,110,145,145,0.12,71,84,65,-0.0,19,0.98,0,1857,65,1207,3001,2269,4.6224513,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.93,110,145,146,0.12,71,84,65,-0.0,22,1.01,0,1856,65,1206,3001,2265,5.3979363,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.88,110,146,146,0.12,71,84,65,0.0,16,1.08,0,1856,65,1206,3000,2259,3.8934004,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
5.03,110,147,147,0.12,71,84,65,0.0,13,1.04,0,1856,65,1206,3000,2254,3.1233592,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
5.01,110,148,148,0.12,71,84,65,0.0,18,0.92,0,1856,66,1225,3000,2245,4.455951,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.16,110,149,149,0.12,71,84,65,0.0,21,0.93,0,1856,66,1225,3000,2241,5.1471076,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
5.11,110,150,150,0.12,71,84,65,-0.0,16,0.96,0,1856,66,1225,3000,2234,3.9233992,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
5.28,110,151,151,0.12,71,84,65,-0.0,16,1.02,0,1856,66,1225,3000,2227,3.8385391,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.21,110,152,152,0.12,71,84,65,0.0,18,1.03,0,1856,66,1225,3000,2223,4.38981,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.38,110,152,152,0.12,71,84,65,0.0,16,1.01,0,1856,66,1225,3001,2219,3.804414,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.31,110,153,153,0.12,71,84,65,0.0,18,0.97,0,1856,67,1243,3001,2213,4.2332945,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.50,110,154,154,0.13,71,84,65,0.0,18,0.91,0,1856,67,1243,3001,2207,4.2707443,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
5.44,110,155,155,0.13,71,84,65,-0.0,19,1.0,1,1856,67,1243,3001,2202,4.4129906,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
5.63,110,156,156,0.13,71,84,65,-0.0,19,1.01,0,1856,67,1243,3001,2196,4.4789996,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.55,110,157,157,0.13,71,84,65,0.0,17,1.01,0,1856,68,1262,3001,2192,3.8892663,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.9,0.0,
5.77,110,158,158,0.13,71,84,65,0.0,17,1.0,0,1855,68,1262,3001,2186,3.9909296,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.9,0.0,
5.65,110,158,158,0.13,71,84,65,0.0,11,1.0,0,1855,68,1262,3001,2186,2.5748096,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.9,0.0,
5.85,110,160,160,0.13,71,85,65,0.0,20,0.99,0,1855,68,1261,3001,2172,4.594937,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.7,0.0,
5.76,110,160,160,0.13,71,85,65,0.0,26,0.99,0,1855,68,1261,3001,2170,5.9741745,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.7,0.0,
5.99,110,160,160,0.13,71,85,65,0.0,11,0.98,0,1855,68,1261,3001,2168,2.4581268,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.7,0.0,
5.88,110,161,161,0.13,71,85,65,0.0,10,0.96,0,1855,69,1280,3001,2166,2.2656014,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.7,0.0,
6.15,110,162,162,0.13,71,85,65,0.0,17,0.95,0,1855,69,1280,3001,2157,3.8335714,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.6,0.0,
6.06,110,162,162,0.13,71,85,65,0.0,14,1.01,1,1855,69,1280,3001,2155,3.1258433,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.5,0.0,
6.20,110,162,163,0.13,71,85,65,0.0,10,1.01,0,1855,69,1280,3001,2153,2.2808056,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.5,0.0,
6.11,110,164,164,0.13,71,85,65,0.0,23,1.03,0,1855,69,1280,3001,2144,5.143424,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,10.3,0.0,
6.30,110,165,165,0.13,71,85,66,0.1,30,1.0,0,1855,69,1280,3001,2136,6.6012993,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,10.1,0.0,
6.21,110,166,166,0.14,71,85,66,0.1,23,0.96,0,1855,70,1298,3001,2130,4.976732,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,9.9,0.0,
6.43,110,168,168,0.14,71,85,66,0.0,28,0.91,1,1855,70,1298,3001,2118,6.022189,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,9.7,0.0,
6.31,110,168,168,0.14,71,85,66,0.0,25,0.91,1,1855,70,1298,3001,2118,5.3346844,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,9.7,0.0,
6.55,110,169,169,0.14,71,85,66,0.0,19,1.03,0,1854,70,1298,3001,2108,4.1055593,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,9.4,0.0,
6.45,110,169,170,0.14,71,85,66,0.0,22,1.03,0,1854,70,1298,3001,2106,4.70388,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.3,0.0,
6.65,110,170,171,0.14,71,85,66,0.0,15,1.01,0,1854,71,1316,3001,2100,3.1273966,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.1,0.0,
6.56,110,171,171,0.14,71,85,66,0.1,15,0.99,0,1854,71,1316,3001,2098,3.163943,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
6.76,110,171,171,0.14,71,85,66,0.0,4,0.98,0,1854,71,1316,3001,2096,0.7586399,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
6.65,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
6.88,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
6.78,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
6.88,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
6.98,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
7.12,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
7.23,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
7.33,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
7.46,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
7.56,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
7.66,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
7.80,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
7.90,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
8.01,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
8.11,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
8.23,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
8.33,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
8.45,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
8.58,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
8.68,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
8.81,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
8.91,110,171,171,0.14,71,85,66,0.0,0,0.98,0,1854,71,1316,3001,2096,0.0,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,9.0,0.0,
