时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
5.21,110,119,120,0.10,234,89,67,-0.0,18,1.0,0,1944,45,874,2999,2005,5.2812366,100,32.5,0,100,1,3,2.67,0,-17,0,-8,9.1,0.2,
5.31,110,121,121,0.10,234,89,67,0.0,15,0.99,0,1944,46,894,2998,2013,4.5784063,100,32.4,0,100,1,3,2.67,0,-13,0,-8,9.1,0.2,
5.44,110,124,124,0.10,234,90,67,0.0,18,0.99,0,1944,47,913,2998,2024,5.1861763,100,32.3,0,100,1,3,2.67,0,-6,0,-8,9.2,0.2,
5.54,110,125,126,0.10,234,90,68,-0.0,16,0.99,0,1944,48,933,2998,2030,4.6193733,100,32.2,0,100,1,3,2.67,0,-3,0,-10,9.3,0.2,
5.68,110,128,128,0.10,234,90,68,-0.0,21,1.0,0,1944,49,952,2997,2040,5.8861094,100,32.1,0,100,1,3,2.67,0,-7,0,-6,9.7,0.2,
5.78,110,130,130,0.11,234,90,68,-0.0,16,0.96,0,1944,50,972,2996,2047,4.4124336,100,32.0,0,100,1,3,2.67,0,-10,0,-6,9.9,0.2,
5.91,110,132,133,0.11,234,90,68,-0.0,19,0.98,0,1944,51,991,2995,2054,5.077103,100,31.8,0,100,1,3,2.67,0,-7,0,-10,10.2,0.2,
6.01,110,134,135,0.11,234,90,68,-0.0,17,1.02,0,1944,52,1010,2995,2060,4.59731,100,31.6,0,100,1,3,2.67,0,-9,0,-9,10.3,0.2,
6.14,110,136,137,0.11,234,90,68,0.0,20,1.0,0,1944,53,1030,2995,2066,5.2754188,100,31.4,0,100,1,3,2.67,0,-3,0,-6,10.4,0.2,
6.24,110,138,139,0.11,234,91,68,0.0,18,0.95,0,1944,54,1049,2995,2070,4.6283,100,31.3,0,100,1,3,2.67,0,4,0,-9,10.4,0.2,
6.38,110,141,142,0.12,234,91,68,-0.0,20,0.98,0,1944,55,1069,2995,2073,5.17484,100,31.2,0,100,1,3,2.67,0,9,0,-10,10.6,0.2,
6.47,110,143,143,0.12,234,91,68,-0.0,18,0.96,0,1945,56,1089,2995,2075,4.510914,100,31.1,0,100,1,3,2.67,0,8,0,-7,10.8,0.2,
6.61,110,145,146,0.12,234,91,69,-0.0,20,1.01,0,1945,57,1108,2996,2077,5.064654,100,31.0,0,100,1,3,2.67,0,2,0,-5,11.0,0.3,
6.71,110,147,147,0.12,234,91,69,0.0,18,0.97,0,1945,58,1128,2996,2078,4.4833636,100,31.0,0,100,1,3,2.67,0,7,0,-9,11.1,0.3,
6.84,110,150,150,0.12,234,91,69,-0.0,25,0.97,0,1946,59,1148,2996,2078,6.0306196,100,30.9,0,100,1,3,2.67,0,16,0,-11,11.2,0.3,
6.94,110,152,152,0.12,234,91,69,-0.0,15,1.01,0,1946,59,1148,2996,2077,3.4587364,100,30.8,0,100,1,3,2.67,0,7,0,-4,11.4,0.3,
7.08,110,154,154,0.13,234,92,69,0.0,25,1.04,0,1946,60,1167,2996,2075,5.9496775,100,30.7,0,100,1,3,2.67,0,6,0,-7,11.5,0.4,
7.18,110,156,156,0.13,234,92,69,0.1,20,1.03,0,1946,61,1187,2996,2072,4.6238856,100,30.7,0,100,1,3,2.67,0,22,0,-8,11.5,0.4,
7.31,110,158,159,0.13,234,92,69,0.2,23,1.06,0,1947,62,1207,2996,2067,5.098237,100,30.6,0,100,1,3,2.67,0,21,0,-8,11.5,0.4,
7.43,110,160,161,0.13,234,92,69,0.3,23,1.1,0,1947,62,1207,2996,2061,5.1886272,100,30.5,0,100,1,3,2.68,0,19,0,-1,11.6,0.3,
7.53,110,162,163,0.13,234,92,69,0.5,16,1.13,0,1947,63,1227,2996,2056,3.3573391,100,30.4,0,100,1,3,2.68,0,17,0,-7,11.7,0.3,
7.66,110,164,165,0.13,235,92,70,0.7,27,1.16,0,1948,63,1227,2997,2050,5.7214675,100,30.4,0,100,1,3,2.68,0,11,0,-13,11.7,0.2,
7.76,110,166,167,0.14,72,92,70,0.9,22,1.16,0,1948,64,1247,2997,2046,4.4864826,100,30.4,0,100,1,3,2.68,0,14,0,-7,11.6,0.2,
7.89,110,168,169,0.14,72,93,70,1.1,25,1.15,0,1948,64,1247,2997,2040,5.072792,100,30.3,0,100,1,3,2.68,0,16,0,-5,11.4,0.1,
7.99,110,170,170,0.14,72,93,70,1.3,22,1.15,0,1949,65,1266,2997,2034,4.303576,100,30.3,0,100,1,3,2.68,0,17,0,-5,11.2,0.1,
8.13,110,172,172,0.14,72,93,70,1.6,25,1.15,0,1949,65,1267,2998,2026,4.919068,100,30.3,0,100,1,3,2.68,0,19,0,-9,11.0,0.0,
8.23,110,174,174,0.14,72,93,70,1.7,22,1.14,0,1949,66,1286,2998,2020,4.1801653,100,30.2,0,100,1,3,2.68,0,23,0,-5,10.9,0.0,
8.36,110,176,176,0.14,72,93,70,2.0,24,1.17,0,1950,66,1287,2998,2011,4.4506392,100,30.2,0,100,1,3,2.68,0,23,0,-5,11.0,0.0,
8.46,110,177,178,0.14,73,93,70,2.2,21,1.19,0,1950,67,1306,2998,2007,3.7436748,100,30.2,0,100,1,3,2.68,0,19,0,-9,11.1,0.1,
8.59,110,179,180,0.15,73,93,71,2.6,28,1.22,0,1950,67,1306,2999,1998,5.1445065,100,30.2,0,100,1,3,2.68,0,9,0,-8,11.1,0.1,
8.69,110,181,182,0.15,73,94,71,2.8,19,1.17,0,1950,68,1326,2999,1991,3.2371566,100,30.2,0,100,1,3,2.68,0,22,0,-5,10.9,0.1,
8.82,110,183,183,0.15,74,94,71,3.1,29,1.17,0,1951,68,1326,2999,1982,5.0771413,100,30.2,0,100,1,3,2.68,0,26,0,2,10.8,0.1,
8.93,110,184,185,0.15,74,94,71,3.3,22,1.2,0,1951,68,1327,2999,1975,3.5915573,100,30.2,0,100,1,3,2.68,0,27,1,5,10.9,0.2,
9.06,110,186,187,0.15,74,94,71,3.6,24,1.23,0,1951,69,1346,2999,1968,3.856993,100,30.2,0,100,1,3,2.68,0,28,0,-9,11.1,0.3,
9.16,110,188,188,0.15,75,94,71,4.0,21,1.27,1,1951,69,1346,2999,1963,3.1722078,100,30.2,0,100,1,3,2.68,0,29,0,-11,11.3,0.4,
9.26,110,189,190,0.15,75,94,71,4.3,22,1.32,1,1952,69,1346,2999,1957,3.388364,100,30.2,0,100,1,3,2.68,0,28,0,-2,11.5,0.4,
9.39,110,191,191,0.16,76,94,71,4.8,22,1.37,1,1952,70,1366,2999,1951,3.3040407,100,30.2,0,100,1,3,2.68,0,26,0,-4,11.8,0.5,
9.49,110,192,193,0.16,76,95,71,5.3,21,1.4,1,1952,70,1366,3000,1945,2.9052432,100,30.2,0,100,1,3,2.68,0,25,-1,-11,11.9,0.5,
9.59,110,193,194,0.16,77,95,71,5.8,23,1.42,1,1952,70,1366,3000,1940,3.257188,100,30.2,0,100,1,3,2.68,0,27,0,3,12.0,0.4,
9.73,110,195,195,0.16,78,95,72,6.4,24,1.44,1,1952,71,1386,3000,1934,3.2542896,100,30.2,0,100,1,3,2.68,0,28,0,2,12.0,0.5,
9.82,110,196,196,0.16,78,95,72,6.9,22,1.47,1,1952,71,1386,3000,1928,2.82635,100,30.2,0,100,1,3,2.68,0,19,-1,-11,12.0,0.5,
9.93,110,197,198,0.16,79,95,72,7.5,26,1.47,1,1952,71,1386,3000,1923,3.4297385,100,30.2,0,100,1,3,2.68,0,12,-1,-10,11.8,0.5,
10.06,110,198,199,0.16,80,95,72,8.1,29,1.41,1,1952,71,1386,3000,1915,3.81965,100,30.2,0,100,1,3,2.68,0,17,-1,-3,11.3,0.5,
10.16,110,199,200,0.16,81,95,72,8.6,28,1.36,1,1953,71,1386,3000,1909,3.396703,100,30.3,0,100,1,3,2.69,0,20,-1,-2,10.8,0.4,
10.26,110,200,201,0.16,82,95,72,9.0,29,1.33,0,1953,72,1406,3000,1903,3.5857143,100,30.3,0,100,1,3,2.69,0,19,-1,-4,10.4,0.4,
10.39,110,201,202,0.16,83,96,72,9.5,29,1.3,0,1953,72,1406,3000,1896,3.4923174,100,30.3,0,100,1,3,2.69,0,17,-1,-5,9.9,0.4,
10.49,110,202,203,0.17,84,96,72,9.9,27,1.28,0,1953,72,1406,3000,1891,2.922123,100,30.3,0,100,1,3,2.69,0,17,-1,-4,9.6,0.4,
10.63,110,204,205,0.17,85,96,72,10.3,29,1.25,0,1953,72,1406,3000,1884,3.304259,100,30.3,0,100,1,3,2.69,0,17,-1,-5,9.2,0.3,
10.73,110,205,206,0.17,86,96,73,10.6,27,1.23,0,1953,72,1406,3000,1879,2.7885618,100,30.3,0,100,1,3,2.69,0,17,-1,-5,8.9,0.3,
10.86,110,206,207,0.17,88,96,73,11.0,29,1.19,0,1953,72,1406,3001,1872,3.024407,100,30.4,0,100,1,3,2.69,0,27,-1,-5,8.7,0.3,
10.96,110,207,208,0.17,89,96,73,11.3,25,1.21,0,1953,73,1425,3001,1868,2.4027882,100,30.4,0,100,1,3,2.69,0,22,-1,-7,8.6,0.2,
11.07,110,208,209,0.17,90,96,73,11.6,29,1.25,0,1953,73,1425,3001,1863,2.9922876,100,30.4,0,100,1,3,2.69,0,11,-1,-6,8.6,0.2,
11.18,110,209,210,0.17,92,96,73,12.0,27,1.23,0,1953,73,1425,3001,1858,2.5287883,100,30.4,0,100,1,3,2.69,0,13,-1,-5,8.4,0.2,
11.31,110,210,211,0.17,93,97,73,12.3,29,1.19,0,1953,73,1425,3001,1852,2.8834305,100,30.4,0,100,1,3,2.69,0,17,-1,-6,8.1,0.1,
11.41,110,211,212,0.17,94,97,73,12.6,27,1.17,0,1953,73,1425,3001,1847,2.451632,100,30.4,0,100,1,3,2.69,0,17,-1,-6,7.9,0.1,
11.54,110,212,213,0.17,96,97,73,12.9,29,1.15,0,1952,73,1425,3001,1842,2.7065825,100,30.5,0,100,1,3,2.69,0,16,-1,-6,7.6,0.1,
11.64,110,213,214,0.17,97,97,73,13.1,27,1.14,0,1952,73,1425,3001,1837,2.267855,100,30.5,0,100,1,3,2.69,0,16,-1,-6,7.5,0.1,
11.77,110,214,215,0.18,99,97,73,13.4,29,1.12,0,1952,74,1445,3001,1831,2.647656,100,30.5,0,100,1,3,2.68,0,16,-1,-7,7.2,0.0,
11.88,110,215,216,0.18,100,97,74,13.6,28,1.11,1,1952,74,1444,3001,1827,2.3124115,100,30.5,0,100,1,3,2.68,0,16,-1,-7,7.1,0.0,
11.98,110,215,217,0.18,102,97,74,13.8,29,1.1,1,1952,74,1445,3001,1823,2.5090995,100,30.5,0,100,1,3,2.68,0,15,-1,-6,7.0,0.0,
12.11,110,217,218,0.18,104,98,74,14.0,29,1.08,1,1952,74,1444,3001,1817,2.4837303,100,30.6,0,100,1,3,2.68,0,16,-1,-7,6.8,0.0,
12.21,110,217,218,0.18,105,98,74,14.1,27,1.08,1,1952,74,1444,3001,1814,2.1280797,100,30.6,0,100,1,3,2.68,0,15,-1,-7,6.7,0.0,
12.34,110,218,219,0.18,107,98,74,14.3,29,1.07,1,1952,74,1444,3001,1809,2.4494877,100,30.6,0,100,1,3,2.68,0,15,-1,-7,6.5,0.0,
12.44,110,219,220,0.18,108,98,74,14.5,25,1.07,1,1952,74,1444,3001,1805,1.6612558,100,30.6,0,100,1,3,2.68,0,15,-1,-7,6.4,0.1,
12.56,110,220,221,0.18,110,98,74,14.6,29,1.06,1,1952,75,1464,3001,1801,2.3747034,100,30.6,0,100,1,3,2.68,0,15,0,-7,6.3,0.1,
12.69,110,221,222,0.18,112,98,74,14.8,29,1.05,1,1952,75,1464,3001,1795,2.295818,100,30.7,0,100,1,3,2.68,0,15,0,-7,6.2,0.1,
12.79,110,222,223,0.18,113,98,74,15.0,28,1.05,1,1951,75,1463,3001,1792,2.0854487,100,30.7,0,100,1,3,2.68,0,15,0,-7,6.1,0.1,
12.93,110,223,224,0.18,115,98,75,15.1,32,1.04,1,1951,75,1463,3001,1787,2.6247854,100,30.7,0,100,1,3,2.68,0,15,0,-7,6.0,0.1,
13.03,110,224,225,0.18,117,99,75,15.3,25,1.04,1,1951,75,1463,3001,1783,1.5646218,100,30.7,0,100,1,3,2.68,0,14,0,-8,5.9,0.1,
13.16,110,224,226,0.18,119,99,75,15.4,32,1.03,0,1951,75,1463,3001,1778,2.6030428,100,30.7,0,100,1,3,2.68,0,14,0,-7,5.8,0.1,
13.26,110,225,227,0.18,121,99,75,15.5,28,1.03,0,1951,75,1463,3001,1775,1.9877182,100,30.8,0,100,1,3,2.68,0,14,0,-7,5.8,0.1,
13.39,110,226,227,0.19,122,99,75,15.7,30,1.03,0,1951,75,1463,3001,1770,2.1692472,100,30.8,0,100,1,3,2.68,0,14,0,-7,5.7,0.1,
13.49,110,227,228,0.19,124,99,75,15.8,28,1.02,0,1951,75,1463,3001,1767,1.8887625,100,30.8,0,100,1,3,2.68,0,14,0,-7,5.6,0.1,
13.63,110,228,229,0.19,126,99,75,15.9,30,1.02,0,1951,76,1482,3001,1762,2.1272728,100,30.8,0,100,1,3,2.68,0,14,0,-7,5.6,0.1,
13.73,110,228,230,0.19,128,99,75,16.0,28,1.02,0,1950,76,1482,3001,1759,1.8749391,100,30.8,0,100,1,3,2.68,0,14,0,-7,5.5,0.1,
13.83,110,229,231,0.19,129,99,75,16.1,30,1.02,0,1950,76,1482,3001,1755,2.0822706,100,30.9,0,100,1,3,2.68,0,14,0,-7,5.4,0.1,
13.96,110,230,232,0.19,131,100,75,16.3,30,1.02,0,1950,76,1482,3001,1751,2.070891,100,30.9,0,100,1,3,2.68,0,14,0,-7,5.4,0.1,
14.06,110,231,232,0.19,133,100,76,16.4,28,1.01,0,1950,76,1482,3001,1747,1.8221172,100,30.9,0,100,1,3,2.68,0,14,0,-7,5.3,0.1,
14.16,110,232,233,0.19,135,100,76,16.5,30,1.01,0,1950,76,1482,3001,1744,1.9964031,100,30.9,0,100,1,3,2.68,0,14,0,-7,5.3,0.1,
14.29,110,232,234,0.19,137,100,76,16.6,30,1.01,0,1950,76,1482,3001,1740,2.0090153,100,30.9,0,100,1,3,2.68,0,14,0,-7,5.2,0.1,
14.39,110,233,235,0.19,139,100,76,16.7,28,1.01,0,1949,76,1481,3001,1736,1.7434984,100,31.0,0,100,1,3,2.68,0,13,0,-7,5.2,0.1,
14.53,110,234,236,0.19,141,100,76,16.8,30,1.01,0,1949,76,1481,3001,1732,1.954814,100,31.0,0,100,1,3,2.68,0,13,0,-7,5.1,0.1,
14.63,110,235,236,0.19,143,100,76,16.9,28,1.0,0,1949,77,1501,3001,1729,1.7177484,100,31.0,0,100,1,3,2.68,0,14,0,-7,5.1,0.1,
14.76,110,235,237,0.19,145,100,76,17.0,32,1.01,0,1949,77,1501,3001,1725,2.245717,100,31.0,0,100,1,3,2.68,0,13,0,-7,5.0,0.1,
14.86,110,236,238,0.19,146,101,76,17.1,26,1.01,0,1949,77,1500,3001,1721,1.3408074,100,31.1,0,100,1,3,2.68,0,13,0,-7,5.0,0.1,
14.99,110,237,239,0.19,149,101,76,17.2,32,1.0,0,1948,77,1500,3001,1717,2.2235017,100,31.1,0,100,1,3,2.68,0,13,0,-7,4.9,0.1,
15.09,110,238,239,0.20,151,101,76,17.3,28,1.0,0,1948,77,1500,3001,1714,1.6392792,100,31.1,0,100,1,3,2.68,0,13,0,-7,4.9,0.1,
15.19,110,238,240,0.20,152,101,76,17.4,27,1.0,0,1948,77,1500,3001,1711,1.4376298,100,31.1,0,100,1,3,2.68,0,13,0,-6,4.8,0.0,
15.33,110,239,241,0.20,155,101,77,17.5,32,1.0,0,1948,77,1500,3001,1707,2.152426,100,31.1,0,100,1,3,2.68,0,13,0,-7,4.8,0.0,
15.43,110,240,241,0.20,157,101,77,17.6,28,1.0,0,1948,77,1500,3001,1704,1.5925093,100,31.2,0,100,1,3,2.68,0,13,0,-7,4.8,0.0,
15.54,110,240,242,0.20,158,101,77,17.7,28,1.0,0,1948,77,1500,3001,1701,1.483654,100,31.2,0,100,1,3,2.68,0,13,0,-6,4.7,0.0,
15.68,110,241,243,0.20,161,101,77,17.8,32,1.0,0,1947,77,1499,3001,1697,2.08912,100,31.2,0,100,1,3,2.68,0,13,0,-6,4.7,0.0,
15.78,110,242,244,0.20,162,102,77,17.9,27,1.0,0,1947,77,1499,3001,1694,1.2633097,100,31.2,0,100,1,3,2.67,0,13,0,-7,4.6,0.0,
15.88,110,242,244,0.20,164,102,77,17.9,30,1.0,0,1947,77,1499,3001,1692,1.7227274,100,31.2,0,100,1,3,2.67,0,13,0,-6,4.6,0.0,
15.98,110,243,245,0.20,166,102,77,18.0,30,1.0,0,1947,78,1518,3001,1689,1.7058378,100,31.3,0,100,1,3,2.67,0,13,0,-6,4.6,0.0,
16.11,110,244,246,0.20,168,102,77,18.1,30,1.0,0,1947,78,1518,3001,1685,1.7262517,100,31.3,0,100,1,3,2.67,0,13,0,-7,4.5,0.0,
16.21,110,244,246,0.20,170,102,77,18.2,28,1.0,0,1946,78,1518,3001,1682,1.4664832,100,31.3,0,100,1,3,2.67,0,13,0,-6,4.5,0.0,
16.34,110,245,247,0.20,173,102,77,18.3,32,1.0,0,1946,78,1518,3001,1678,1.9491987,100,31.3,0,100,1,3,2.67,0,13,0,-6,4.5,0.0,
16.44,110,246,248,0.20,174,102,78,18.4,27,1.0,0,1946,78,1518,3001,1676,1.157457,100,31.3,0,100,1,3,2.67,0,13,0,-6,4.5,0.0,
16.58,110,246,248,0.20,177,102,78,18.5,32,1.0,0,1946,78,1517,3001,1672,1.9076009,100,31.4,0,100,1,3,2.67,0,13,0,-7,4.4,0.0,
16.71,110,247,249,0.20,179,102,78,18.6,28,1.0,0,1945,78,1517,3001,1669,1.3741375,100,31.4,0,100,1,3,2.67,0,13,0,-6,4.4,0.0,
16.81,110,247,250,0.20,181,103,78,18.7,30,1.0,0,1945,78,1517,3001,1666,1.527791,100,31.4,0,100,1,3,2.67,0,13,0,-6,4.4,0.0,
16.91,110,248,250,0.20,183,103,78,18.7,30,1.0,0,1945,78,1517,3001,1664,1.5500224,100,31.4,0,100,1,3,2.67,0,13,0,-7,4.3,0.0,
17.04,110,249,251,0.20,186,103,78,18.8,30,1.0,0,1945,78,1517,3001,1660,1.569867,100,31.4,0,100,1,3,2.67,0,12,0,-6,4.3,0.0,
17.14,110,249,252,0.21,188,103,78,18.9,29,1.0,0,1945,78,1517,3001,1658,1.3750091,100,31.5,0,100,1,3,2.67,0,12,0,-6,4.3,0.0,
17.24,110,250,252,0.21,190,103,78,19.0,30,1.0,0,1944,78,1516,3001,1655,1.5181365,100,31.5,0,100,1,3,2.67,0,13,0,-6,4.3,0.0,
17.38,110,250,253,0.21,192,103,78,19.1,30,1.0,0,1944,78,1516,3001,1652,1.5144638,100,31.5,0,100,1,3,2.67,0,12,0,-7,4.2,0.0,
