时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
1.88,90,38,38,0.03,72,166,37,0.0,4,0.99,0,1902,20,380,2568,2783,4.020242,100,21.5,0,100,1,3,1.54,0,-16,0,0,10.3,0.1,
1.98,90,39,39,0.03,72,166,38,0.0,3,0.98,0,1901,21,399,2575,2779,3.0025465,100,21.3,0,100,1,3,1.54,0,-27,0,0,10.2,0.1,
2.11,90,41,41,0.03,72,167,38,0.0,4,0.98,0,1901,22,418,2583,2782,3.3818803,100,21.2,0,100,1,3,1.54,0,-1,0,0,10.3,0.1,
2.21,90,42,42,0.03,72,167,38,0.0,3,0.98,0,1900,22,418,2589,2789,3.0026224,100,21.2,0,100,1,3,1.54,0,-21,0,2,10.3,0.1,
2.31,90,43,43,0.04,72,167,38,-0.0,4,0.98,0,1900,23,437,2594,2800,3.3689632,100,21.3,0,100,1,3,1.54,0,5,0,3,10.3,0.1,
2.45,90,45,45,0.04,72,167,38,0.0,4,0.99,0,1899,24,455,2598,2814,3.4599626,100,21.4,0,100,1,3,1.54,0,-8,0,-1,10.3,0.1,
2.55,90,46,46,0.04,72,167,38,0.0,4,0.99,0,1899,25,474,2600,2826,3.0571,100,21.5,0,100,1,3,1.54,0,12,0,0,10.3,0.2,
2.65,90,47,47,0.04,72,167,38,0.0,4,0.98,0,1899,26,493,2600,2836,3.4202538,100,21.7,0,100,1,3,1.54,0,5,0,-1,10.3,0.2,
2.76,90,48,48,0.04,72,167,38,0.0,5,0.99,0,1898,27,512,2599,2843,3.3826735,100,21.8,0,100,1,3,1.54,0,25,0,-1,10.3,0.2,
2.86,90,50,50,0.04,72,167,38,0.0,4,0.98,0,1899,27,512,2597,2846,3.0620728,100,21.9,0,100,1,3,1.54,0,5,0,-1,10.3,0.2,
3.00,90,51,52,0.04,72,167,38,0.0,5,0.98,0,1899,28,531,2593,2844,3.5060668,100,22.0,0,100,1,3,1.54,0,12,0,-1,10.3,0.2,
3.10,90,52,53,0.04,72,167,38,0.0,5,0.99,0,1899,29,550,2591,2839,3.184257,100,22.1,0,100,1,3,1.54,0,12,0,-1,10.3,0.2,
3.20,90,54,54,0.04,72,168,38,-0.0,5,0.98,0,1899,29,550,2588,2831,3.4098766,100,22.1,0,100,1,3,1.54,0,5,0,-3,10.3,0.2,
3.32,90,55,55,0.04,72,168,38,-0.0,4,0.98,0,1900,30,570,2585,2820,2.882629,100,22.1,0,100,1,3,1.54,0,12,0,-3,10.3,0.2,
3.43,90,57,57,0.05,72,168,38,0.0,7,0.99,0,1900,31,589,2582,2801,4.4034557,100,22.1,0,100,1,3,1.54,0,5,0,-2,10.3,0.2,
3.63,90,59,59,0.05,72,168,38,-0.0,4,0.98,0,1900,31,589,2580,2779,2.6860926,100,22.0,0,100,1,3,1.54,0,5,0,-5,10.3,0.2,
3.73,90,60,60,0.05,72,168,38,-0.0,5,0.99,0,1900,32,608,2580,2765,3.2088757,100,21.9,0,100,1,3,1.54,0,-1,0,-8,10.3,0.2,
3.86,90,61,61,0.05,72,168,38,0.0,6,0.98,0,1900,33,627,2581,2751,3.3749404,100,21.8,0,100,1,3,1.54,0,-41,0,-10,10.3,0.1,
3.96,90,63,63,0.05,72,168,38,-0.0,5,0.98,0,1900,33,627,2582,2741,2.8834426,100,21.7,0,100,1,3,1.54,0,-47,0,-1,10.3,0.1,
4.09,90,64,64,0.05,72,168,39,-0.0,6,0.99,0,1900,34,646,2584,2732,3.277874,100,21.7,0,100,1,3,1.54,0,-47,0,-1,10.3,0.0,
4.20,90,65,65,0.05,72,168,39,0.0,5,1.0,0,1900,34,646,2586,2727,2.9144795,100,21.6,0,100,1,3,1.54,0,-75,0,2,10.3,0.0,
4.33,90,67,67,0.05,72,168,39,0.0,6,0.98,0,1900,35,665,2588,2722,3.2820702,100,21.6,0,100,1,3,1.54,0,-83,0,2,10.3,0.0,
4.43,90,68,68,0.06,72,168,39,0.0,5,0.99,0,1900,36,684,2590,2720,2.8479393,100,21.6,0,100,1,3,1.54,0,-77,0,0,10.3,0.0,
4.56,90,70,70,0.06,72,169,39,0.0,6,0.99,0,1900,36,684,2592,2719,3.2860892,100,21.6,0,100,1,3,1.54,0,-81,0,0,10.3,0.0,
4.66,90,71,71,0.06,72,169,39,0.0,6,0.96,0,1900,37,703,2592,2718,2.8696394,100,21.6,0,100,1,3,1.54,0,-81,0,-1,10.3,0.0,
4.78,90,72,72,0.06,72,169,39,-0.0,8,0.99,0,1900,38,722,2593,2717,3.8001976,100,21.7,0,100,1,3,1.54,0,-85,0,-2,10.3,0.0,
4.88,90,73,73,0.06,72,169,39,0.0,6,0.99,0,1900,38,722,2593,2716,2.8462782,100,21.7,0,100,1,3,1.54,0,-84,0,-2,10.3,0.1,
5.01,90,75,75,0.06,72,169,39,0.0,7,0.98,0,1900,39,741,2592,2713,3.2669356,100,21.8,0,100,1,3,1.54,0,-80,0,-7,10.3,0.1,
5.11,90,76,76,0.06,72,169,39,0.0,6,0.98,0,1900,39,741,2592,2710,2.8627446,100,21.8,0,100,1,3,1.54,0,-80,0,-1,10.3,0.1,
5.25,90,77,77,0.06,72,169,39,-0.0,7,0.97,0,1900,40,760,2591,2704,3.2300472,100,21.8,0,100,1,3,1.54,0,-79,0,-2,10.3,0.1,
5.35,90,78,78,0.06,72,169,39,-0.0,6,1.0,0,1900,41,779,2590,2698,2.8197975,100,21.9,0,100,1,3,1.54,0,-78,0,-1,10.3,0.1,
5.45,90,79,80,0.06,72,169,39,0.0,7,0.99,0,1900,41,779,2589,2691,3.1916394,100,21.9,0,100,1,3,1.54,0,-77,0,-3,10.3,0.1,
5.58,90,81,81,0.07,72,169,39,0.0,7,0.98,0,1900,42,798,2588,2682,3.200451,100,21.9,0,100,1,3,1.54,0,-83,0,-2,10.3,0.1,
5.68,90,82,82,0.07,72,169,39,0.0,6,0.99,0,1900,42,798,2587,2674,2.8097272,100,21.9,0,100,1,3,1.54,0,-83,0,-3,10.3,0.1,
5.81,90,84,84,0.07,72,170,39,-0.0,7,0.96,0,1900,43,817,2587,2663,3.2003548,100,21.8,0,100,1,3,1.54,0,-87,0,-1,10.3,0.2,
5.92,90,85,85,0.07,72,170,39,-0.0,6,0.98,0,1900,43,817,2587,2656,2.7630394,100,21.8,0,100,1,3,1.54,0,-79,0,-1,10.3,0.2,
6.01,90,86,86,0.07,72,170,39,0.0,7,1.0,0,1900,44,836,2587,2649,2.9289634,100,21.8,0,100,1,3,1.54,0,-82,0,0,10.3,0.2,
6.14,90,87,87,0.07,72,170,39,0.0,8,0.99,0,1900,44,836,2588,2640,3.3054686,100,21.8,0,100,1,3,1.54,0,-85,0,-3,10.3,0.2,
6.24,94,88,88,0.07,72,170,40,0.0,5,0.97,0,1983,43,852,2590,2636,2.171466,100,21.8,0,100,1,3,1.66,0,-83,0,-4,10.3,0.2,
6.38,110,90,90,0.07,72,170,40,-0.0,9,1.0,0,2261,39,882,2619,2670,3.6559224,100,21.6,0,100,1,3,1.86,0,-81,0,0,10.3,0.2,
6.48,110,91,91,0.07,72,170,40,0.0,6,0.98,0,2290,39,893,2642,2704,2.2774756,100,21.5,0,100,1,3,1.89,0,-83,0,1,10.3,0.2,
6.61,110,92,92,0.08,72,170,40,0.0,10,0.99,0,2321,40,928,2669,2747,3.8200345,100,21.5,0,100,1,3,1.91,0,-96,0,-1,10.2,0.2,
6.71,110,93,93,0.08,72,170,40,0.0,6,0.99,0,2346,41,961,2690,2786,2.2722878,100,21.5,0,100,1,3,1.93,0,-71,0,-4,10.3,0.1,
6.84,110,95,95,0.08,72,171,40,0.0,10,0.98,0,2372,41,972,2712,2837,3.8284428,100,21.5,0,100,1,3,1.96,0,-87,0,-4,10.3,0.1,
6.95,110,96,96,0.08,72,171,40,0.0,8,0.98,0,2393,42,1005,2728,2882,3.0348113,100,21.7,0,100,1,3,1.98,0,-92,0,-3,10.3,0.1,
7.06,110,97,97,0.08,72,171,40,0.0,9,0.99,0,2411,43,1037,2741,2926,3.317275,100,21.8,0,100,1,3,2.00,0,-99,0,-2,10.3,0.1,
7.16,110,99,99,0.08,72,171,41,0.0,9,0.99,0,2429,44,1069,2751,2968,3.1922545,100,22.0,0,100,1,3,2.02,0,-99,0,0,10.2,0.1,
7.30,110,100,100,0.08,72,171,41,0.0,10,0.98,0,2449,45,1102,2760,3013,3.6679435,100,22.3,0,100,1,3,2.04,0,-100,0,-4,10.2,0.1,
7.40,110,102,102,0.08,72,171,41,0.0,9,1.01,0,2465,46,1133,2765,3044,3.3170142,100,22.5,0,100,1,3,2.05,0,-100,0,-3,10.1,0.1,
7.51,110,103,103,0.08,72,171,41,0.0,11,0.99,0,2482,47,1166,2768,3070,3.7947094,100,22.7,0,100,1,3,2.07,0,-99,0,-3,10.0,0.1,
7.65,110,105,105,0.09,72,172,41,0.1,12,1.01,0,2499,47,1174,2770,3086,4.059709,100,22.9,0,100,1,3,2.09,0,-95,0,-2,9.7,0.1,
7.76,110,106,107,0.09,72,172,41,0.0,12,0.96,0,2515,48,1207,2770,3092,4.159158,100,23.0,0,100,1,3,2.11,0,-83,0,-2,9.4,0.1,
7.86,110,108,108,0.09,72,172,42,0.0,10,0.98,0,2528,48,1213,2771,3092,3.428965,100,23.0,0,100,1,3,2.12,0,-83,0,-3,9.2,0.1,
8.00,110,110,110,0.09,72,172,42,0.0,12,1.01,0,2544,49,1246,2773,3087,3.9595287,100,23.0,0,100,1,3,2.14,0,-81,0,-2,8.9,0.1,
8.10,110,111,111,0.09,72,172,42,0.1,11,0.99,0,2556,49,1252,2775,3082,3.4619222,100,23.0,0,100,1,3,2.15,0,-76,0,-3,8.7,0.1,
8.21,110,112,112,0.09,72,172,42,0.0,12,0.97,0,2567,49,1258,2777,3077,3.7609925,100,23.0,0,100,1,3,2.16,0,-72,0,-1,8.5,0.1,
8.31,110,114,114,0.09,72,173,42,0.0,10,0.94,0,2577,50,1288,2781,3074,3.3026075,100,23.0,0,100,1,3,2.17,0,-66,0,-2,8.5,0.1,
8.41,110,115,115,0.09,72,173,42,-0.0,12,0.97,0,2588,50,1294,2784,3072,3.7133245,100,23.0,0,100,1,3,2.18,0,-65,0,-3,8.5,0.1,
8.55,110,117,117,0.10,72,173,43,-0.0,12,1.03,0,2601,50,1300,2789,3075,3.803654,100,23.0,0,100,1,3,2.20,0,-74,0,-2,8.4,0.1,
8.65,110,118,118,0.10,72,173,43,0.0,11,1.01,0,2610,51,1331,2792,3079,3.3284755,100,23.0,0,100,1,3,2.21,0,-70,0,-3,8.4,0.1,
8.76,110,120,120,0.10,72,173,43,-0.0,14,0.93,0,2621,51,1337,2796,3087,4.200599,100,23.1,0,100,1,3,2.22,0,-62,0,-2,8.4,0.1,
8.86,110,121,121,0.10,72,173,43,-0.0,9,1.0,0,2630,52,1367,2798,3094,2.6374412,100,23.2,0,100,1,3,2.23,0,-63,0,-1,8.5,0.1,
8.99,110,123,123,0.10,72,174,43,0.0,15,1.03,0,2639,53,1398,2800,3103,4.3922424,100,23.3,0,100,1,3,2.24,0,-67,0,-3,8.4,0.1,
9.10,110,124,124,0.10,72,174,43,0.0,12,1.0,0,2647,53,1403,2800,3108,3.326855,100,23.4,0,100,1,3,2.25,0,-65,0,-3,8.3,0.1,
9.19,110,125,125,0.10,72,174,43,0.0,10,0.92,0,2655,54,1433,2800,3112,2.92897,100,23.5,0,100,1,3,2.25,0,-52,0,0,8.4,0.1,
9.33,110,127,127,0.10,72,174,44,-0.0,16,1.02,0,2664,54,1438,2800,3114,4.3774133,100,23.5,0,100,1,3,2.26,0,-57,0,-2,8.4,0.0,
9.43,110,128,128,0.10,72,174,44,0.0,12,1.02,0,2670,55,1468,2799,3113,3.2961662,100,23.6,0,100,1,3,2.27,0,-59,0,-3,8.4,0.0,
9.56,110,130,130,0.11,72,175,44,0.0,14,0.99,0,2678,55,1473,2799,3108,3.7392297,100,23.7,0,100,1,3,2.28,0,-56,0,0,8.3,0.0,
9.66,110,131,131,0.11,72,175,44,0.0,12,0.98,0,2685,55,1477,2798,3102,3.2524645,100,23.7,0,100,1,3,2.29,0,-49,0,-1,8.3,0.0,
9.80,110,133,133,0.11,72,175,44,0.0,14,0.94,0,2692,56,1507,2798,3094,3.6662102,100,23.8,0,100,1,3,2.29,0,-44,0,-4,8.3,0.0,
9.91,110,134,135,0.11,72,175,44,-0.0,15,1.01,0,2699,56,1511,2798,3084,3.873978,100,23.8,0,100,1,3,2.30,0,-47,0,-3,8.3,0.0,
10.01,110,136,136,0.11,72,175,45,0.0,12,1.03,0,2705,56,1515,2799,3075,3.2048433,100,23.8,0,100,1,3,2.31,0,-50,0,-2,8.3,0.0,
10.15,110,137,137,0.11,72,176,45,0.0,14,0.98,0,2712,57,1545,2800,3066,3.6634557,100,23.8,0,100,1,3,2.31,0,-46,0,-3,8.2,0.1,
10.24,110,139,139,0.11,72,176,45,0.0,12,0.97,0,2717,57,1548,2801,3060,3.1836517,100,23.9,0,100,1,3,2.32,0,-44,0,-2,8.2,0.1,
10.38,110,140,140,0.11,72,176,45,-0.0,14,0.95,0,2722,58,1579,2802,3055,3.5712242,100,23.9,0,100,1,3,2.33,0,-37,0,0,8.2,0.1,
10.48,110,141,142,0.12,72,176,45,-0.0,13,1.01,0,2728,58,1582,2803,3052,3.1730175,100,24.0,0,100,1,3,2.33,0,-39,0,-2,8.2,0.1,
10.61,110,143,143,0.12,72,176,46,0.0,14,1.02,0,2733,58,1585,2804,3049,3.5975776,100,24.1,0,100,1,3,2.34,0,-40,0,-3,8.2,0.1,
10.72,110,145,145,0.12,72,176,46,0.0,12,0.98,0,2737,59,1615,2804,3046,3.0844314,100,24.1,0,100,1,3,2.34,0,-35,0,0,8.1,0.1,
10.83,110,146,146,0.12,72,177,46,0.0,14,0.98,0,2741,59,1617,2804,3043,3.4181168,100,24.2,0,100,1,3,2.35,0,-34,0,-2,8.2,0.1,
10.93,110,147,147,0.12,72,177,46,-0.0,13,0.95,0,2745,59,1619,2803,3039,3.1425202,100,24.2,0,100,1,3,2.35,0,-29,0,-4,8.2,0.1,
11.05,110,148,148,0.12,72,177,46,-0.0,14,1.0,0,2748,60,1648,2803,3033,3.3587866,100,24.3,0,100,1,3,2.35,0,-32,0,-1,8.2,0.2,
11.15,110,149,150,0.12,72,177,46,0.0,13,1.0,0,2752,60,1651,2802,3026,3.1335824,100,24.3,0,100,1,3,2.36,0,-30,0,-1,8.1,0.2,
11.26,110,151,151,0.12,72,177,46,-0.0,14,0.93,0,2757,60,1654,2802,3017,3.4200838,100,24.4,0,100,1,3,2.36,0,-25,0,-3,8.2,0.2,
11.36,110,152,152,0.12,72,177,47,-0.0,13,1.01,0,2760,61,1683,2802,3011,3.014208,100,24.4,0,100,1,3,2.37,0,-27,0,-2,8.2,0.2,
11.46,110,153,153,0.12,72,178,47,0.0,15,1.01,0,2763,61,1685,2802,3003,3.4361737,100,24.5,0,100,1,3,2.37,0,-26,0,-1,8.1,0.2,
11.60,110,155,155,0.13,72,178,47,0.0,15,1.01,0,2767,61,1688,2802,2991,3.4438381,100,24.5,0,100,1,3,2.37,0,-22,0,-4,8.1,0.2,
11.69,110,156,156,0.13,72,178,47,0.0,13,0.97,0,2769,61,1689,2802,2985,2.9495976,100,24.5,0,100,1,3,2.38,0,-23,0,-3,8.1,0.2,
11.83,110,158,158,0.13,72,178,47,-0.0,17,0.98,0,2774,62,1720,2802,2975,3.9188068,100,24.6,0,100,1,3,2.38,0,-16,0,-1,8.2,0.2,
11.93,110,159,159,0.13,72,178,47,-0.0,11,1.01,0,2776,62,1721,2802,2968,2.3828015,100,24.6,0,100,1,3,2.38,0,-21,0,-1,8.2,0.2,
12.06,110,160,160,0.13,72,179,48,0.0,17,1.02,0,2779,62,1723,2803,2961,3.878911,100,24.7,0,100,1,3,2.39,0,-20,0,-3,8.2,0.2,
12.16,110,161,162,0.13,72,179,48,0.0,13,1.01,0,2782,63,1752,2803,2955,2.9582446,100,24.7,0,100,1,3,2.39,0,-21,0,-4,8.2,0.2,
12.30,110,163,163,0.13,72,179,48,-0.0,15,0.94,0,2785,63,1754,2803,2948,3.2716434,100,24.8,0,100,1,3,2.39,0,-11,0,0,8.2,0.2,
12.41,110,164,165,0.13,72,179,48,0.0,13,1.04,0,2788,63,1756,2803,2941,2.8657963,100,24.8,0,100,1,3,2.39,0,-11,0,-2,8.2,0.2,
12.51,110,165,165,0.13,72,179,48,0.0,13,0.97,0,2789,64,1785,2803,2936,2.864001,100,24.9,0,100,1,3,2.40,0,-11,0,-3,8.2,0.2,
12.65,110,167,167,0.14,72,180,48,-0.0,15,0.96,0,2791,64,1786,2803,2928,3.210354,100,24.9,0,100,1,3,2.40,0,-5,0,-6,8.2,0.2,
12.76,110,168,168,0.14,72,180,49,-0.0,11,0.97,0,2794,64,1788,2803,2921,2.2347035,100,25.0,0,100,1,3,2.40,0,2,0,-14,8.3,0.1,
12.88,110,169,169,0.14,72,180,49,-0.0,13,1.0,0,2796,64,1789,2802,2916,2.7491252,100,25.0,0,100,1,3,2.40,0,4,0,-11,8.4,0.1,
12.96,110,170,170,0.14,72,180,49,-0.0,15,0.93,1,2798,65,1818,2802,2909,3.235367,100,25.0,0,100,1,3,2.41,0,6,-1,0,8.7,0.0,
13.07,110,171,171,0.14,72,180,49,-0.1,8,0.98,0,2799,65,1819,2802,2904,1.6036081,100,25.1,0,100,1,3,2.41,0,5,0,9,9.0,0.1,
13.18,110,172,173,0.14,72,180,49,-0.0,17,1.02,0,2798,65,1819,2802,2897,3.5260537,100,25.1,0,100,1,3,2.41,0,0,0,3,9.3,0.1,
13.28,110,174,174,0.14,72,181,49,0.0,13,1.02,0,2799,66,1847,2802,2889,2.6684697,100,25.1,0,100,1,3,2.41,0,-3,0,-5,9.5,0.1,
13.38,110,175,175,0.14,72,181,49,0.0,11,1.0,0,2800,66,1848,2801,2881,2.3292468,100,25.2,0,100,1,3,2.41,0,5,0,-6,9.5,0.1,
13.51,110,176,176,0.14,72,181,50,0.0,18,0.99,1,2799,66,1847,2801,2869,3.6503098,100,25.2,0,100,1,3,2.41,0,8,0,-4,9.5,0.1,
13.61,110,177,177,0.14,72,181,50,-0.0,13,0.92,0,2800,66,1848,2801,2861,2.5788023,100,25.2,0,100,1,3,2.41,0,13,0,-2,9.5,0.1,
13.72,110,178,178,0.15,72,181,50,-0.0,12,1.02,0,2799,66,1847,2801,2852,2.389398,100,25.2,0,100,1,3,2.41,0,12,0,-4,9.5,0.1,
13.83,110,179,179,0.15,72,181,50,0.0,12,1.02,0,2800,67,1876,2802,2846,2.3551867,100,25.3,0,100,1,3,2.41,0,9,0,-5,9.5,0.1,
13.94,110,180,181,0.15,72,182,50,0.0,18,0.99,0,2800,67,1876,2802,2837,3.5841763,100,25.3,0,100,1,3,2.41,0,17,0,-8,9.5,0.1,
14.05,110,181,182,0.15,72,182,50,-0.0,13,0.9,1,2799,67,1875,2802,2830,2.466955,100,25.3,0,100,1,3,2.41,0,32,-1,-20,9.6,0.2,
14.14,110,183,183,0.15,72,182,50,-0.1,12,0.89,1,2800,67,1876,2802,2825,2.3090627,100,25.4,0,100,1,3,2.41,0,54,-1,-19,10.0,0.3,
14.28,110,184,184,0.15,72,182,51,-0.0,10,1.15,0,2799,68,1903,2802,2823,1.9920286,100,25.4,0,100,1,3,2.41,0,67,-1,-9,10.8,0.4,
14.38,110,185,185,0.15,72,182,51,0.0,15,0.96,1,2800,68,1904,2802,2813,2.8493426,100,25.4,0,100,1,3,2.41,0,88,0,5,10.7,0.6,
14.49,110,186,187,0.15,72,183,51,0.0,19,1.02,0,2800,68,1904,2802,2802,3.6488824,100,25.5,0,100,1,3,2.41,0,91,0,10,10.7,0.6,
14.60,110,187,188,0.15,72,183,51,0.1,12,1.01,1,2800,68,1904,2802,2793,2.1798623,100,25.5,0,100,1,3,2.41,0,88,0,-2,10.7,0.6,
14.73,110,189,189,0.15,72,183,51,0.1,18,1.02,1,2799,69,1931,2802,2784,3.5020509,100,25.5,0,100,1,3,2.41,0,93,0,-8,10.8,0.6,
14.83,110,190,190,0.15,72,183,51,0.1,13,1.04,1,2800,69,1932,2802,2776,2.5256307,100,25.5,0,100,1,3,2.41,0,94,1,-7,10.9,0.5,
14.96,110,191,191,0.16,72,183,52,0.2,15,1.05,1,2800,69,1932,2802,2769,2.7583122,100,25.6,0,100,1,3,2.41,0,95,1,-5,11.0,0.5,
15.06,110,192,193,0.16,72,184,52,0.3,13,1.06,1,2799,69,1931,2802,2763,2.3450422,100,25.6,0,100,1,3,2.41,0,87,1,-5,11.2,0.4,
15.16,110,193,194,0.16,22,184,52,0.4,13,1.08,1,2800,70,1960,2802,2758,2.3171165,100,25.6,0,100,1,3,2.41,0,80,1,-5,11.4,0.4,
15.30,110,195,195,0.16,22,184,52,0.6,11,1.09,1,2800,70,1960,2802,2753,1.9748913,100,25.7,0,100,1,3,2.41,0,56,1,-5,11.8,0.3,
15.41,110,195,196,0.16,22,184,52,0.7,8,1.19,1,2801,70,1960,2802,2751,1.2762972,100,25.7,0,100,1,3,2.41,0,23,1,-6,12.2,0.3,
15.51,110,196,196,0.16,22,184,52,1.0,9,1.22,1,2801,70,1960,2801,2746,1.3981037,100,25.7,0,100,1,3,2.41,0,10,1,-5,12.3,0.2,
15.63,110,197,197,0.16,22,184,52,1.2,16,1.17,1,2800,70,1960,2801,2738,2.700011,100,25.8,0,100,1,3,2.41,0,20,1,-5,12.1,0.2,
15.76,110,198,198,0.16,22,185,53,1.4,18,1.1,1,2801,70,1960,2801,2725,3.1036837,100,25.8,0,100,1,3,2.41,0,35,1,-4,11.6,0.1,
15.86,110,199,199,0.16,23,185,53,1.5,15,1.08,1,2800,70,1960,2801,2717,2.3750505,100,25.8,0,100,1,3,2.41,0,37,2,-4,11.3,0.1,
15.99,110,200,200,0.16,23,185,53,1.7,15,1.09,1,2800,71,1988,2802,2708,2.3867924,100,25.8,0,100,1,3,2.41,0,29,2,-3,11.1,0.0,
16.09,110,200,201,0.16,23,185,53,1.8,13,1.08,0,2800,71,1988,2802,2705,2.059244,100,25.9,0,100,1,3,2.41,0,28,2,-3,11.1,0.0,
16.23,110,202,202,0.16,23,185,53,1.9,17,1.07,0,2801,71,1989,2802,2698,2.719148,100,25.9,0,100,1,3,2.41,0,29,2,-3,10.9,0.1,
16.33,110,202,203,0.16,23,185,53,2.0,11,1.06,0,2801,71,1989,2802,2693,1.6414176,100,25.9,0,100,1,3,2.41,0,29,2,-3,10.9,0.1,
16.44,110,203,203,0.17,24,186,53,2.1,15,1.05,0,2801,71,1989,2802,2689,2.2324207,100,26.0,0,100,1,3,2.41,0,28,2,-3,10.8,0.2,
16.54,110,204,204,0.17,24,186,54,2.1,13,1.04,0,2801,71,1989,2802,2685,1.973604,100,26.0,0,100,1,3,2.41,0,29,2,-3,10.7,0.2,
16.64,110,205,205,0.17,24,186,54,2.2,15,1.04,0,2800,72,2016,2802,2680,2.2033842,100,26.0,0,100,1,3,2.41,0,28,2,-3,10.7,0.2,
16.78,110,205,206,0.17,24,186,54,2.3,15,1.03,0,2800,72,2016,2802,2674,2.2197394,100,26.0,0,100,1,3,2.41,0,28,2,-2,10.6,0.3,
16.88,110,206,206,0.17,25,186,54,2.4,14,1.04,0,2801,72,2016,2802,2668,1.965693,100,26.1,0,100,1,3,2.41,0,28,2,-1,10.6,0.3,
17.01,110,207,207,0.17,25,186,54,2.4,15,1.04,0,2801,72,2017,2801,2661,2.1865208,100,26.1,0,100,1,3,2.41,0,28,2,-1,10.5,0.3,
17.11,110,208,208,0.17,25,187,54,2.5,14,1.04,0,2801,72,2016,2801,2655,1.9056755,100,26.1,0,100,1,3,2.41,0,28,2,-1,10.5,0.3,
17.25,110,209,209,0.17,26,187,55,2.6,15,1.05,0,2801,72,2016,2801,2646,2.1531422,100,26.2,0,100,1,3,2.41,0,27,1,-1,10.4,0.4,
