时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
4.07,110,57,57,0.05,72,170,42,0.0,6,0.98,0,2702,26,702,2807,3392,3.6853657,100,23.3,0,100,1,3,2.31,0,-11,-10,-14,10.3,0.5,
4.20,110,59,59,0.05,72,170,42,0.0,7,0.97,0,2709,27,731,2811,3407,4.2478256,100,23.4,0,100,1,3,2.31,0,-47,-8,-10,10.3,0.3,
4.30,110,61,61,0.05,72,170,42,-0.0,6,0.98,0,2714,28,759,2813,3415,3.7225423,100,23.5,0,100,1,3,2.32,0,-20,-6,-9,10.3,0.3,
4.40,110,62,62,0.05,72,171,43,-0.0,7,0.99,0,2717,29,787,2814,3423,4.2315187,100,23.6,0,100,1,3,2.32,0,-53,-4,-3,10.3,0.2,
4.53,110,64,64,0.05,72,171,43,-0.0,9,0.98,0,2722,30,816,2814,3430,5.0105257,100,23.8,0,100,1,3,2.33,0,-63,-2,3,10.2,0.0,
4.63,110,66,66,0.05,72,171,43,-0.0,5,0.99,0,2726,30,817,2813,3431,3.0134099,100,23.9,0,100,1,3,2.33,0,-74,-1,8,10.3,0.0,
4.77,110,68,68,0.06,72,171,43,0.0,9,0.99,0,2732,31,847,2809,3431,5.086123,100,24.0,0,100,1,3,2.34,0,-79,0,10,10.2,0.0,
4.87,110,69,69,0.06,72,171,43,-0.0,6,0.97,0,2735,32,875,2806,3428,3.029275,100,24.1,0,100,1,3,2.34,0,-81,0,4,10.3,0.0,
4.97,110,71,71,0.06,72,172,43,-0.0,8,0.98,0,2739,32,876,2804,3424,4.0705547,100,24.2,0,100,1,3,2.35,0,-69,0,-3,10.3,0.0,
5.10,110,73,73,0.06,72,172,44,0.0,10,1.0,0,2744,33,905,2800,3419,5.062411,100,24.2,0,100,1,3,2.35,0,-74,0,-7,10.3,0.0,
5.20,110,74,74,0.06,72,172,44,0.0,6,0.98,0,2747,34,934,2798,3414,3.0740101,100,24.2,0,100,1,3,2.36,0,-77,0,-1,10.2,0.0,
5.32,110,76,76,0.06,72,172,44,0.0,10,0.98,0,2751,34,935,2796,3410,4.968419,100,24.2,0,100,1,3,2.36,0,-69,0,-1,10.3,0.0,
5.42,110,78,78,0.06,72,172,44,0.0,8,0.99,0,2753,35,963,2795,3406,3.6069267,100,24.1,0,100,1,3,2.36,0,-74,0,0,10.3,0.1,
5.55,110,79,79,0.06,72,173,44,-0.0,9,0.96,0,2758,36,992,2794,3403,4.226526,100,24.0,0,100,1,3,2.37,0,-75,0,-1,10.3,0.1,
5.65,110,81,81,0.07,72,173,44,-0.0,9,0.99,0,2761,36,994,2794,3402,3.8026004,100,24.0,0,100,1,3,2.37,0,-74,0,-1,10.3,0.1,
5.77,110,83,83,0.07,72,173,45,0.0,10,0.98,0,2764,37,1022,2795,3400,4.2340913,100,23.9,0,100,1,3,2.37,0,-82,0,-2,10.2,0.1,
5.90,110,85,85,0.07,72,173,45,0.0,10,0.98,0,2767,38,1051,2797,3388,4.2984467,100,23.8,0,100,1,3,2.38,0,-76,0,-2,10.3,0.1,
6.00,110,86,86,0.07,72,173,45,-0.0,9,0.98,0,2769,38,1052,2799,3381,3.6680822,100,23.8,0,100,1,3,2.38,0,-89,0,-2,10.3,0.1,
6.12,110,88,88,0.07,72,174,45,-0.0,8,1.0,0,2772,39,1081,2801,3376,3.485616,100,23.8,0,100,1,3,2.38,0,-96,0,-2,10.3,0.1,
6.25,110,90,90,0.07,72,174,45,0.0,12,0.98,0,2775,40,1110,2803,3374,5.01067,100,23.8,0,100,1,3,2.38,0,-85,0,0,10.2,0.1,
6.35,110,91,91,0.07,72,174,45,0.0,9,0.97,0,2777,41,1138,2804,3373,3.6435425,100,23.8,0,100,1,3,2.39,0,-72,0,-1,10.3,0.1,
6.49,110,93,93,0.08,72,174,46,0.0,11,0.98,0,2780,41,1140,2805,3373,4.204389,100,23.9,0,100,1,3,2.39,0,-94,0,-1,10.3,0.1,
6.59,110,95,95,0.08,72,174,46,-0.0,10,0.97,0,2781,42,1168,2805,3372,3.6812496,100,23.9,0,100,1,3,2.39,0,-97,0,1,10.2,0.1,
6.72,110,96,97,0.08,72,175,46,0.0,11,1.02,0,2783,43,1196,2804,3369,4.2522845,100,24.0,0,100,1,3,2.39,0,-97,0,0,10.1,0.1,
6.82,110,98,98,0.08,72,175,46,0.0,10,0.99,0,2786,43,1198,2803,3365,3.79404,100,24.1,0,100,1,3,2.40,0,-94,0,-2,10.0,0.1,
6.95,110,100,100,0.08,72,175,46,0.0,12,0.96,0,2789,44,1227,2802,3357,4.2041144,100,24.1,0,100,1,3,2.40,0,-85,0,-4,9.9,0.1,
7.05,110,101,101,0.08,72,175,47,0.0,10,0.99,0,2789,45,1255,2801,3351,3.709152,100,24.1,0,100,1,3,2.40,0,-82,0,-1,9.8,0.1,
7.17,110,103,103,0.08,72,175,47,0.0,14,0.98,0,2791,45,1256,2800,3340,4.763885,100,24.1,0,100,1,3,2.40,0,-79,0,-2,9.7,0.1,
7.27,110,105,105,0.09,72,176,47,0.0,11,0.99,0,2793,46,1285,2799,3331,3.7157557,100,24.1,0,100,1,3,2.40,0,-76,0,-2,9.7,0.1,
7.37,110,106,106,0.09,72,176,47,0.0,9,0.97,0,2795,46,1285,2799,3320,3.180317,100,24.1,0,100,1,3,2.41,0,-73,0,-4,9.7,0.1,
7.50,110,108,108,0.09,72,176,47,-0.0,14,0.99,1,2796,47,1314,2799,3308,4.7265863,100,24.1,0,100,1,3,2.41,0,-75,0,-1,9.7,0.1,
7.62,110,110,110,0.09,72,176,47,-0.0,10,1.0,0,2796,47,1314,2799,3297,3.45166,100,24.1,0,100,1,3,2.41,0,-74,0,-2,9.8,0.1,
7.72,110,111,111,0.09,72,176,48,0.0,11,1.0,0,2796,48,1342,2799,3289,3.4779422,100,24.1,0,100,1,3,2.41,0,-70,0,0,9.7,0.1,
7.84,110,113,113,0.09,72,177,48,0.0,15,0.98,0,2796,48,1342,2800,3280,4.642225,100,24.1,0,100,1,3,2.41,0,-68,0,-1,9.8,0.1,
7.93,110,114,114,0.09,72,177,48,0.0,11,1.01,0,2796,49,1370,2800,3272,3.4266596,100,24.1,0,100,1,3,2.41,0,-67,0,-5,9.8,0.1,
8.07,110,116,116,0.09,72,177,48,0.0,13,0.97,0,2797,49,1370,2801,3264,3.9292984,100,24.1,0,100,1,3,2.41,0,-62,0,-3,9.8,0.1,
8.17,110,117,117,0.10,72,177,48,0.0,11,1.0,0,2796,50,1398,2801,3257,3.4523516,100,24.1,0,100,1,3,2.41,0,-60,0,1,9.8,0.1,
8.27,110,119,119,0.10,72,177,48,-0.0,13,0.96,0,2796,50,1398,2801,3251,3.8200984,100,24.1,0,100,1,3,2.41,0,-58,0,-2,9.8,0.1,
8.40,110,120,120,0.10,72,178,48,-0.0,13,0.99,0,2796,51,1426,2801,3244,3.8843555,100,24.1,0,100,1,3,2.41,0,-55,0,-3,9.8,0.1,
8.50,110,122,122,0.10,72,178,49,0.0,12,1.01,0,2796,51,1426,2801,3237,3.42759,100,24.1,0,100,1,3,2.41,0,-55,0,-3,9.8,0.0,
8.60,110,123,123,0.10,72,178,49,0.0,13,0.99,0,2796,52,1454,2801,3230,3.8007228,100,24.2,0,100,1,3,2.41,0,-54,0,-3,9.8,0.0,
8.73,110,125,125,0.10,72,178,49,0.0,13,0.93,0,2796,53,1481,2801,3222,3.7619908,100,24.2,0,100,1,3,2.41,0,-45,0,-1,9.8,0.0,
8.83,110,126,126,0.10,72,178,49,-0.0,12,0.96,0,2797,53,1482,2801,3214,3.3384004,100,24.2,0,100,1,3,2.41,0,-44,0,-3,9.9,0.0,
8.97,110,128,128,0.10,72,179,49,0.0,13,1.05,0,2796,54,1510,2801,3203,3.7990887,100,24.2,0,100,1,3,2.41,0,-51,0,-3,9.8,0.0,
9.07,110,129,129,0.11,72,179,49,0.0,12,1.0,0,2796,54,1510,2800,3196,3.2862787,100,24.2,0,100,1,3,2.41,0,-41,0,-2,9.8,0.0,
9.20,110,131,131,0.11,72,179,50,-0.0,15,0.95,0,2797,55,1538,2800,3185,4.255263,100,24.2,0,100,1,3,2.41,0,-37,0,-1,9.9,0.0,
9.30,110,132,132,0.11,72,179,50,-0.0,10,1.0,0,2797,55,1538,2800,3178,2.6806667,100,24.2,0,100,1,3,2.41,0,-39,0,-1,9.8,0.0,
9.40,110,133,134,0.11,72,179,50,0.0,14,1.05,1,2796,55,1538,2800,3171,3.735308,100,24.2,0,100,1,3,2.41,0,-43,0,-3,9.8,0.0,
9.54,110,135,135,0.11,72,180,50,0.0,14,0.94,0,2796,56,1566,2801,3159,3.665765,100,24.2,0,100,1,3,2.41,0,-33,0,0,9.8,0.0,
9.63,110,137,137,0.11,72,180,50,-0.0,12,0.96,1,2796,56,1566,2801,3150,3.1176693,100,24.3,0,100,1,3,2.41,0,-29,0,-1,9.8,0.0,
9.77,110,138,138,0.11,72,180,50,-0.0,17,1.02,0,2797,57,1594,2801,3140,4.346298,100,24.3,0,100,1,3,2.41,0,-33,0,-4,9.8,0.0,
9.87,110,139,140,0.11,72,180,51,0.0,13,1.0,0,2798,57,1594,2801,3133,3.2526953,100,24.3,0,100,1,3,2.41,0,-34,0,-2,9.7,0.1,
10.00,110,141,141,0.11,72,180,51,0.0,14,0.98,0,2798,58,1622,2802,3122,3.5821915,100,24.3,0,100,1,3,2.41,0,-28,0,1,9.7,0.1,
10.10,110,142,142,0.12,72,180,51,0.0,12,0.94,0,2797,58,1622,2802,3112,3.1262624,100,24.3,0,100,1,3,2.41,0,-26,0,-3,9.7,0.1,
10.20,110,144,144,0.12,72,181,51,-0.0,14,0.99,0,2797,58,1622,2802,3103,3.5013633,100,24.4,0,100,1,3,2.41,0,-24,0,-3,9.7,0.1,
10.33,110,145,145,0.12,72,181,51,0.0,15,1.03,0,2797,59,1650,2803,3093,3.6106913,100,24.4,0,100,1,3,2.41,0,-25,0,-3,9.6,0.1,
10.44,110,146,147,0.12,72,181,51,0.0,13,0.97,0,2798,59,1650,2803,3084,3.0989733,100,24.4,0,100,1,3,2.41,0,-25,0,-3,9.6,0.1,
10.53,110,148,148,0.12,72,181,51,0.0,14,0.95,0,2797,59,1650,2803,3076,3.4259005,100,24.5,0,100,1,3,2.41,0,-17,0,0,9.6,0.1,
10.67,110,149,149,0.12,72,181,52,-0.0,14,0.97,1,2797,60,1678,2803,3066,3.4339905,100,24.5,0,100,1,3,2.41,0,-13,0,-2,9.6,0.1,
10.77,110,150,151,0.12,72,182,52,-0.0,13,1.01,0,2797,60,1678,2802,3057,3.1125453,100,24.5,0,100,1,3,2.41,0,-18,0,-3,9.6,0.2,
10.87,110,152,152,0.12,72,182,52,0.0,15,1.02,0,2798,60,1679,2802,3048,3.4347005,100,24.6,0,100,1,3,2.41,0,-20,0,-1,9.6,0.2,
11.00,110,153,153,0.12,72,182,52,0.0,15,0.98,0,2798,61,1707,2802,3037,3.4176826,100,24.6,0,100,1,3,2.41,0,-13,0,-1,9.5,0.2,
11.12,110,155,155,0.13,72,182,52,0.0,13,0.94,0,2798,61,1706,2802,3025,2.9423027,100,24.6,0,100,1,3,2.41,0,-3,0,-2,9.5,0.2,
11.23,110,156,156,0.13,72,182,52,-0.0,15,0.97,0,2798,61,1707,2802,3016,3.3844516,100,24.7,0,100,1,3,2.41,0,-7,0,-3,9.6,0.2,
11.33,110,157,157,0.13,72,183,53,-0.0,13,1.01,0,2798,62,1735,2802,3006,2.9052403,100,24.7,0,100,1,3,2.41,0,-10,0,-3,9.6,0.2,
11.43,110,158,158,0.13,72,183,53,0.0,15,0.96,0,2797,62,1734,2802,2997,3.2850208,100,24.7,0,100,1,3,2.41,0,-5,0,-2,9.6,0.2,
11.57,110,160,160,0.13,72,183,53,-0.0,15,0.99,0,2798,62,1734,2802,2986,3.308112,100,24.8,0,100,1,3,2.41,0,-3,0,-2,9.6,0.2,
11.67,110,161,161,0.13,72,183,53,0.0,13,1.02,0,2798,63,1762,2802,2977,2.8448687,100,24.8,0,100,1,3,2.41,0,-9,0,-1,9.6,0.2,
11.80,110,162,162,0.13,72,183,53,0.0,15,1.01,0,2798,63,1763,2802,2967,3.2289505,100,24.8,0,100,1,3,2.41,0,-4,0,-3,9.6,0.2,
11.90,110,163,164,0.13,72,183,53,0.0,13,0.96,0,2799,63,1763,2802,2958,2.8621604,100,24.8,0,100,1,3,2.41,0,0,0,-3,9.6,0.2,
12.02,110,165,165,0.13,72,184,53,-0.0,16,0.98,0,2799,64,1791,2802,2949,3.5719602,100,24.9,0,100,1,3,2.41,0,3,0,-1,9.6,0.2,
12.13,110,166,166,0.14,72,184,54,-0.0,13,1.02,0,2798,64,1791,2802,2939,2.8168528,100,24.9,0,100,1,3,2.41,0,1,0,-2,9.6,0.2,
12.24,110,167,167,0.14,72,184,54,0.0,13,0.99,0,2798,64,1791,2802,2933,2.755617,100,24.9,0,100,1,3,2.41,0,-1,0,-3,9.6,0.2,
12.33,110,168,169,0.14,72,184,54,0.0,15,1.0,0,2798,64,1791,2802,2925,3.1446195,100,25.0,0,100,1,3,2.41,0,3,0,-3,9.6,0.2,
12.47,110,170,170,0.14,72,184,54,-0.0,15,0.96,0,2799,65,1819,2802,2914,3.1372974,100,25.0,0,100,1,3,2.41,0,8,0,-1,9.6,0.2,
12.57,110,171,171,0.14,72,184,54,0.0,13,1.01,0,2799,65,1819,2802,2907,2.727609,100,25.0,0,100,1,3,2.41,0,6,0,-2,9.6,0.2,
12.70,110,172,173,0.14,72,185,54,0.0,17,0.97,0,2799,65,1819,2802,2896,3.5784943,100,25.1,0,100,1,3,2.41,0,6,0,-3,9.6,0.2,
12.80,110,174,174,0.14,72,185,54,-0.0,10,0.99,0,2798,65,1819,2802,2888,2.1322806,100,25.1,0,100,1,3,2.41,0,8,0,-2,9.7,0.2,
12.94,110,175,175,0.14,72,185,55,-0.0,17,0.99,0,2799,66,1847,2802,2878,3.5659082,100,25.1,0,100,1,3,2.41,0,6,0,-2,9.7,0.1,
13.04,110,176,176,0.14,72,185,55,0.0,13,0.97,1,2798,66,1847,2802,2870,2.6064577,100,25.2,0,100,1,3,2.41,0,8,0,-3,9.6,0.1,
13.14,110,177,177,0.14,72,185,55,0.0,12,1.0,0,2800,66,1848,2802,2863,2.3681717,100,25.2,0,100,1,3,2.41,0,10,0,-2,9.7,0.1,
13.24,110,178,178,0.15,72,186,55,0.0,15,0.97,0,2800,66,1848,2802,2856,2.9632266,100,25.2,0,100,1,3,2.41,0,11,0,-1,9.6,0.1,
13.35,110,179,179,0.15,72,186,55,0.0,17,1.03,1,2799,67,1875,2802,2847,3.299607,100,25.3,0,100,1,3,2.41,0,8,0,-2,9.6,0.1,
13.45,110,180,180,0.15,72,186,55,0.0,14,0.95,0,2799,67,1875,2802,2840,2.7494698,100,25.3,0,100,1,3,2.41,0,13,0,-5,9.6,0.1,
13.60,110,182,182,0.15,72,186,55,0.0,15,1.01,1,2800,67,1876,2802,2831,2.9342968,100,25.3,0,100,1,3,2.41,0,12,0,-3,9.6,0.1,
13.69,110,183,183,0.15,72,186,56,-0.0,14,0.95,0,2800,67,1876,2802,2823,2.6911983,100,25.4,0,100,1,3,2.41,0,16,0,-1,9.6,0.1,
13.79,110,184,184,0.15,72,186,56,-0.0,14,1.0,0,2800,68,1904,2802,2816,2.7274365,100,25.4,0,100,1,3,2.41,0,15,0,-2,9.7,0.1,
13.92,110,185,185,0.15,72,187,56,0.0,15,1.0,0,2799,68,1903,2802,2808,2.8673806,100,25.4,0,100,1,3,2.41,0,15,0,-4,9.7,0.1,
14.02,110,186,186,0.15,72,187,56,0.0,13,1.01,0,2799,68,1903,2802,2800,2.5645325,100,25.5,0,100,1,3,2.41,0,14,0,-2,9.6,0.1,
14.14,110,187,187,0.15,72,187,56,-0.0,14,0.92,1,2799,68,1903,2802,2792,2.7449155,100,25.5,0,100,1,3,2.41,0,21,0,-4,9.6,0.1,
14.23,110,188,188,0.15,72,187,56,-0.0,13,1.02,1,2799,68,1903,2802,2786,2.4781692,100,25.5,0,100,1,3,2.41,0,20,0,-2,9.7,0.1,
14.37,110,189,190,0.15,72,187,56,0.0,18,0.97,1,2800,69,1932,2802,2776,3.3039734,100,25.6,0,100,1,3,2.41,0,18,0,-3,9.6,0.1,
14.47,110,191,191,0.16,72,187,57,-0.0,10,0.99,0,2800,69,1932,2802,2769,1.9596742,100,25.6,0,100,1,3,2.41,0,19,0,-3,9.7,0.1,
14.60,110,192,192,0.16,72,188,57,0.0,17,0.94,0,2800,69,1932,2802,2760,3.2589695,100,25.6,0,100,1,3,2.41,0,21,0,-3,9.6,0.1,
14.70,110,193,193,0.16,72,188,57,-0.0,13,0.96,0,2800,69,1932,2802,2754,2.3658752,100,25.7,0,100,1,3,2.41,0,23,0,-2,9.7,0.1,
14.80,110,194,194,0.16,72,188,57,-0.0,11,0.98,0,2801,69,1932,2802,2747,2.111898,100,25.7,0,100,1,3,2.41,0,22,0,-3,9.7,0.1,
14.93,110,195,195,0.16,72,188,57,0.0,17,1.01,0,2800,70,1960,2802,2739,3.1786685,100,25.7,0,100,1,3,2.41,0,21,0,-3,9.7,0.1,
15.03,110,196,196,0.16,72,188,57,0.0,13,0.98,0,2800,70,1960,2802,2732,2.4355297,100,25.7,0,100,1,3,2.41,0,23,0,-2,9.7,0.1,
15.17,110,197,197,0.16,72,189,57,0.0,15,1.01,0,2800,70,1960,2802,2725,2.6839256,100,25.8,0,100,1,3,2.41,0,24,0,-3,9.7,0.1,
15.27,110,198,198,0.16,72,189,57,0.0,13,1.0,0,2800,70,1960,2802,2718,2.3353643,100,25.8,0,100,1,3,2.41,0,24,0,-2,9.7,0.1,
15.40,110,199,199,0.16,72,189,58,0.1,15,1.01,0,2800,70,1960,2802,2710,2.6758018,100,25.8,0,100,1,3,2.41,0,24,0,-3,9.7,0.1,
15.50,110,200,200,0.16,72,189,58,0.1,13,1.02,1,2801,71,1988,2802,2704,2.3128443,100,25.9,0,100,1,3,2.41,0,23,0,-3,9.7,0.1,
15.64,110,201,202,0.16,72,189,58,0.1,15,1.02,1,2800,71,1988,2802,2695,2.6352687,100,25.9,0,100,1,3,2.41,0,24,0,-2,9.6,0.2,
15.75,110,202,203,0.16,22,189,58,0.2,16,1.03,1,2800,71,1988,2802,2688,2.7562783,100,26.0,0,100,1,3,2.41,0,24,0,-2,9.6,0.2,
15.85,110,203,204,0.17,22,190,58,0.2,13,1.04,1,2801,71,1988,2802,2682,2.2685587,100,26.0,0,100,1,3,2.41,0,23,0,-2,9.6,0.2,
15.95,110,204,204,0.17,22,190,58,0.3,15,1.04,1,2801,71,1989,2802,2676,2.5327346,100,26.0,0,100,1,3,2.41,0,24,1,-3,9.5,0.2,
16.08,110,205,206,0.17,22,190,58,0.4,15,1.04,0,2800,72,2016,2802,2668,2.6125603,100,26.0,0,100,1,3,2.41,0,23,1,-2,9.5,0.2,
16.19,110,206,206,0.17,22,190,59,0.4,13,1.04,0,2801,72,2017,2802,2662,2.245709,100,26.1,0,100,1,3,2.41,0,23,1,-2,9.4,0.3,
16.28,110,207,207,0.17,22,190,59,0.5,15,1.05,0,2801,72,2017,2802,2656,2.4688199,100,26.1,0,100,1,3,2.41,0,23,1,-2,9.4,0.3,
16.42,110,208,208,0.17,22,190,59,0.6,15,1.05,0,2800,72,2016,2802,2649,2.5460842,100,26.1,0,100,1,3,2.41,0,23,1,-2,9.3,0.3,
16.53,110,209,209,0.17,22,191,59,0.6,16,1.05,0,2801,72,2017,2802,2642,2.551739,100,26.2,0,100,1,3,2.41,0,23,1,-2,9.2,0.3,
16.64,110,210,210,0.17,22,191,59,0.7,11,1.05,0,2801,72,2016,2802,2636,1.6986583,100,26.2,0,100,1,3,2.41,0,23,1,-1,9.2,0.3,
16.75,110,211,211,0.17,22,191,59,0.8,18,1.05,0,2801,72,2016,2802,2630,2.8990567,100,26.2,0,100,1,3,2.41,0,23,1,-1,9.1,0.3,
16.85,110,212,212,0.17,22,191,59,0.8,13,1.05,0,2801,73,2045,2802,2625,2.1221428,100,26.3,0,100,1,3,2.41,0,22,1,-1,9.1,0.4,
16.98,110,213,213,0.17,23,191,59,0.9,15,1.05,0,2802,73,2045,2802,2618,2.424833,100,26.3,0,100,1,3,2.41,0,22,1,-1,9.0,0.4,
17.08,110,213,214,0.17,23,191,60,1.0,11,1.04,0,2802,73,2045,2802,2613,1.7146124,100,26.3,0,100,1,3,2.41,0,22,1,-1,9.0,0.4,
17.22,110,214,215,0.17,23,191,60,1.0,15,1.04,0,2801,73,2045,2802,2607,2.357825,100,26.4,0,100,1,3,2.41,0,22,1,-1,8.9,0.4,
