时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
3.96,110,127,128,0.10,63,124,63,0.0,27,0.98,0,2423,54,1308,2766,2794,7.708224,100,25.9,0,-65535,1,3,2.00,0,0,0,-21,9.5,0.2,
4.10,110,132,132,0.11,63,125,63,0.0,46,0.98,0,2413,54,1303,2753,2720,12.60484,100,25.2,0,-65535,1,3,1.99,0,0,0,-21,9.5,0.2,
4.20,110,136,136,0.11,63,126,63,0.0,36,0.97,0,2410,55,1325,2748,2657,9.485041,100,24.5,0,-65535,1,3,1.99,0,0,0,-21,9.6,0.2,
4.33,110,141,141,0.11,63,127,63,0.0,40,0.99,0,2412,55,1326,2749,2572,10.430908,100,23.6,0,-65535,1,3,1.99,0,0,0,-21,9.6,0.2,
4.43,110,144,144,0.12,63,127,63,0.0,36,0.99,0,2418,55,1329,2756,2498,9.03317,100,22.9,0,-65535,1,3,1.99,0,0,0,-21,9.6,0.1,
4.55,110,149,149,0.12,63,128,63,0.0,34,0.98,0,2430,54,1312,2771,2416,8.352883,100,22.1,0,-65535,1,3,2.00,0,0,0,-21,9.6,0.1,
4.68,110,153,153,0.12,63,128,63,0.0,42,0.98,0,2445,54,1320,2791,2356,10.022147,100,21.6,0,-65535,1,3,2.01,0,1,0,-21,9.6,0.1,
4.78,110,156,156,0.13,63,129,63,0.0,38,0.98,0,2456,54,1326,2805,2336,8.758099,100,21.5,0,-65535,1,3,2.02,0,1,0,-21,9.7,0.1,
4.91,110,160,160,0.13,63,130,63,0.0,43,0.98,0,2471,55,1359,2827,2340,9.699948,100,21.5,0,-65535,1,3,2.04,0,2,0,-21,9.7,0.1,
5.01,110,164,164,0.13,63,130,63,0.0,38,0.99,0,2482,57,1415,2844,2371,8.444313,100,21.6,0,-65535,1,3,2.05,0,4,0,-21,9.7,0.1,
5.15,110,168,168,0.14,63,131,64,0.0,46,0.98,0,2492,60,1495,2859,2435,9.888241,100,22.1,0,-65535,1,3,2.06,0,5,0,-21,9.7,0.0,
5.25,110,172,172,0.14,63,132,64,0.0,42,0.99,0,2497,63,1573,2866,2503,8.7365265,100,22.6,0,-65535,1,3,2.07,0,6,0,-21,9.8,0.0,
5.35,110,175,176,0.14,63,132,64,0.1,49,0.99,0,2497,66,1648,2868,2575,10.049111,100,23.2,0,-65535,1,3,2.07,0,7,0,-21,9.8,0.0,
5.48,110,180,180,0.15,63,133,64,0.1,51,0.97,0,2495,70,1746,2863,2647,10.240809,100,24.0,0,-65535,1,3,2.07,0,9,0,-21,9.8,0.0,
5.58,110,184,184,0.15,63,134,64,0.1,48,0.99,0,2489,72,1792,2853,2684,9.34319,100,24.6,0,-65535,1,3,2.06,0,10,0,-21,9.9,0.0,
5.71,110,189,189,0.15,63,134,64,0.1,55,0.99,0,2478,75,1858,2833,2694,10.455832,100,25.2,0,-65535,1,3,2.05,0,12,0,-21,9.8,0.0,
5.81,110,192,192,0.16,63,135,64,0.1,49,0.99,0,2470,76,1877,2820,2676,9.122533,100,25.4,0,-65535,1,3,2.04,0,13,0,-21,9.8,0.0,
5.95,110,197,197,0.16,63,136,64,0.1,67,0.98,0,2457,77,1892,2799,2608,12.29586,100,25.5,0,-65535,1,3,2.03,0,17,0,-21,9.7,0.0,
6.05,110,201,201,0.16,63,136,64,0.1,40,0.98,0,2449,76,1861,2786,2533,7.238455,100,25.4,0,-65535,1,3,2.02,0,23,0,-21,9.5,0.0,
6.18,110,205,206,0.17,63,137,64,0.1,66,1.01,0,2443,74,1807,2777,2420,11.510973,100,25.0,0,-65535,1,3,2.02,0,30,0,-21,9.5,0.0,
6.28,110,209,209,0.17,63,137,65,0.1,48,1.05,0,2442,72,1758,2775,2317,8.267674,100,24.6,0,-65535,1,3,2.01,0,33,0,-21,9.7,0.0,
6.41,110,213,213,0.17,63,138,65,0.3,52,1.13,0,2446,70,1712,2779,2205,8.702063,100,24.2,0,-65535,1,3,2.02,0,35,0,-21,10.1,0.0,
6.51,110,216,216,0.18,63,139,65,0.5,43,1.21,0,2453,69,1692,2788,2132,7.0741215,100,23.8,0,-65535,1,3,2.02,0,36,0,-21,10.5,0.0,
6.64,110,220,220,0.18,64,139,65,0.8,48,1.31,0,2464,68,1675,2802,2082,7.6912313,100,23.6,0,-65535,1,3,2.03,0,35,0,-21,11.0,0.0,
6.75,110,223,223,0.18,64,140,65,1.2,41,1.39,0,2474,68,1682,2815,2075,6.5089107,100,23.6,0,-65535,1,3,2.04,0,33,0,-21,11.4,0.0,
6.88,110,225,226,0.18,20,141,65,1.9,33,1.41,0,2484,70,1739,2831,2122,4.9964423,100,23.9,0,-65535,1,3,2.05,0,26,0,-21,11.8,0.0,
6.98,110,226,227,0.18,20,141,65,2.3,18,1.43,0,2488,72,1791,2837,2177,2.550359,100,24.1,0,-65535,1,3,2.06,0,23,0,-21,11.8,0.0,
7.08,110,227,228,0.19,20,142,65,2.8,24,1.43,0,2490,75,1867,2840,2247,3.3799107,100,24.5,0,-65535,1,3,2.06,0,20,0,-21,11.7,0.0,
7.21,110,229,229,0.19,20,142,65,3.4,29,1.39,0,2487,78,1940,2836,2329,3.9854445,100,25.1,0,-65535,1,3,2.06,0,17,0,-21,11.2,0.0,
7.31,110,230,230,0.19,21,143,65,3.8,29,1.36,0,2484,80,1987,2830,2359,3.9601665,100,25.4,0,-65535,1,3,2.06,0,16,0,-21,10.8,0.0,
7.45,110,232,232,0.19,21,144,65,4.3,39,1.27,0,2475,81,2005,2816,2372,5.4097815,100,25.8,0,-65535,1,3,2.05,0,15,0,-21,10.0,0.0,
7.55,110,233,233,0.19,22,144,66,4.6,26,1.21,0,2468,81,1999,2806,2352,3.2516277,100,25.9,0,-65535,1,3,2.04,0,14,0,-21,9.4,0.0,
7.68,110,235,235,0.19,22,145,66,4.8,39,1.14,0,2461,80,1968,2795,2301,5.227788,100,25.9,0,-65535,1,3,2.03,0,16,0,-21,8.8,0.0,
7.78,110,236,236,0.19,23,145,66,5.0,30,1.08,0,2457,79,1941,2789,2244,3.760251,100,25.7,0,-65535,1,3,2.03,0,20,0,-21,8.3,0.0,
7.88,110,237,237,0.19,23,146,66,5.1,25,1.06,0,2455,77,1890,2786,2183,2.9394112,100,25.5,0,-65535,1,3,2.03,0,23,0,-21,8.1,0.0,
8.01,110,239,239,0.19,24,147,66,5.2,31,1.06,0,2456,75,1842,2787,2116,3.8180034,100,25.3,0,-65535,1,3,2.03,0,24,0,-21,8.0,0.0,
8.11,110,240,240,0.20,25,147,66,5.3,22,1.09,0,2459,74,1820,2791,2074,2.4701169,100,25.1,0,-65535,1,3,2.03,0,25,0,-21,8.1,0.0,
8.23,110,241,241,0.20,25,148,66,5.5,20,1.13,0,2464,73,1799,2798,2048,2.1146245,100,24.9,0,-65535,1,3,2.04,0,26,0,-21,8.3,0.0,
8.36,110,242,242,0.20,26,148,66,5.8,24,1.2,0,2472,73,1804,2808,2044,2.6813154,100,24.9,0,-65535,1,3,2.04,0,26,0,-21,8.7,0.0,
8.46,110,243,243,0.20,27,149,66,6.0,17,1.25,0,2476,74,1832,2815,2061,1.5559841,100,24.9,0,-65535,1,3,2.05,0,26,0,-21,9.0,0.0,
8.56,110,244,244,0.20,27,149,66,6.3,21,1.29,0,2479,75,1859,2819,2084,2.1302629,100,25.0,0,-65535,1,3,2.05,0,26,0,-21,9.2,0.0,
8.69,110,245,246,0.20,28,150,66,6.8,25,1.34,0,2481,77,1910,2822,2132,2.5876648,100,25.3,0,-65535,1,3,2.05,0,25,0,-21,9.5,0.0,
8.80,110,246,247,0.20,29,150,66,7.2,18,1.38,0,2480,79,1959,2822,2165,1.6253624,100,25.5,0,-65535,1,3,2.05,0,25,0,-21,9.7,0.0,
8.93,110,247,247,0.20,30,151,67,7.7,24,1.4,0,2478,80,1982,2819,2189,2.367274,100,25.7,0,-65535,1,3,2.05,0,25,0,-21,9.8,0.0,
9.03,110,248,248,0.20,30,152,67,8.2,23,1.42,0,2475,81,2005,2814,2200,2.1944728,100,25.9,0,-65535,1,3,2.05,0,23,0,-21,9.8,0.0,
9.13,110,249,249,0.20,31,152,67,8.7,23,1.43,0,2472,81,2002,2809,2198,2.0205054,100,26.0,0,-65535,1,3,2.04,0,21,0,-21,9.8,0.0,
9.26,110,250,250,0.20,32,153,67,9.2,31,1.42,0,2467,81,1998,2803,2178,3.1139376,100,26.0,0,-65535,1,3,2.04,0,20,0,-21,9.6,0.0,
9.36,110,251,251,0.20,33,153,67,9.7,23,1.39,0,2465,80,1972,2799,2150,1.9029316,100,26.0,0,-65535,1,3,2.04,0,19,0,-21,9.4,0.0,
9.49,110,252,252,0.21,35,154,67,10.2,33,1.36,0,2463,79,1946,2796,2111,3.1670964,100,25.9,0,-65535,1,3,2.04,0,18,0,-21,9.1,0.0,
9.59,110,252,253,0.21,36,154,67,10.6,27,1.32,0,2463,78,1921,2796,2078,2.3290868,100,25.8,0,-65535,1,3,2.04,0,18,0,-21,8.8,0.0,
9.69,110,253,254,0.21,37,155,67,10.9,25,1.3,0,2464,77,1897,2797,2056,1.985037,100,25.7,0,-65535,1,3,2.04,0,18,0,-21,8.6,0.0,
9.83,110,254,254,0.21,38,155,67,11.3,28,1.27,0,2467,77,1899,2801,2032,2.386298,100,25.7,0,-65535,1,3,2.04,0,15,0,-21,8.3,0.0,
9.93,110,255,255,0.21,39,156,67,11.7,27,1.24,0,2469,76,1876,2805,2023,2.1088862,100,25.6,0,-65535,1,3,2.04,0,14,0,-21,8.0,0.0,
10.06,110,255,256,0.21,41,157,67,12.0,30,1.2,0,2472,77,1903,2809,2024,2.431478,100,25.6,0,-65535,1,3,2.04,0,13,0,-21,7.7,0.0,
10.18,110,256,257,0.21,42,157,68,12.3,31,1.15,0,2475,77,1905,2813,2037,2.5167336,100,25.7,0,-65535,1,3,2.05,0,12,0,-21,7.3,0.0,
10.28,110,257,258,0.21,43,158,68,12.5,28,1.11,0,2475,78,1931,2815,2052,2.178471,100,25.8,0,-65535,1,3,2.05,0,11,0,-21,7.0,0.0,
10.41,110,258,258,0.21,45,158,68,12.6,31,1.07,0,2476,79,1956,2815,2070,2.4868011,100,26.0,0,-65535,1,3,2.05,0,11,0,-21,6.7,0.0,
10.51,110,259,259,0.21,46,159,68,12.8,29,1.04,0,2475,80,1980,2814,2082,2.2268977,100,26.1,0,-65535,1,3,2.05,0,11,0,-21,6.4,0.0,
10.64,110,260,260,0.21,48,159,68,12.9,31,1.01,0,2473,80,1978,2811,2088,2.470716,100,26.2,0,-65535,1,3,2.04,0,11,0,-21,6.2,0.0,
10.74,110,260,261,0.21,49,160,68,12.9,29,0.99,0,2471,80,1976,2808,2085,2.1490152,100,26.3,0,-65535,1,3,2.04,0,11,0,-21,6.0,0.0,
10.88,110,262,262,0.21,51,160,68,13.0,31,0.97,0,2468,80,1974,2804,2070,2.3843129,100,26.4,0,-65535,1,3,2.04,0,11,0,-21,5.8,0.0,
10.98,110,262,263,0.21,52,161,68,13.0,28,0.97,0,2467,80,1973,2803,2057,2.0499961,100,26.4,0,-65535,1,3,2.04,0,10,0,-21,5.8,0.0,
11.09,110,263,264,0.21,54,161,68,13.0,33,0.96,0,2466,80,1972,2801,2035,2.6751854,100,26.3,0,-65535,1,3,2.04,0,10,0,-21,5.7,0.0,
11.19,110,264,265,0.22,55,162,68,13.0,28,0.96,0,2466,79,1948,2801,2016,1.9411088,100,26.3,0,-65535,1,3,2.04,0,10,0,-21,5.6,0.0,
11.33,110,265,266,0.22,57,163,68,13.1,29,0.96,0,2467,79,1949,2802,1998,2.1392918,100,26.3,0,-65535,1,3,2.04,0,10,0,-21,5.6,0.0,
11.43,110,266,266,0.22,58,163,68,13.1,27,0.96,0,2468,78,1925,2804,1988,1.8759533,100,26.2,0,-65535,1,3,2.04,0,10,0,-21,5.5,0.0,
11.56,110,266,267,0.22,60,164,69,13.1,29,0.96,0,2469,78,1926,2806,1982,2.124312,100,26.2,0,-65535,1,3,2.04,0,10,0,-21,5.5,0.0,
11.66,110,267,268,0.22,61,164,69,13.1,27,0.96,0,2470,79,1951,2808,1983,1.8208802,100,26.3,0,-65535,1,3,2.04,0,10,0,-21,5.5,0.0,
11.80,110,268,269,0.22,63,165,69,13.2,30,0.96,0,2471,79,1952,2810,1989,2.1577,100,26.4,0,-65535,1,3,2.04,0,10,0,-21,5.5,0.0,
11.90,110,269,270,0.22,64,165,69,13.2,27,0.97,0,2471,79,1952,2811,1994,1.8530451,100,26.4,0,-65535,1,3,2.04,0,10,0,-21,5.4,0.0,
12.03,110,270,271,0.22,66,166,69,13.2,33,0.97,0,2471,80,1977,2810,2002,2.5869236,100,26.5,0,-65535,1,3,2.04,0,10,0,-21,5.4,0.0,
12.13,110,271,272,0.22,67,166,69,13.2,25,0.97,0,2471,80,1976,2810,2004,1.5483154,100,26.6,0,-65535,1,3,2.04,0,10,0,-21,5.4,0.0,
12.26,110,272,273,0.22,69,167,69,13.3,33,0.97,0,2469,81,2000,2808,2003,2.5801759,100,26.7,0,-65535,1,3,2.04,0,9,0,-21,5.3,0.0,
12.36,110,272,273,0.22,71,167,69,13.3,28,0.97,0,2468,81,1999,2807,1997,1.95502,100,26.7,0,-65535,1,3,2.04,0,9,0,-21,5.3,0.0,
12.46,110,273,274,0.22,72,168,69,13.3,27,0.97,0,2468,81,1999,2805,1989,1.7338948,100,26.7,0,-65535,1,3,2.04,0,9,0,-21,5.3,0.0,
12.58,110,274,275,0.22,73,168,69,13.4,31,0.97,0,2467,81,1998,2805,1979,2.22313,100,26.7,0,-65535,1,3,2.04,0,9,0,-21,5.2,0.0,
12.71,110,275,276,0.22,75,169,69,13.4,31,0.97,0,2467,80,1973,2804,1963,2.19377,100,26.7,0,-65535,1,3,2.04,0,9,0,-21,5.2,0.0,
12.81,110,276,277,0.23,77,169,69,13.4,28,0.97,0,2466,80,1973,2804,1955,1.9124818,100,26.7,0,-65535,1,3,2.04,0,9,0,-21,5.2,0.0,
12.91,110,276,278,0.23,78,170,70,13.5,30,0.97,0,2467,80,1973,2805,1947,2.091589,100,26.7,0,-65535,1,3,2.04,0,9,0,-21,5.1,0.0,
13.05,110,278,279,0.23,80,170,70,13.5,30,0.97,0,2467,80,1974,2806,1939,2.1105435,100,26.8,0,-65535,1,3,2.04,0,9,0,-21,5.1,0.0,
13.14,110,278,279,0.23,81,171,70,13.5,28,0.97,0,2468,80,1974,2807,1937,1.8800273,100,26.8,0,-65535,1,3,2.04,0,9,0,-21,5.1,0.0,
13.28,110,279,280,0.23,83,171,70,13.6,33,0.97,0,2469,80,1975,2808,1936,2.4544318,100,26.8,0,-65535,1,3,2.04,0,9,0,-21,5.0,0.0,
13.38,110,280,281,0.23,84,172,70,13.6,25,0.97,0,2469,81,1999,2809,1937,1.4538965,100,26.9,0,-65535,1,3,2.04,0,9,0,-21,5.0,0.0,
13.51,110,281,282,0.23,86,172,70,13.6,33,0.97,0,2468,81,1999,2809,1938,2.480206,100,26.9,0,-65535,1,3,2.04,0,9,0,-21,5.0,0.0,
13.61,110,282,283,0.23,87,173,70,13.7,29,0.97,0,2468,81,1999,2808,1938,1.8652601,100,27.0,0,-65535,1,3,2.04,0,9,0,-21,4.9,0.0,
13.71,110,282,283,0.23,89,173,70,13.7,27,0.97,0,2468,81,1999,2808,1937,1.6586446,100,27.0,0,-65535,1,3,2.04,0,9,0,-21,4.9,0.0,
13.85,110,283,284,0.23,91,174,70,13.7,34,0.97,0,2467,81,1998,2807,1933,2.474096,100,27.1,0,-65535,1,3,2.04,0,8,0,-21,4.9,0.0,
13.94,110,284,285,0.23,92,174,70,13.8,29,0.97,0,2467,81,1998,2806,1928,1.8486814,100,27.1,0,-65535,1,3,2.04,0,8,0,-21,4.8,0.0,
14.04,110,285,286,0.23,93,174,70,13.8,27,0.97,0,2466,81,1998,2806,1922,1.6337193,100,27.1,0,-65535,1,3,2.04,0,8,0,-21,4.8,0.0,
14.18,110,286,287,0.23,95,175,70,13.8,33,0.97,0,2466,81,1997,2806,1913,2.4236932,100,27.2,0,-65535,1,3,2.04,0,8,0,-21,4.8,0.0,
14.28,110,286,288,0.23,97,175,71,13.8,28,0.98,0,2466,81,1997,2806,1906,1.7921691,100,27.2,0,-65535,1,3,2.04,0,8,0,-21,4.8,0.0,
14.38,110,287,288,0.23,98,176,71,13.9,27,0.98,0,2466,81,1997,2806,1900,1.5916095,100,27.2,0,-65535,1,3,2.04,0,8,0,-21,4.7,0.0,
14.49,110,288,289,0.24,100,176,71,13.9,33,0.98,0,2466,81,1997,2806,1895,2.388788,100,27.2,0,-65535,1,3,2.04,0,8,0,-21,4.7,0.0,
14.60,110,288,290,0.24,101,177,71,13.9,28,0.98,0,2466,81,1997,2807,1891,1.7276738,100,27.2,0,-65535,1,3,2.04,0,8,0,-21,4.7,0.0,
14.73,110,289,291,0.24,103,177,71,14.0,31,0.98,0,2466,81,1998,2807,1888,2.0042777,100,27.3,0,-65535,1,3,2.04,0,8,0,-21,4.6,0.0,
14.83,110,290,291,0.24,104,178,71,14.0,29,0.98,0,2467,81,1998,2807,1886,1.7704496,100,27.3,0,-65535,1,3,2.04,0,8,0,-21,4.6,0.0,
14.93,110,291,292,0.24,106,178,71,14.0,30,0.97,0,2466,82,2022,2808,1885,1.9400973,100,27.3,0,-65535,1,3,2.04,0,8,0,-21,4.6,0.0,
15.06,110,291,293,0.24,108,179,71,14.1,31,0.98,0,2466,82,2022,2808,1883,1.9926281,100,27.4,0,-65535,1,3,2.04,0,8,0,-21,4.6,0.0,
15.17,110,292,294,0.24,109,179,71,14.1,29,0.98,0,2466,82,2022,2807,1882,1.7495809,100,27.4,0,-65535,1,3,2.04,0,8,0,-21,4.5,0.0,
15.28,110,293,295,0.24,111,180,71,14.1,33,0.98,0,2465,82,2022,2807,1879,2.2321923,100,27.5,0,-65535,1,3,2.04,0,8,0,-21,4.5,0.0,
15.38,110,294,295,0.24,112,180,71,14.2,26,0.98,0,2465,82,2022,2807,1875,1.400997,100,27.5,0,-65535,1,3,2.04,0,8,0,-21,4.5,0.0,
15.51,110,295,296,0.24,114,180,71,14.2,33,0.98,0,2465,82,2021,2806,1870,2.2945828,100,27.5,0,-65535,1,3,2.04,0,7,0,-21,4.5,0.0,
15.61,110,295,297,0.24,115,181,72,14.2,29,0.98,0,2465,82,2021,2806,1865,1.7016374,100,27.6,0,-65535,1,3,2.04,0,7,0,-21,4.4,0.0,
15.73,110,296,298,0.24,117,181,72,14.2,28,0.98,0,2464,82,2021,2806,1860,1.6159029,100,27.6,0,-65535,1,3,2.04,0,7,0,-21,4.4,0.0,
15.86,110,297,299,0.24,119,182,72,14.3,34,0.98,0,2464,82,2021,2806,1854,2.3000298,100,27.6,0,-65535,1,3,2.04,0,7,0,-21,4.4,0.0,
15.96,110,297,299,0.24,120,182,72,14.3,26,0.97,0,2464,82,2021,2806,1850,1.3245962,100,27.6,0,-65535,1,3,2.04,0,7,0,-21,4.4,0.0,
16.09,110,298,300,0.24,122,183,72,14.3,33,0.98,0,2464,82,2021,2807,1845,2.2137406,100,27.7,0,-65535,1,3,2.04,0,7,0,-21,4.3,0.0,
16.20,110,299,301,0.25,124,183,72,14.4,28,0.97,0,2464,82,2020,2807,1842,1.6495402,100,27.7,0,-65535,1,3,2.04,0,7,0,-21,4.3,0.0,
16.33,110,300,302,0.25,126,184,72,14.4,30,0.97,0,2464,82,2021,2807,1840,1.8679665,100,27.7,0,-65535,1,3,2.04,0,7,0,-21,4.3,0.0,
16.43,110,300,302,0.25,127,184,72,14.4,29,0.98,0,2464,82,2021,2807,1837,1.6542459,100,27.8,0,-65535,1,3,2.04,0,7,0,-21,4.3,0.0,
16.56,110,301,303,0.25,129,185,72,14.5,30,0.98,0,2464,82,2020,2807,1835,1.8541653,100,27.8,0,-65535,1,3,2.03,0,7,0,-21,4.2,0.0,
16.66,110,302,304,0.25,130,185,72,14.5,29,0.98,0,2464,83,2045,2807,1832,1.627739,100,27.8,0,-65535,1,3,2.03,0,7,0,-21,4.2,0.0,
16.80,110,303,305,0.25,132,185,72,14.5,30,0.98,0,2464,83,2045,2807,1829,1.8419249,100,27.9,0,-65535,1,3,2.03,0,7,0,-21,4.2,0.0,
16.90,110,303,305,0.25,134,186,72,14.5,29,0.98,0,2464,83,2045,2807,1826,1.6426444,100,27.9,0,-65535,1,3,2.03,0,7,0,-21,4.2,0.0,
17.00,110,304,306,0.25,135,186,72,14.6,30,0.98,0,2463,83,2044,2807,1822,1.812915,100,27.9,0,-65535,1,3,2.03,0,7,0,-21,4.1,0.0,
17.13,110,305,307,0.25,137,187,73,14.6,30,0.98,0,2463,83,2044,2806,1817,1.8154156,100,28.0,0,-65535,1,3,2.03,0,7,0,-21,4.1,0.0,
