时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
3.42,110,115,115,0.09,71,83,64,0.0,14,1.0,0,1859,56,1041,3000,2473,4.5043807,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.56,110,117,117,0.10,71,83,64,0.0,16,0.97,0,1859,57,1059,2999,2461,5.025005,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.66,110,119,119,0.10,71,83,64,0.0,15,0.97,0,1858,57,1059,2998,2446,4.4732895,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.79,110,121,121,0.10,71,83,64,-0.0,17,0.99,0,1858,58,1077,2998,2426,4.955134,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
3.89,110,123,123,0.10,71,83,64,0.0,15,0.99,0,1858,58,1077,2998,2410,4.321174,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.03,110,125,125,0.10,71,83,64,-0.0,17,0.98,1,1858,59,1096,2999,2392,4.821872,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.14,110,127,127,0.10,71,83,64,0.0,18,0.99,0,1858,59,1096,3000,2382,5.1348166,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.26,110,129,129,0.11,71,83,64,0.0,17,1.0,1,1858,60,1115,3000,2372,4.8988214,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.36,110,131,131,0.11,71,84,64,0.0,12,0.98,0,1858,61,1133,3000,2362,3.3960598,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.46,110,132,132,0.11,71,84,64,0.0,17,0.97,0,1857,61,1133,3000,2354,4.691549,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.56,110,134,134,0.11,71,84,64,0.0,17,0.99,0,1857,62,1151,2999,2341,4.628911,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.69,110,136,136,0.11,71,84,64,0.0,18,0.96,0,1857,62,1151,2999,2322,4.7626815,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.79,110,138,138,0.11,71,84,64,-0.0,16,0.99,0,1857,63,1170,3000,2312,4.0679398,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
4.89,110,139,139,0.11,71,84,64,0.0,18,0.98,0,1857,63,1170,3000,2300,4.5808473,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.02,110,142,142,0.12,71,84,65,0.0,18,0.96,1,1857,64,1188,3001,2287,4.5521736,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.12,110,143,143,0.12,71,84,65,-0.0,16,0.93,0,1857,64,1188,3001,2279,4.01112,100,23.4,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
5.26,110,145,145,0.12,71,84,65,-0.0,21,1.02,0,1856,65,1206,3001,2266,5.328719,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.36,110,147,147,0.12,71,84,65,0.0,13,1.01,0,1856,65,1206,3000,2255,3.1096475,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.47,110,149,149,0.12,71,84,65,0.0,18,0.95,1,1856,66,1225,3000,2244,4.434121,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
5.61,110,151,151,0.12,71,84,65,-0.0,19,1.01,0,1856,66,1225,3000,2228,4.5330887,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.71,110,152,152,0.12,71,84,65,0.0,16,1.03,1,1856,66,1225,3001,2219,3.8504136,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
5.84,110,154,154,0.13,71,84,65,0.0,21,0.95,0,1856,67,1243,3001,2206,5.0159454,100,23.5,0,-65535,1,3,2.51,0,0,0,-10,11.1,0.0,
5.94,110,156,156,0.13,71,84,65,-0.0,13,1.0,0,1856,67,1243,3001,2196,3.1199796,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,11.0,0.0,
6.07,110,158,158,0.13,71,84,65,0.0,22,0.99,0,1855,68,1261,3001,2185,5.1024256,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.9,0.0,
6.17,110,159,159,0.13,71,85,65,0.0,17,0.99,0,1855,68,1261,3001,2175,3.814299,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.8,0.0,
6.31,110,161,161,0.13,71,85,65,0.0,20,0.94,0,1855,69,1280,3001,2162,4.404116,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.7,0.0,
6.41,110,163,163,0.13,71,85,65,0.0,18,1.0,0,1855,69,1280,3001,2152,4.0225983,100,23.6,0,-65535,1,3,2.51,0,0,0,-10,10.5,0.0,
6.52,110,165,165,0.13,71,85,65,0.1,17,1.0,0,1855,69,1280,3001,2139,3.7964504,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,10.2,0.0,
6.66,110,166,167,0.14,71,85,66,0.0,25,0.93,0,1855,70,1298,3001,2127,5.337274,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,9.9,0.0,
6.77,110,168,168,0.14,71,85,66,0.0,19,1.04,1,1854,70,1298,3001,2115,3.9885812,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,9.6,0.0,
6.87,110,169,170,0.14,71,85,66,0.0,20,0.94,1,1854,70,1298,3001,2107,4.108357,100,23.7,0,-65535,1,3,2.51,0,0,0,-10,9.3,0.0,
7.01,110,171,171,0.14,71,85,66,0.0,22,1.01,0,1854,71,1316,3001,2095,4.555988,100,23.8,0,-65535,1,3,2.51,0,0,0,-10,8.9,0.0,
7.11,110,173,173,0.14,71,85,66,0.1,15,0.98,1,1854,71,1316,3001,2085,3.139057,100,23.8,0,-65535,1,3,2.51,0,1,0,-10,8.7,0.0,
7.22,110,174,174,0.14,71,85,66,0.0,23,0.97,0,1854,71,1316,3001,2075,4.7621074,100,23.8,0,-65535,1,3,2.51,0,2,0,-10,8.5,0.0,
7.32,110,176,176,0.14,71,85,66,-0.0,15,0.94,0,1854,72,1334,3001,2066,3.1376946,100,23.9,0,-65535,1,3,2.51,0,4,0,-10,8.5,0.0,
7.42,110,177,177,0.14,71,85,66,-0.0,21,0.97,0,1854,72,1334,3001,2058,4.179624,100,23.9,0,-65535,1,3,2.51,0,6,0,-10,8.4,0.0,
7.55,110,179,179,0.15,71,85,66,-0.0,20,0.94,1,1853,72,1334,3001,2047,4.0857973,100,23.9,0,-65535,1,3,2.51,0,9,0,-10,8.4,0.0,
7.66,110,180,180,0.15,71,85,66,-0.0,19,1.01,1,1853,72,1334,3001,2039,3.7239075,100,23.9,0,-65535,1,3,2.51,0,11,0,-10,8.5,0.0,
7.76,110,182,182,0.15,71,85,66,-0.0,17,0.98,1,1853,73,1352,3001,2031,3.4367273,100,24.0,0,-65535,1,3,2.51,0,12,0,-10,8.7,0.0,
7.89,110,183,184,0.15,71,85,66,-0.0,19,1.0,0,1853,73,1352,3001,2022,3.6650887,100,24.0,0,-65535,1,3,2.51,0,12,0,-10,9.0,0.0,
7.99,110,185,185,0.15,71,85,66,0.0,16,1.02,0,1853,73,1352,3001,2014,3.111053,100,24.0,0,-65535,1,3,2.51,0,16,0,-10,9.3,0.0,
8.10,110,187,187,0.15,71,86,66,0.1,15,1.06,0,1852,74,1371,3001,2005,2.8723388,100,24.0,0,-65535,1,3,2.51,0,21,0,-10,9.7,0.0,
8.24,110,188,188,0.15,71,86,67,0.2,20,1.11,0,1852,74,1370,3001,1996,3.772377,100,24.1,0,-65535,1,3,2.51,0,23,0,-10,10.1,0.0,
8.34,110,189,190,0.15,71,86,67,0.4,14,1.16,0,1852,74,1370,3001,1990,2.5230489,100,24.1,0,-65535,1,3,2.51,0,23,0,-10,10.6,0.0,
8.44,110,191,191,0.16,71,86,67,0.6,12,1.2,0,1852,75,1389,3001,1985,2.1020494,100,24.1,0,-65535,1,3,2.51,0,23,0,-10,11.1,0.0,
8.57,110,192,192,0.16,71,86,67,0.9,16,1.25,0,1852,75,1389,3001,1978,2.904844,100,24.1,0,-65535,1,3,2.51,0,22,0,-10,11.6,0.0,
8.67,110,193,194,0.16,72,86,67,1.2,13,1.29,0,1851,75,1388,3001,1973,2.108248,100,24.2,0,-65535,1,3,2.51,0,21,0,-10,12.0,0.0,
8.77,110,194,195,0.16,72,86,67,1.6,12,1.31,0,1851,76,1407,3001,1967,1.9440588,100,24.2,0,-65535,1,3,2.51,0,19,0,-10,12.3,0.0,
8.91,110,196,196,0.16,73,86,67,2.0,18,1.32,0,1851,76,1407,3001,1960,3.045559,100,24.2,0,-65535,1,3,2.51,0,18,0,-10,12.5,0.0,
9.01,110,197,197,0.16,74,86,67,2.4,16,1.32,0,1851,76,1407,3001,1955,2.5214474,100,24.2,0,-65535,1,3,2.51,0,18,0,-10,12.4,0.0,
9.14,110,198,198,0.16,23,86,67,2.8,20,1.31,0,1851,76,1407,3001,1947,3.1028874,100,24.2,0,-65535,1,3,2.51,0,16,0,-10,12.2,0.0,
9.24,110,199,199,0.16,23,86,67,3.2,19,1.28,0,1851,76,1407,3001,1941,2.8815355,100,24.3,0,-65535,1,3,2.51,0,15,0,-10,11.9,0.0,
9.37,110,200,200,0.16,24,86,67,3.6,23,1.25,0,1851,76,1407,3001,1933,3.4585838,100,24.3,0,-65535,1,3,2.51,0,14,0,-10,11.5,0.0,
9.47,110,201,201,0.16,24,86,67,3.8,21,1.21,0,1851,76,1407,3001,1926,3.0689237,100,24.3,0,-65535,1,3,2.51,0,14,0,-10,11.0,0.0,
9.60,110,202,203,0.17,24,86,67,4.2,24,1.18,0,1851,77,1425,3001,1916,3.5121043,100,24.4,0,-65535,1,3,2.51,0,14,0,-10,10.4,0.0,
9.70,110,203,203,0.17,25,86,67,4.3,21,1.16,0,1851,77,1425,3001,1910,3.0086584,100,24.4,0,-65535,1,3,2.51,0,14,0,-10,10.1,0.0,
9.84,110,205,205,0.17,25,86,68,4.6,27,1.13,0,1850,77,1425,3001,1901,3.9196336,100,24.4,0,-65535,1,3,2.51,0,14,0,-10,9.5,0.0,
9.94,110,206,206,0.17,26,87,68,4.8,18,1.12,0,1850,77,1425,3001,1894,2.227047,100,24.5,0,-65535,1,3,2.51,0,13,0,-10,9.2,0.0,
10.04,110,206,207,0.17,26,87,68,4.9,23,1.11,0,1850,77,1425,3001,1889,3.0582225,100,24.5,0,-65535,1,3,2.51,0,13,0,-10,9.0,0.0,
10.14,110,207,208,0.17,27,87,68,5.0,22,1.1,0,1850,77,1424,3001,1883,2.9471424,100,24.5,0,-65535,1,3,2.51,0,14,0,-10,8.8,0.0,
10.27,110,209,209,0.17,28,87,68,5.2,22,1.1,0,1850,77,1424,3001,1875,2.897198,100,24.6,0,-65535,1,3,2.51,0,13,0,-10,8.6,0.0,
10.37,110,209,210,0.17,28,87,68,5.3,20,1.1,0,1850,77,1424,3001,1871,2.442631,100,24.6,0,-65535,1,3,2.51,0,12,0,-10,8.5,0.0,
10.51,110,211,211,0.17,29,87,68,5.6,24,1.1,0,1850,78,1443,3001,1863,3.1887054,100,24.6,0,-65535,1,3,2.51,0,11,0,-10,8.3,0.0,
10.60,110,212,212,0.17,29,87,68,5.7,17,1.1,0,1850,78,1443,3001,1857,1.9212909,100,24.6,0,-65535,1,3,2.51,0,10,0,-10,8.2,0.0,
10.74,110,213,213,0.17,30,87,68,5.9,25,1.09,0,1850,78,1443,3001,1851,3.1614623,100,24.7,0,-65535,1,3,2.51,0,10,0,-10,8.0,0.0,
10.84,110,214,214,0.17,31,87,68,6.0,20,1.08,0,1849,78,1442,3001,1846,2.3767927,100,24.7,0,-65535,1,3,2.51,0,10,0,-10,7.9,0.0,
10.94,110,214,215,0.17,31,87,68,6.1,19,1.08,0,1849,78,1442,3001,1841,2.1129725,100,24.7,0,-65535,1,3,2.51,0,11,0,-10,7.8,0.0,
11.07,110,216,216,0.18,32,87,68,6.2,25,1.07,0,1849,78,1442,3001,1834,3.0626297,100,24.7,0,-65535,1,3,2.51,0,11,0,-10,7.6,0.0,
11.17,110,216,217,0.18,33,87,68,6.4,21,1.07,0,1849,78,1442,3001,1829,2.334631,100,24.8,0,-65535,1,3,2.51,0,11,0,-10,7.5,0.0,
11.27,110,217,218,0.18,33,87,68,6.5,19,1.06,0,1849,78,1442,3001,1824,2.0216208,100,24.8,0,-65535,1,3,2.51,0,11,0,-10,7.4,0.0,
11.39,110,218,219,0.18,34,87,68,6.6,25,1.05,0,1849,79,1461,3001,1819,2.92724,100,24.8,0,-65535,1,3,2.51,0,14,0,-10,7.3,0.0,
11.49,110,219,219,0.18,35,87,69,6.7,20,1.05,0,1849,79,1461,3001,1815,2.1097302,100,24.8,0,-65535,1,3,2.51,0,17,0,-10,7.3,0.0,
11.59,110,220,220,0.18,36,87,69,6.8,20,1.07,0,1849,79,1460,3001,1811,2.1938286,100,24.9,0,-65535,1,3,2.51,0,18,0,-10,7.4,0.0,
11.72,110,221,221,0.18,36,87,69,6.9,19,1.11,0,1849,79,1460,3001,1806,2.025668,100,24.9,0,-65535,1,3,2.51,0,18,0,-10,7.6,0.0,
11.82,110,222,222,0.18,37,88,69,7.1,17,1.15,0,1849,79,1460,3001,1802,1.6574016,100,24.9,0,-65535,1,3,2.51,0,17,0,-10,7.8,0.0,
11.95,110,223,223,0.18,38,88,69,7.4,18,1.19,0,1849,79,1460,3001,1798,1.7585437,100,24.9,0,-65535,1,3,2.51,0,17,0,-10,8.1,0.0,
12.06,110,223,224,0.18,39,88,69,7.6,17,1.23,0,1848,79,1460,3001,1794,1.4851264,100,25.0,0,-65535,1,3,2.51,0,16,0,-10,8.3,0.0,
12.15,110,224,224,0.18,40,88,69,7.9,18,1.26,0,1848,79,1460,3001,1791,1.6315951,100,25.0,0,-65535,1,3,2.51,0,15,0,-10,8.5,0.0,
12.29,110,225,225,0.18,41,88,69,8.3,19,1.29,0,1848,80,1479,3001,1787,1.6630477,100,25.0,0,-65535,1,3,2.51,0,14,0,-10,8.7,0.0,
12.39,110,226,226,0.18,42,88,69,8.7,18,1.31,0,1848,80,1479,3001,1784,1.5038763,100,25.0,0,-65535,1,3,2.51,0,13,0,-10,8.8,0.0,
12.49,110,226,227,0.18,42,88,69,9.0,20,1.32,0,1848,80,1479,3001,1781,1.7214022,100,25.0,0,-65535,1,3,2.51,0,12,0,-10,8.8,0.0,
12.59,110,227,227,0.19,43,88,69,9.4,21,1.31,0,1848,80,1479,3001,1778,1.7612194,100,25.0,0,-65535,1,3,2.51,0,12,0,-10,8.7,0.0,
12.72,110,227,228,0.19,45,88,69,9.9,22,1.3,0,1848,80,1479,3001,1774,1.8175368,100,25.1,0,-65535,1,3,2.51,0,12,0,-10,8.5,0.0,
12.82,110,228,228,0.19,46,88,69,10.2,20,1.29,0,1848,80,1479,3001,1770,1.6085869,100,25.1,0,-65535,1,3,2.51,0,12,0,-10,8.3,0.0,
12.95,110,229,229,0.19,47,88,69,10.6,22,1.27,0,1848,80,1478,3001,1766,1.802781,100,25.1,0,-65535,1,3,2.51,0,12,0,-10,8.1,0.0,
13.06,110,229,230,0.19,48,88,69,10.9,21,1.25,0,1848,80,1478,3001,1763,1.5517666,100,25.1,0,-65535,1,3,2.51,0,12,0,-10,7.9,0.0,
13.16,110,230,230,0.19,49,88,70,11.2,22,1.23,0,1848,80,1478,3001,1760,1.6765783,100,25.1,0,-65535,1,3,2.51,0,12,0,-10,7.8,0.0,
13.27,110,230,231,0.19,50,88,70,11.5,20,1.22,0,1848,80,1478,3001,1756,1.3640006,100,25.2,0,-65535,1,3,2.51,0,12,0,-10,7.6,0.0,
13.40,110,231,231,0.19,52,88,70,11.9,22,1.2,0,1848,80,1478,3001,1753,1.624206,100,25.2,0,-65535,1,3,2.51,0,12,0,-10,7.4,0.0,
13.51,110,231,232,0.19,53,88,70,12.1,21,1.2,0,1848,80,1478,3001,1750,1.3450603,100,25.2,0,-65535,1,3,2.51,0,12,0,-10,7.3,0.0,
13.60,110,232,232,0.19,54,88,70,12.3,22,1.19,0,1848,80,1478,3001,1747,1.4364954,100,25.2,0,-65535,1,3,2.51,0,12,0,-10,7.2,0.0,
13.74,110,232,233,0.19,56,88,70,12.6,22,1.18,0,1848,80,1478,3001,1744,1.4209698,100,25.2,0,-65535,1,3,2.51,0,12,0,-10,7.1,0.0,
13.84,110,233,233,0.19,57,89,70,12.8,21,1.17,0,1848,80,1478,3001,1742,1.2305804,100,25.3,0,-65535,1,3,2.51,0,12,0,-10,7.0,0.0,
13.94,110,233,234,0.19,58,89,70,13.0,22,1.17,0,1848,80,1478,3001,1739,1.3356397,100,25.3,0,-65535,1,3,2.51,0,12,0,-10,6.9,0.0,
14.07,110,234,234,0.19,60,89,70,13.3,22,1.16,0,1848,80,1478,3001,1736,1.327644,100,25.3,0,-65535,1,3,2.51,0,12,0,-10,6.8,0.0,
14.19,110,234,235,0.19,62,89,70,13.5,21,1.15,0,1848,80,1478,3001,1734,1.0878739,100,25.3,0,-65535,1,3,2.51,0,12,0,-10,6.7,0.0,
14.29,110,234,235,0.19,63,89,70,13.7,20,1.15,0,1848,80,1478,3001,1732,0.8935806,100,25.3,0,-65535,1,3,2.51,0,12,0,-10,6.6,0.0,
14.39,110,235,236,0.19,64,89,70,13.9,22,1.14,0,1848,81,1497,3001,1730,1.2228632,100,25.3,0,-65535,1,3,2.51,0,12,0,-10,6.5,0.0,
14.52,110,235,236,0.19,66,89,70,14.1,22,1.13,0,1848,81,1497,3001,1727,1.1993365,100,25.4,0,-65535,1,3,2.51,0,12,0,-10,6.4,0.0,
14.62,110,236,236,0.19,67,89,70,14.3,21,1.13,0,1848,81,1497,3001,1725,1.0406358,100,25.4,0,-65535,1,3,2.51,0,11,0,-10,6.3,0.0,
14.76,110,236,237,0.19,69,89,70,14.5,23,1.12,0,1848,81,1497,3001,1722,1.2058274,100,25.4,0,-65535,1,3,2.51,0,7,0,-10,6.1,0.0,
14.85,110,237,237,0.19,71,89,71,14.7,22,1.1,0,1848,81,1497,3001,1720,1.1280797,100,25.4,0,-65535,1,3,2.51,0,8,0,-10,6.0,0.0,
14.99,110,237,238,0.19,73,89,71,14.8,25,1.05,0,1849,81,1497,3001,1716,1.5452142,100,25.4,0,-65535,1,3,2.51,0,10,0,-10,5.6,0.0,
15.09,110,237,238,0.19,74,89,71,14.9,21,1.02,0,1849,81,1497,3001,1714,0.92424726,100,25.4,0,-65535,1,3,2.51,0,11,0,-10,5.4,0.0,
15.22,110,238,239,0.19,76,89,71,15.0,25,0.99,0,1849,81,1497,3001,1712,1.4876622,100,25.5,0,-65535,1,3,2.51,0,12,0,-10,5.2,0.0,
15.32,110,238,239,0.19,78,89,71,15.0,22,0.97,0,1849,81,1497,3001,1710,1.0828856,100,25.5,0,-65535,1,3,2.51,0,12,0,-10,5.0,0.0,
15.45,110,239,240,0.20,80,89,71,15.0,23,0.96,0,1849,81,1497,3001,1707,1.2005284,100,25.5,0,-65535,1,3,2.51,0,12,0,-10,4.8,0.0,
15.56,110,239,240,0.20,81,89,71,15.1,22,0.95,0,1849,81,1497,3001,1705,1.0491935,100,25.5,0,-65535,1,3,2.51,0,12,0,-10,4.8,0.0,
15.69,110,240,241,0.20,83,89,71,15.1,23,0.95,0,1849,81,1498,3001,1702,1.1831421,100,25.5,0,-65535,1,3,2.51,0,10,0,-10,4.6,0.0,
15.79,110,240,241,0.20,85,90,71,15.1,22,0.93,0,1849,81,1498,3001,1700,1.0670364,100,25.5,0,-65535,1,3,2.51,0,10,0,-10,4.5,0.0,
15.92,110,241,242,0.20,87,90,71,15.0,24,0.91,0,1849,81,1498,3001,1697,1.257507,100,25.6,0,-65535,1,3,2.51,0,11,0,-10,4.3,0.0,
16.02,110,241,242,0.20,88,90,71,15.0,23,0.9,0,1849,81,1498,3001,1695,1.1122085,100,25.6,0,-65535,1,3,2.51,0,11,0,-10,4.2,0.0,
16.16,110,241,243,0.20,90,90,71,14.9,25,0.89,0,1849,81,1498,3001,1692,1.5154637,100,25.6,0,-65535,1,3,2.51,0,7,0,-10,4.0,0.0,
16.25,110,242,243,0.20,92,90,71,14.8,21,0.85,0,1849,81,1498,3001,1690,0.9365642,100,25.6,0,-65535,1,3,2.51,0,9,0,-10,3.8,0.0,
16.39,110,242,244,0.20,94,90,71,14.7,26,0.82,0,1849,81,1498,3001,1686,1.6405599,100,25.6,0,-65535,1,3,2.51,0,11,0,-10,3.5,0.0,
16.49,110,243,244,0.20,95,90,71,14.5,23,0.79,0,1850,81,1498,3001,1684,1.2453573,100,25.7,0,-65535,1,3,2.51,0,11,0,-10,3.4,0.0,
16.61,110,243,245,0.20,97,90,72,14.3,24,0.77,0,1850,81,1498,3001,1681,1.3523314,100,25.7,0,-65535,1,3,2.51,0,12,0,-10,3.2,0.0,
16.71,110,244,245,0.20,98,90,72,14.2,22,0.77,0,1850,81,1498,3001,1679,1.194867,100,25.7,0,-65535,1,3,2.51,0,12,0,-10,3.1,0.0,
16.84,110,245,246,0.20,100,90,72,14.0,24,0.77,0,1850,81,1498,3001,1676,1.4220031,100,25.7,0,-65535,1,3,2.51,0,12,0,-10,3.1,0.0,
