时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
7.65,110,163,163,0.13,72,173,64,0.0,22,0.98,1,4637,60,2781,2777,4681,4.7930546,100,21.2,0,100,1,3,1.96,0,-41,13,0,4.5,0.1,
7.75,110,165,165,0.13,72,173,64,-0.0,18,0.95,1,4699,60,2819,2799,4664,3.9751465,100,21.0,0,100,1,3,1.98,0,-24,36,0,4.5,0.1,
7.88,110,167,167,0.14,72,174,64,-0.0,22,0.96,1,4772,61,2910,2826,4743,4.617691,100,21.0,0,100,1,3,2.01,0,8,29,0,4.6,0.1,
7.98,110,168,169,0.14,72,174,64,-0.1,19,1.01,0,4822,62,2989,2845,4874,4.0490665,100,21.2,0,100,1,3,2.03,0,29,13,0,4.9,0.1,
8.08,110,170,170,0.14,72,174,64,-0.0,23,1.06,0,4862,65,3160,2860,5048,4.7698445,100,21.6,0,100,1,3,2.05,0,31,-3,0,5.1,0.1,
8.20,110,172,173,0.14,72,175,64,0.0,21,1.04,0,4889,68,3324,2870,5294,4.372781,100,22.3,0,100,1,3,2.07,0,19,-17,0,5.1,0.0,
8.33,110,175,175,0.14,72,175,64,0.1,32,0.99,0,4886,72,3542,2869,5543,6.5830913,100,23.1,0,100,1,3,2.07,0,11,-16,0,4.8,0.0,
8.43,110,177,177,0.14,72,175,64,0.0,25,0.97,0,4870,76,3702,2860,5705,5.0089,100,23.7,0,100,1,3,2.06,0,16,-10,0,4.8,0.0,
8.56,110,179,180,0.15,72,176,64,-0.1,29,0.91,1,4822,79,3810,2841,5802,5.72943,100,24.3,0,100,1,3,2.04,0,46,-4,0,4.9,0.0,
8.66,110,182,182,0.15,72,176,64,-0.1,25,1.03,0,4771,80,3817,2822,5785,4.934626,100,24.7,0,100,1,3,2.02,0,57,-2,0,5.3,0.0,
8.80,110,184,184,0.15,72,176,64,-0.0,30,1.05,0,4709,81,3814,2797,5661,5.7257004,100,24.8,0,100,1,3,1.99,0,43,0,0,5.4,0.0,
8.90,110,186,186,0.15,72,177,64,0.0,26,0.98,0,4661,80,3728,2779,5495,4.9829397,100,24.7,0,100,1,3,1.97,0,30,0,0,5.4,0.0,
9.00,110,188,188,0.15,72,177,65,0.1,29,1.07,0,4623,79,3653,2765,5287,5.5159388,100,24.4,0,100,1,3,1.96,0,21,0,0,5.1,0.0,
9.13,110,190,190,0.15,72,177,65,0.1,28,0.93,0,4599,76,3495,2756,5008,5.173403,100,23.9,0,100,1,3,1.95,0,19,0,0,4.8,0.0,
9.23,110,192,192,0.16,72,178,65,-0.0,22,0.95,0,4599,73,3357,2757,4779,4.118367,100,23.3,0,100,1,3,1.94,0,30,0,0,4.9,0.0,
9.36,110,194,194,0.16,72,178,65,-0.1,24,1.0,0,4629,69,3194,2769,4525,4.414717,100,22.7,0,100,1,3,1.96,0,44,0,0,5.1,0.0,
9.47,110,195,196,0.16,72,178,65,-0.0,21,1.07,0,4662,68,3170,2780,4436,3.791642,100,22.4,0,100,1,3,1.97,0,43,0,0,5.2,0.0,
9.56,110,197,197,0.16,72,179,65,0.0,23,1.06,0,4708,67,3154,2797,4396,4.203985,100,22.2,0,100,1,3,1.99,0,34,0,0,5.2,0.0,
9.70,110,199,199,0.16,72,179,65,0.0,24,0.98,0,4772,68,3244,2820,4469,4.33197,100,22.3,0,100,1,3,2.01,0,25,0,0,5.0,0.0,
9.80,110,200,200,0.16,72,179,65,0.0,22,0.99,0,4802,70,3361,2832,4564,3.902233,100,22.4,0,100,1,3,2.03,0,23,0,0,4.9,0.0,
9.93,110,203,203,0.17,72,180,65,-0.0,30,0.98,0,4837,73,3531,2844,4794,5.286529,100,23.0,0,100,1,3,2.04,0,21,0,0,4.9,0.0,
10.03,110,204,204,0.17,72,180,65,-0.0,19,1.01,0,4842,77,3729,2846,4972,3.2934558,100,23.5,0,100,1,3,2.05,0,30,0,0,4.9,0.0,
10.16,110,206,207,0.17,72,180,65,-0.0,33,0.97,0,4828,80,3863,2839,5143,5.6897798,100,24.1,0,100,1,3,2.04,0,48,0,0,5.1,0.0,
10.27,110,208,208,0.17,72,181,65,-0.0,25,1.07,0,4799,83,3983,2827,5217,4.319453,100,24.6,0,100,1,3,2.03,0,57,0,0,5.3,0.0,
10.36,110,210,210,0.17,72,181,65,0.1,22,1.04,0,4762,84,4000,2812,5216,3.732247,100,24.8,0,100,1,3,2.01,0,59,0,0,5.7,0.0,
10.50,110,212,212,0.17,72,181,65,0.1,30,1.01,0,4713,84,3958,2794,5121,4.953593,100,24.9,0,100,1,3,1.99,0,53,0,0,6.5,0.0,
10.60,110,214,214,0.17,72,182,65,0.1,19,0.95,0,4675,83,3881,2780,4979,3.1663,100,24.8,0,100,1,3,1.98,0,45,0,0,7.3,0.0,
10.70,110,216,216,0.18,72,182,65,0.1,16,1.04,0,4651,81,3767,2772,4804,2.5886686,100,24.5,0,100,1,3,1.97,0,37,0,0,8.1,0.0,
10.83,110,217,217,0.18,72,182,66,0.2,25,1.14,0,4645,78,3622,2769,4581,4.032548,100,24.1,0,100,1,3,1.96,0,20,0,0,8.6,0.0,
10.93,110,219,219,0.18,72,182,66,0.4,24,1.16,0,4653,76,3537,2772,4414,3.8470042,100,23.7,0,100,1,3,1.97,0,-6,0,0,8.4,0.0,
11.06,110,220,220,0.18,72,183,66,0.6,34,1.01,0,4687,73,3421,2784,4262,5.3785324,100,23.3,0,100,1,3,1.98,0,-23,0,0,7.0,0.0,
11.16,110,222,222,0.18,22,183,66,0.4,31,0.79,0,4720,72,3398,2797,4201,4.9092813,100,23.2,0,100,1,3,1.99,0,-13,0,0,5.3,0.0,
11.30,110,223,223,0.18,22,183,66,-0.0,32,0.54,0,4766,72,3431,2814,4226,5.122979,100,23.2,0,100,1,3,2.01,0,7,0,0,3.3,0.0,
11.40,110,225,225,0.18,22,184,66,-0.3,26,0.92,0,4800,74,3552,2825,4319,4.133429,100,23.4,0,100,1,3,2.03,0,24,0,0,2.3,0.0,
11.50,110,226,227,0.18,22,184,66,-0.6,23,0.59,0,4821,76,3664,2833,4459,3.7130632,100,23.7,0,100,1,3,2.04,0,42,0,0,3.0,0.0,
11.63,110,228,228,0.19,22,184,66,-1.0,18,0.77,0,4827,80,3862,2835,4643,2.9747908,100,24.2,0,100,1,3,2.04,0,57,0,0,5.1,0.0,
11.73,110,230,230,0.19,22,185,66,-0.3,18,2.1,0,4815,83,3997,2829,4771,2.7678976,100,24.6,0,100,1,3,2.04,0,62,0,0,6.4,0.0,
11.83,110,231,232,0.19,22,185,66,0.4,26,1.3,0,4791,85,4072,2820,4834,3.9151943,100,25.0,0,100,1,3,2.03,0,58,0,0,6.7,0.0,
11.96,110,233,233,0.19,22,185,66,0.5,20,1.12,0,4755,87,4136,2805,4831,2.9067035,100,25.2,0,100,1,3,2.01,0,49,0,0,7.7,0.0,
12.06,110,235,235,0.19,22,186,66,0.7,16,1.25,0,4721,87,4107,2793,4762,2.2580965,100,25.2,0,100,1,3,2.00,0,43,0,0,8.6,0.0,
12.16,110,236,236,0.19,22,186,66,1.1,19,1.34,0,4694,85,3989,2782,4645,2.6756513,100,25.1,0,100,1,3,1.99,0,39,0,0,9.2,0.0,
12.26,110,237,237,0.19,22,186,66,1.5,22,1.36,0,4675,83,3881,2776,4496,3.0264523,100,24.9,0,100,1,3,1.98,0,36,0,0,9.4,0.0,
12.40,110,239,239,0.19,22,186,66,1.9,25,1.34,0,4672,81,3761,2775,4312,3.4397671,100,24.6,0,100,1,3,1.98,0,33,0,0,9.3,0.0,
12.50,110,240,240,0.20,23,187,66,2.3,24,1.29,0,4685,78,3653,2779,4182,3.189222,100,24.3,0,100,1,3,1.98,0,33,0,0,9.0,0.0,
12.63,110,241,241,0.20,23,187,66,2.6,27,1.22,0,4713,76,3581,2790,4085,3.5479228,100,24.0,0,100,1,3,1.99,0,36,0,0,8.5,0.0,
12.73,110,242,242,0.20,23,187,67,2.9,23,1.18,0,4743,76,3604,2801,4067,2.897296,100,23.9,0,100,1,3,2.00,0,38,0,0,8.2,0.0,
12.86,110,243,244,0.20,24,188,67,3.1,24,1.17,0,4781,77,3681,2815,4137,3.0828302,100,24.0,0,100,1,3,2.02,0,37,0,0,8.0,0.0,
12.96,110,244,245,0.20,24,188,67,3.3,22,1.17,0,4802,78,3745,2821,4213,2.6565552,100,24.2,0,100,1,3,2.03,0,36,0,0,8.0,0.0,
13.06,110,245,246,0.20,24,188,67,3.5,24,1.17,0,4814,81,3899,2826,4327,3.0337236,100,24.5,0,100,1,3,2.03,0,35,0,0,8.0,0.0,
13.20,110,247,247,0.20,25,188,67,3.8,25,1.15,0,4808,84,4039,2824,4471,3.1223137,100,24.9,0,100,1,3,2.03,0,37,0,0,8.0,0.0,
13.30,110,248,248,0.20,25,189,67,3.9,24,1.15,0,4796,86,4125,2819,4525,2.8196743,100,25.2,0,100,1,3,2.03,0,37,0,0,8.0,0.0,
13.43,110,249,250,0.20,26,189,67,4.2,30,1.18,0,4767,87,4147,2807,4547,3.6983926,100,25.4,0,100,1,3,2.02,0,34,0,0,8.0,0.0,
13.53,110,251,251,0.20,26,189,67,4.4,21,1.18,0,4741,87,4125,2798,4502,2.2886834,100,25.5,0,100,1,3,2.01,0,31,0,0,8.0,0.0,
13.66,110,252,252,0.21,27,190,67,4.7,32,1.16,0,4716,86,4056,2788,4395,3.8911836,100,25.4,0,100,1,3,1.99,0,32,0,0,7.8,0.0,
13.76,110,253,253,0.21,27,190,67,4.8,24,1.12,0,4704,84,3952,2784,4282,2.7398896,100,25.3,0,100,1,3,1.99,0,39,0,0,7.7,0.0,
13.86,110,254,254,0.21,28,190,67,5.0,20,1.13,0,4699,82,3853,2783,4171,2.1406872,100,25.1,0,100,1,3,1.99,0,43,0,0,7.7,0.0,
14.00,110,255,255,0.21,28,191,67,5.2,24,1.2,0,4708,81,3813,2786,4065,2.5730457,100,24.9,0,100,1,3,1.99,0,40,0,0,8.0,0.0,
14.10,110,256,256,0.21,29,191,67,5.5,18,1.26,0,4725,80,3780,2792,4014,1.7338629,100,24.7,0,100,1,3,2.00,0,35,0,0,8.3,0.0,
14.23,110,257,257,0.21,30,191,67,5.9,22,1.28,0,4748,79,3751,2801,4000,2.275547,100,24.7,0,100,1,3,2.01,0,31,0,0,8.3,0.0,
14.33,110,258,258,0.21,30,191,67,6.2,23,1.24,0,4769,80,3815,2808,4028,2.2686985,100,24.7,0,100,1,3,2.01,0,35,0,0,8.2,0.0,
14.43,110,259,259,0.21,31,192,67,6.4,24,1.18,0,4785,81,3876,2814,4085,2.4105864,100,24.8,0,100,1,3,2.02,0,49,0,0,8.0,0.0,
14.56,110,260,260,0.21,32,192,67,6.7,19,1.24,0,4792,83,3978,2817,4177,1.6345978,100,25.1,0,100,1,3,2.03,0,59,0,0,8.5,0.0,
14.66,110,261,261,0.21,32,192,68,7.1,12,1.38,0,4791,85,4072,2816,4256,0.6597738,100,25.3,0,100,1,3,2.03,0,56,0,0,9.2,0.0,
14.80,110,261,262,0.21,33,192,68,7.7,12,1.53,0,4780,87,4159,2811,4324,0.5616326,100,25.5,0,100,1,3,2.02,0,47,0,0,10.1,0.0,
14.90,110,262,263,0.21,34,193,68,8.4,16,1.6,0,4763,87,4144,2805,4339,1.0983529,100,25.6,0,100,1,3,2.01,0,39,0,0,10.5,0.0,
15.03,110,263,263,0.21,35,193,68,9.3,26,1.57,0,4738,87,4121,2796,4286,2.3284278,100,25.7,0,100,1,3,2.00,0,32,0,0,10.2,0.0,
15.13,110,264,264,0.22,36,193,68,9.7,30,1.5,0,4726,86,4064,2792,4225,2.743132,100,25.6,0,100,1,3,2.00,0,29,0,0,9.7,0.0,
15.27,110,264,265,0.22,38,194,68,10.4,40,1.35,0,4719,84,3964,2789,4101,4.022162,100,25.5,0,100,1,3,1.99,0,26,0,0,8.5,0.0,
15.36,110,265,265,0.22,39,194,68,10.7,27,1.24,0,4721,83,3918,2790,4021,2.2052267,100,25.3,0,100,1,3,2.00,0,25,0,0,7.6,0.0,
15.50,110,266,266,0.22,40,194,68,11.0,36,1.13,0,4733,81,3834,2794,3956,3.3307757,100,25.2,0,100,1,3,2.00,0,23,0,0,6.7,0.0,
15.60,110,266,267,0.22,41,194,68,11.1,28,1.06,0,4745,81,3844,2799,3934,2.1965125,100,25.2,0,100,1,3,2.01,0,23,0,0,6.1,0.0,
15.70,110,267,267,0.22,42,195,68,11.2,25,1.02,0,4761,81,3857,2805,3945,1.7955517,100,25.2,0,100,1,3,2.01,0,22,0,0,5.7,0.0,
15.83,110,268,268,0.22,44,195,68,11.3,30,0.99,0,4775,82,3916,2810,3989,2.4893444,100,25.3,0,100,1,3,2.02,0,22,0,0,5.4,0.0,
15.93,110,268,269,0.22,45,195,68,11.3,25,0.96,0,4781,83,3968,2812,4040,1.8354255,100,25.4,0,100,1,3,2.02,0,24,0,0,5.2,0.0,
16.03,110,269,270,0.22,46,195,68,11.3,23,0.94,0,4781,84,4015,2812,4090,1.5330677,100,25.6,0,100,1,3,2.02,0,32,0,0,5.2,0.0,
16.13,110,270,270,0.22,47,196,68,11.3,23,0.96,0,4779,85,4061,2811,4124,1.5949211,100,25.7,0,100,1,3,2.02,0,41,0,0,5.4,0.0,
16.26,110,271,271,0.22,49,196,68,11.4,19,1.13,0,4763,86,4097,2805,4156,1.004195,100,25.9,0,100,1,3,2.01,0,45,0,0,6.5,0.0,
16.36,110,271,272,0.22,50,196,68,11.7,13,1.3,0,4748,87,4131,2801,4154,0.19405837,100,25.9,0,100,1,3,2.01,0,39,0,0,7.4,0.0,
16.50,110,272,273,0.22,52,197,68,12.2,17,1.43,0,4734,87,4119,2795,4117,0.56476897,100,25.9,0,100,1,3,2.00,0,30,0,0,8.2,0.0,
16.60,110,272,273,0.22,53,197,68,12.7,22,1.49,0,4725,86,4063,2792,4062,1.2085328,100,25.9,0,100,1,3,2.00,0,15,0,0,8.2,0.0,
16.70,110,273,274,0.22,54,197,69,13.2,29,1.42,0,4719,85,4011,2791,3991,2.0131984,100,25.8,0,100,1,3,2.00,0,-3,0,0,7.5,0.0,
16.83,110,273,274,0.22,56,197,69,13.6,46,1.14,0,4722,83,3920,2792,3905,4.143265,100,25.6,0,100,1,3,2.00,0,-11,0,0,5.8,0.0,
16.93,110,274,275,0.22,57,198,69,13.6,36,0.85,0,4734,82,3882,2796,3858,2.871935,100,25.6,0,100,1,3,2.00,0,-4,0,0,4.0,0.0,
17.06,110,275,275,0.22,59,198,69,13.3,33,0.58,0,4751,81,3848,2802,3844,2.5095623,100,25.5,0,100,1,3,2.01,0,7,0,0,2.2,0.0,
17.16,110,275,276,0.22,60,198,69,12.8,27,0.44,0,4765,82,3907,2807,3867,1.8125924,100,25.6,0,100,1,3,2.01,0,19,0,0,1.4,0.0,
17.30,110,276,277,0.23,62,198,69,12.2,27,0.43,0,4774,83,3962,2811,3919,1.8927039,100,25.7,0,100,1,3,2.02,0,37,0,0,1.5,0.0,
17.40,110,277,278,0.23,63,199,69,11.7,22,0.59,0,4776,84,4012,2812,3969,1.2778277,100,25.9,0,100,1,3,2.02,0,46,0,0,2.6,0.0,
17.53,110,278,279,0.23,65,199,69,11.5,14,0.99,0,4766,86,4100,2809,4035,0.36164322,100,26.1,0,100,1,3,2.02,0,50,0,0,5.0,0.0,
