时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
3.72,110,237,237,0.19,48,88,70,7.5,22,1.01,0,1848,81,1496,3001,1719,2.2177365,100,25.4,0,-65535,1,3,2.51,0,12,0,-10,5.4,0.0,
3.82,110,237,238,0.19,49,88,70,7.5,22,1.01,0,1847,81,1496,3001,1715,2.2161705,100,25.4,0,-65535,1,3,2.51,0,12,0,-10,5.3,0.0,
3.95,110,238,239,0.19,50,89,70,7.6,23,1.01,0,1847,81,1496,3001,1711,2.242745,100,25.4,0,-65535,1,3,2.51,0,12,0,-10,5.2,0.0,
4.05,110,239,240,0.20,51,89,70,7.6,21,1.01,0,1847,81,1496,3001,1707,1.9427487,100,25.5,0,-65535,1,3,2.51,0,12,0,-10,5.2,0.0,
4.18,110,240,241,0.20,52,89,70,7.7,23,1.01,0,1847,81,1496,3001,1701,2.2185242,100,25.5,0,-65535,1,3,2.51,0,12,0,-10,5.1,0.0,
4.28,110,241,241,0.20,53,89,70,7.7,21,1.0,0,1847,81,1496,3001,1698,1.9313171,100,25.5,0,-65535,1,3,2.51,0,12,0,-10,5.1,0.0,
4.42,110,242,243,0.20,54,89,70,7.8,25,1.0,0,1847,81,1496,3001,1693,2.5451496,100,25.5,0,-65535,1,3,2.51,0,12,0,-10,5.0,0.0,
4.52,110,243,243,0.20,54,89,70,7.8,18,1.0,0,1847,81,1496,3001,1689,1.5377998,100,25.6,0,-65535,1,3,2.51,0,12,0,-10,4.9,0.0,
4.65,110,244,244,0.20,55,89,70,7.9,25,1.0,0,1847,81,1496,3001,1684,2.507909,100,25.6,0,-65535,1,3,2.51,0,12,0,-10,4.9,0.0,
4.75,110,244,245,0.20,56,89,70,7.9,21,1.0,0,1847,81,1496,3001,1680,1.8674697,100,25.6,0,-65535,1,3,2.51,0,12,0,-10,4.8,0.0,
4.88,110,245,246,0.20,57,89,70,7.9,23,1.0,0,1847,82,1514,3001,1676,2.133459,100,25.7,0,-65535,1,3,2.51,0,12,0,-10,4.7,0.0,
4.98,110,246,247,0.20,58,89,71,8.0,21,1.0,0,1847,82,1514,3001,1672,1.8663174,100,25.7,0,-65535,1,3,2.51,0,12,0,-10,4.7,0.0,
5.12,110,247,248,0.20,59,89,71,8.0,23,1.0,0,1847,82,1514,3001,1668,2.1327128,100,25.7,0,-65535,1,3,2.51,0,12,0,-10,4.6,0.0,
5.22,110,248,248,0.20,60,89,71,8.0,21,1.0,0,1847,82,1514,3001,1664,1.8751281,100,25.7,0,-65535,1,3,2.51,0,12,0,-10,4.6,0.0,
5.35,110,249,249,0.20,61,89,71,8.1,23,1.0,0,1847,82,1514,3001,1659,2.0887375,100,25.8,0,-65535,1,3,2.51,0,12,0,-10,4.5,0.0,
5.45,110,249,250,0.20,62,89,71,8.1,21,1.0,0,1847,82,1514,3001,1656,1.8186255,100,25.8,0,-65535,1,3,2.51,0,12,0,-10,4.5,0.0,
5.58,110,250,251,0.20,63,89,71,8.2,25,1.0,0,1847,82,1514,3001,1651,2.4311285,100,25.8,0,-65535,1,3,2.51,0,12,0,-10,4.4,0.0,
5.68,110,251,252,0.21,64,89,71,8.2,19,1.0,0,1847,82,1514,3001,1648,1.4507911,100,25.8,0,-65535,1,3,2.51,0,12,0,-10,4.4,0.0,
5.82,110,252,253,0.21,65,89,71,8.2,26,1.0,0,1847,82,1514,3001,1644,2.4325566,100,25.9,0,-65535,1,3,2.51,0,12,0,-10,4.3,0.0,
5.92,110,253,253,0.21,66,90,71,8.2,21,1.0,0,1847,82,1514,3001,1640,1.813973,100,25.9,0,-65535,1,3,2.51,0,12,0,-10,4.3,0.0,
6.02,110,253,254,0.21,66,90,71,8.3,20,1.0,0,1847,82,1514,3001,1637,1.6191229,100,25.9,0,-65535,1,3,2.51,0,12,0,-10,4.2,0.0,
6.15,110,254,255,0.21,68,90,71,8.3,26,1.0,0,1846,82,1514,3001,1632,2.4051259,100,26.0,0,-65535,1,3,2.51,0,12,0,-10,4.2,0.0,
6.27,110,255,256,0.21,68,90,71,8.3,21,0.99,0,1846,82,1514,3001,1628,1.7494268,100,26.0,0,-65535,1,3,2.51,0,12,0,-10,4.1,0.0,
6.37,110,256,256,0.21,69,90,71,8.4,21,0.99,0,1846,82,1514,3001,1626,1.7710903,100,26.0,0,-65535,1,3,2.51,0,13,0,-10,4.1,0.0,
6.50,110,257,258,0.21,71,90,71,8.4,25,0.99,0,1846,83,1532,3001,1621,2.3208294,100,26.0,0,-65535,1,3,2.51,0,16,0,-10,4.1,0.0,
6.60,110,257,258,0.21,71,90,71,8.4,18,1.0,0,1846,83,1532,3001,1618,1.342847,100,26.1,0,-65535,1,3,2.51,0,18,0,-10,4.2,0.0,
6.73,110,258,259,0.21,72,90,72,8.5,24,1.04,0,1846,83,1532,3001,1614,2.0954292,100,26.1,0,-65535,1,3,2.51,0,18,0,-10,4.4,0.0,
6.83,110,259,260,0.21,73,90,72,8.6,19,1.09,0,1846,83,1532,3001,1612,1.4729395,100,26.1,0,-65535,1,3,2.51,0,18,0,-10,4.6,0.0,
6.97,110,260,261,0.21,74,90,72,8.8,20,1.15,0,1846,83,1532,3001,1608,1.5532559,100,26.1,0,-65535,1,3,2.51,0,16,0,-10,5.0,0.0,
7.07,110,260,261,0.21,75,90,72,9.0,19,1.2,0,1846,83,1532,3001,1606,1.3094428,100,26.2,0,-65535,1,3,2.51,0,15,0,-10,5.2,0.0,
7.20,110,261,262,0.21,77,90,72,9.3,20,1.25,0,1846,83,1532,3001,1603,1.4724985,100,26.2,0,-65535,1,3,2.51,0,14,0,-10,5.4,0.0,
7.30,110,262,263,0.21,78,90,72,9.6,19,1.27,0,1846,83,1532,3001,1600,1.3050377,100,26.2,0,-65535,1,3,2.51,0,13,0,-10,5.6,0.0,
7.43,110,262,263,0.21,79,90,72,10.1,21,1.29,0,1846,83,1532,3001,1597,1.5161928,100,26.2,0,-65535,1,3,2.51,0,12,0,-10,5.6,0.0,
7.53,110,263,264,0.21,80,90,72,10.4,20,1.29,0,1846,83,1532,3001,1595,1.3362571,100,26.2,0,-65535,1,3,2.51,0,12,0,-10,5.6,0.0,
7.67,110,264,265,0.22,81,90,72,10.8,24,1.28,0,1846,83,1532,3001,1591,1.8010504,100,26.3,0,-65535,1,3,2.51,0,12,0,-10,5.5,0.0,
7.77,110,264,265,0.22,82,90,72,11.1,19,1.27,0,1846,83,1532,3001,1589,1.0595989,100,26.3,0,-65535,1,3,2.51,0,12,0,-10,5.4,0.0,
7.87,110,264,266,0.22,83,91,72,11.4,23,1.26,0,1846,83,1532,3001,1587,1.4965671,100,26.3,0,-65535,1,3,2.51,0,12,0,-10,5.3,0.0,
7.97,110,265,266,0.22,85,91,72,11.7,23,1.25,0,1846,83,1532,3001,1584,1.4706748,100,26.3,0,-65535,1,3,2.51,0,12,0,-10,5.2,0.0,
8.09,110,266,267,0.22,86,91,72,12.0,23,1.23,0,1846,83,1532,3001,1581,1.4984957,100,26.3,0,-65535,1,3,2.51,0,12,0,-10,5.1,0.0,
8.19,110,266,267,0.22,87,91,72,12.3,21,1.21,0,1846,83,1532,3001,1579,1.1269504,100,26.4,0,-65535,1,3,2.51,0,12,0,-10,4.9,0.0,
8.32,110,267,268,0.22,89,91,72,12.6,25,1.19,0,1846,83,1532,3001,1576,1.6698915,100,26.4,0,-65535,1,3,2.51,0,12,0,-10,4.8,0.0,
8.42,110,267,268,0.22,90,91,73,12.8,22,1.18,0,1846,84,1550,3001,1574,1.2265058,100,26.4,0,-65535,1,3,2.51,0,12,0,-10,4.6,0.0,
8.52,110,267,269,0.22,91,91,73,13.0,21,1.16,0,1846,84,1550,3001,1572,1.0550158,100,26.4,0,-65535,1,3,2.51,0,12,0,-10,4.5,0.0,
8.65,110,268,269,0.22,93,91,73,13.2,25,1.14,0,1846,84,1550,3001,1569,1.5507171,100,26.4,0,-65535,1,3,2.51,0,12,0,-10,4.4,0.0,
8.75,110,268,270,0.22,94,91,73,13.4,22,1.13,0,1846,84,1550,3001,1567,1.1551262,100,26.5,0,-65535,1,3,2.51,0,12,0,-10,4.3,0.0,
8.89,110,269,270,0.22,96,91,73,13.6,23,1.11,0,1846,84,1550,3001,1565,1.2738041,100,26.5,0,-65535,1,3,2.51,0,12,0,-10,4.1,0.0,
8.98,110,269,271,0.22,98,91,73,13.7,22,1.1,0,1846,84,1550,3001,1563,1.1082844,100,26.5,0,-65535,1,3,2.51,0,12,0,-10,4.0,0.0,
9.12,110,270,271,0.22,100,91,73,13.9,23,1.09,0,1846,84,1551,3001,1560,1.2452371,100,26.5,0,-65535,1,3,2.51,0,12,0,-10,3.9,0.0,
9.22,110,270,271,0.22,101,91,73,14.0,22,1.07,0,1846,84,1551,3001,1558,1.0825751,100,26.5,0,-65535,1,3,2.51,0,12,0,-10,3.9,0.0,
9.32,110,271,272,0.22,102,91,73,14.1,23,1.06,0,1846,84,1551,3001,1556,1.1984441,100,26.6,0,-65535,1,3,2.51,0,12,0,-10,3.8,0.0,
9.45,110,271,272,0.22,104,91,73,14.3,24,1.06,0,1846,84,1551,3001,1554,1.2106063,100,26.6,0,-65535,1,3,2.51,0,12,0,-10,3.7,0.0,
9.57,110,272,273,0.22,106,91,73,14.4,24,1.05,0,1846,84,1551,3001,1552,1.2070856,100,26.6,0,-65535,1,3,2.51,0,12,0,-10,3.6,0.0,
9.67,110,272,273,0.22,107,91,73,14.5,23,1.04,0,1846,84,1551,3001,1550,1.0381596,100,26.6,0,-65535,1,3,2.51,0,12,0,-10,3.5,0.0,
9.80,110,272,274,0.22,109,91,73,14.5,24,1.03,0,1846,84,1551,3001,1548,1.1606376,100,26.6,0,-65535,1,3,2.51,0,12,0,-10,3.5,0.0,
9.90,110,273,274,0.22,111,92,73,14.6,23,1.02,0,1846,84,1551,3001,1546,1.0184264,100,26.7,0,-65535,1,3,2.51,0,12,0,-10,3.4,0.0,
10.03,110,273,275,0.22,113,92,73,14.7,24,1.02,0,1846,84,1551,3001,1544,1.1433147,100,26.7,0,-65535,1,3,2.51,0,12,0,-10,3.4,0.0,
10.13,110,274,275,0.22,114,92,73,14.8,23,1.02,0,1846,84,1551,3001,1542,1.0112342,100,26.7,0,-65535,1,3,2.51,0,12,0,-10,3.3,0.0,
10.23,110,274,276,0.22,116,92,74,14.8,24,1.01,0,1846,84,1551,3001,1540,1.1195873,100,26.7,0,-65535,1,3,2.51,0,12,0,-10,3.3,0.0,
10.33,110,274,276,0.23,117,92,74,14.9,24,1.01,0,1847,84,1551,3001,1539,1.1146414,100,26.7,0,-65535,1,3,2.51,0,12,0,-10,3.3,0.0,
10.47,110,275,277,0.23,119,92,74,14.9,24,1.0,0,1847,84,1551,3001,1536,1.1253507,100,26.7,0,-65535,1,3,2.51,0,12,0,-10,3.2,0.0,
10.57,110,275,277,0.23,121,92,74,15.0,23,1.0,0,1847,84,1551,3001,1535,0.9861131,100,26.8,0,-65535,1,3,2.51,0,12,0,-10,3.2,0.0,
10.68,110,276,277,0.23,122,92,74,15.0,23,1.0,0,1847,84,1551,3001,1533,1.0741622,100,26.8,0,-65535,1,3,2.51,0,12,0,-10,3.1,0.0,
10.78,110,276,278,0.23,124,92,74,15.1,23,1.0,0,1847,84,1551,3001,1531,0.9565756,100,26.8,0,-65535,1,3,2.51,0,12,0,-10,3.1,0.0,
10.92,110,277,278,0.23,126,92,74,15.1,25,1.0,0,1847,84,1551,3001,1529,1.2707326,100,26.8,0,-65535,1,3,2.51,0,12,0,-10,3.1,0.0,
11.02,110,277,279,0.23,127,92,74,15.2,21,0.99,0,1847,84,1551,3001,1527,0.75763535,100,26.8,0,-65535,1,3,2.51,0,12,0,-10,3.1,0.0,
11.12,110,277,279,0.23,129,92,74,15.2,24,0.99,0,1847,84,1551,3001,1526,1.0568421,100,26.8,0,-65535,1,3,2.51,0,12,0,-10,3.0,0.0,
11.25,110,278,280,0.23,131,92,74,15.2,25,0.99,0,1847,84,1551,3001,1524,1.2729859,100,26.9,0,-65535,1,3,2.51,0,12,0,-10,3.0,0.0,
11.35,110,278,280,0.23,132,92,74,15.3,21,0.99,0,1847,84,1551,3001,1522,0.7376911,100,26.9,0,-65535,1,3,2.51,0,12,0,-10,3.0,0.0,
11.48,110,279,281,0.23,134,92,74,15.3,25,0.99,0,1847,84,1551,3001,1520,1.2571945,100,26.9,0,-65535,1,3,2.51,0,12,0,-10,3.0,0.0,
11.58,110,279,281,0.23,136,92,74,15.3,23,0.99,0,1847,84,1552,3001,1518,0.92074215,100,26.9,0,-65535,1,3,2.51,0,12,0,-10,3.0,0.0,
11.72,110,280,281,0.23,138,92,74,15.4,24,0.99,0,1847,84,1552,3001,1517,1.0347314,100,26.9,0,-65535,1,3,2.51,0,11,0,-10,2.9,0.0,
11.81,110,280,282,0.23,140,92,74,15.4,23,0.99,0,1847,84,1552,3001,1515,0.9168309,100,27.0,0,-65535,1,3,2.51,0,11,0,-10,2.9,0.0,
11.95,110,280,282,0.23,142,92,74,15.5,24,0.99,0,1847,84,1552,3001,1513,1.0313847,100,27.0,0,-65535,1,3,2.51,0,11,0,-10,2.9,0.0,
12.05,110,281,283,0.23,143,93,75,15.5,23,0.99,0,1848,84,1552,3001,1512,0.8905738,100,27.0,0,-65535,1,3,2.51,0,11,0,-10,2.9,0.0,
12.18,110,281,283,0.23,145,93,75,15.5,24,0.99,0,1848,84,1552,3001,1509,1.0099578,100,27.0,0,-65535,1,3,2.51,0,11,0,-10,2.9,0.0,
12.28,110,281,283,0.23,147,93,75,15.6,23,0.99,0,1848,85,1570,3001,1508,0.8866581,100,27.0,0,-65535,1,3,2.51,0,11,0,-10,2.8,0.0,
12.42,110,282,284,0.23,149,93,75,15.6,25,0.99,0,1848,85,1570,3001,1506,1.1737193,100,27.0,0,-65535,1,3,2.51,0,11,0,-10,2.8,0.0,
12.52,110,282,284,0.23,150,93,75,15.6,21,0.99,0,1848,85,1571,3001,1505,0.69477916,100,27.1,0,-65535,1,3,2.51,0,11,0,-10,2.8,0.0,
12.65,110,283,285,0.23,152,93,75,15.7,25,0.99,0,1848,85,1571,3001,1503,1.1588995,100,27.1,0,-65535,1,3,2.51,0,11,0,-10,2.8,0.0,
12.75,110,283,285,0.23,154,93,75,15.7,21,0.99,0,1848,85,1571,3001,1501,0.6799732,100,27.1,0,-65535,1,3,2.51,0,11,0,-10,2.8,0.0,
12.88,110,283,286,0.23,156,93,75,15.7,25,0.99,0,1848,85,1571,3001,1499,1.1490232,100,27.1,0,-65535,1,3,2.51,0,11,0,-10,2.8,0.0,
12.98,110,284,286,0.23,158,93,75,15.8,23,0.99,0,1848,85,1571,3001,1498,0.86798704,100,27.1,0,-65535,1,3,2.51,0,11,0,-10,2.7,0.0,
13.08,110,284,286,0.23,159,93,75,15.8,22,0.99,0,1848,85,1571,3001,1497,0.7546196,100,27.1,0,-65535,1,3,2.51,0,11,0,-10,2.7,0.0,
13.20,110,285,287,0.23,161,93,75,15.8,24,0.99,0,1848,85,1571,3001,1495,0.9643363,100,27.2,0,-65535,1,3,2.51,0,11,0,-10,2.7,0.0,
13.33,110,285,287,0.23,163,93,75,15.9,24,0.99,0,1848,85,1571,3001,1493,0.9827532,100,27.2,0,-65535,1,3,2.51,0,11,0,-10,2.7,0.0,
13.43,110,285,288,0.23,165,93,75,15.9,23,0.99,0,1848,85,1571,3001,1492,0.85130274,100,27.2,0,-65535,1,3,2.51,0,11,0,-10,2.7,0.0,
13.53,110,286,288,0.23,166,93,75,15.9,23,0.99,0,1849,85,1571,3001,1491,0.92614764,100,27.2,0,-65535,1,3,2.51,0,11,0,-10,2.7,0.0,
13.67,110,286,288,0.24,168,93,75,16.0,24,0.99,0,1849,85,1571,3001,1489,0.9403295,100,27.2,0,-65535,1,3,2.51,0,11,0,-10,2.7,0.0,
13.77,110,286,289,0.24,170,93,75,16.0,23,0.99,0,1849,85,1571,3001,1487,0.8277055,100,27.2,0,-65535,1,3,2.51,0,11,0,-10,2.7,0.0,
13.87,110,287,289,0.24,172,93,76,16.0,23,0.99,0,1849,85,1571,3001,1486,0.90819925,100,27.3,0,-65535,1,3,2.51,0,11,0,-10,2.6,0.0,
14.00,110,287,290,0.24,174,93,76,16.1,24,0.99,0,1849,85,1571,3001,1484,0.9079588,100,27.3,0,-65535,1,3,2.51,0,11,0,-10,2.6,0.0,
14.10,110,287,290,0.24,175,93,76,16.1,23,0.99,0,1849,85,1571,3001,1483,0.81930304,100,27.3,0,-65535,1,3,2.51,0,11,0,-10,2.6,0.0,
14.23,110,288,290,0.24,178,94,76,16.1,25,0.99,0,1849,85,1572,3001,1481,1.0622807,100,27.3,0,-65535,1,3,2.51,0,11,0,-10,2.6,0.0,
14.33,110,288,291,0.24,179,94,76,16.2,22,0.99,0,1849,85,1572,3001,1480,0.6417111,100,27.3,0,-65535,1,3,2.51,0,11,0,-10,2.6,0.0,
14.43,110,288,291,0.24,181,94,76,16.2,24,0.99,0,1849,85,1572,3001,1479,0.8927784,100,27.3,0,-65535,1,3,2.51,0,11,0,-10,2.6,0.0,
14.57,110,289,291,0.24,183,94,76,16.2,25,0.99,0,1849,85,1572,3001,1477,1.0442661,100,27.3,0,-65535,1,3,2.51,0,11,0,-10,2.6,0.0,
14.66,110,289,292,0.24,184,94,76,16.2,21,0.99,0,1849,85,1572,3001,1476,0.6138474,100,27.4,0,-65535,1,3,2.51,0,11,0,-10,2.5,0.0,
14.80,110,290,292,0.24,187,94,76,16.3,25,0.99,0,1849,85,1572,3001,1474,1.0423005,100,27.4,0,-65535,1,3,2.51,0,11,0,-10,2.5,0.0,
14.90,110,290,292,0.24,188,94,76,16.3,23,0.99,0,1850,85,1572,3001,1473,0.76975095,100,27.4,0,-65535,1,3,2.51,0,11,0,-10,2.5,0.0,
15.03,110,290,293,0.24,191,94,76,16.4,24,0.99,0,1850,85,1572,3001,1471,0.8687276,100,27.4,0,-65535,1,3,2.51,0,11,0,-10,2.5,0.0,
15.13,110,290,293,0.24,192,94,76,16.4,23,0.99,0,1850,85,1572,3001,1470,0.77730143,100,27.4,0,-65535,1,3,2.51,0,11,0,-10,2.5,0.0,
15.23,110,291,294,0.24,194,94,76,16.4,23,0.98,0,1850,85,1572,3001,1469,0.8500985,100,27.4,0,-65535,1,3,2.51,0,13,0,-10,2.5,0.0,
15.37,110,291,294,0.24,196,94,76,16.4,23,0.99,0,1850,85,1572,3001,1467,0.81229985,100,27.5,0,-65535,1,3,2.51,0,14,0,-10,2.6,0.0,
15.47,110,291,294,0.24,198,94,76,16.5,22,1.02,0,1850,85,1572,3001,1466,0.67235816,100,27.5,0,-65535,1,3,2.51,0,14,0,-10,2.7,0.0,
15.60,110,292,295,0.24,200,94,76,16.6,23,1.06,0,1850,85,1572,3001,1465,0.7077025,100,27.5,0,-65535,1,3,2.51,0,14,0,-10,2.8,0.0,
15.70,110,292,295,0.24,202,94,77,16.7,22,1.09,0,1850,85,1573,3001,1464,0.58430374,100,27.5,0,-65535,1,3,2.51,0,14,0,-10,3.0,0.0,
15.83,110,292,295,0.24,204,94,77,16.9,22,1.14,0,1850,85,1573,3001,1463,0.61467916,100,27.5,0,-65535,1,3,2.51,0,14,0,-10,3.2,0.0,
15.93,110,293,296,0.24,206,94,77,17.1,21,1.16,0,1850,85,1573,3001,1462,0.50024456,100,27.5,0,-65535,1,3,2.51,0,14,0,-10,3.3,0.0,
16.07,110,293,296,0.24,208,94,77,17.4,23,1.2,0,1850,85,1573,3001,1461,0.6102422,100,27.5,0,-65535,1,3,2.51,0,14,0,-10,3.5,0.0,
16.18,110,293,296,0.24,210,94,77,17.6,21,1.22,0,1850,85,1573,3001,1460,0.39663523,100,27.5,0,-65535,1,3,2.51,0,14,0,-10,3.6,0.0,
16.28,110,293,296,0.24,212,95,77,17.9,21,1.25,0,1851,85,1573,3001,1460,0.3647779,100,27.6,0,-65535,1,3,2.51,0,14,0,-10,3.7,0.0,
16.42,110,294,297,0.24,214,95,77,18.3,21,1.27,0,1851,85,1573,3000,1459,0.37124312,100,27.6,0,-65535,1,3,2.51,0,14,0,-10,3.9,0.0,
16.52,110,294,297,0.24,216,95,77,18.6,21,1.29,0,1851,85,1573,3000,1458,0.2927389,100,27.6,0,-65535,1,3,2.51,0,14,0,-10,3.9,0.0,
16.65,110,294,297,0.24,218,95,77,19.1,22,1.31,0,1851,85,1573,3000,1458,0.32787907,100,27.6,0,-65535,1,3,2.51,0,14,0,-10,4.0,0.0,
16.76,110,294,297,0.24,221,95,77,19.4,21,1.32,0,1851,85,1573,3000,1457,0.18443303,100,27.6,0,-65535,1,3,2.51,0,14,0,-10,4.1,0.0,
16.86,110,294,297,0.24,223,95,77,19.8,21,1.34,0,1851,85,1573,3000,1457,0.15695973,100,27.6,0,-65535,1,3,2.51,0,14,0,-10,4.1,0.0,
17.00,110,294,297,0.24,225,95,77,20.3,21,1.35,0,1851,85,1573,3000,1457,0.12177448,100,27.6,0,-65535,1,3,2.51,0,14,0,-10,4.2,0.0,
17.10,110,294,297,0.24,227,95,77,20.6,21,1.35,0,1851,85,1574,3000,1457,0.06785128,100,27.6,0,-65535,1,3,2.51,0,14,0,-10,4.2,0.0,
