时间/s,节流阀/%,表　速/kph,真空速/kph,马赫数/Ma,高　度/m,温　度/℃,油　温/℃,爬升率/m/s,ＳＥＰ*/m/s,过　载/G,滚转率/deg/s,功　率/bhp,桨效率/%,轴功率*/bhp,转　速/rpm,推　力/kg,加速度*/m/s^2,桨　距/%,桨距角/deg,散热器/%,混合比/%,增压器/档,磁电机/档,进气压/ata,襟　翼/%,升降舵/%,滚转舵/%,方向舵/%,攻　角/deg,侧滑角/deg,
4.35,110,41,41,0.03,72,168,41,-0.0,4,0.99,0,2586,20,517,2837,3475,3.1572921,100,24.1,0,100,1,3,2.19,0,14,0,-2,10.3,0.4,
4.48,110,43,43,0.03,72,168,41,0.0,6,0.98,0,2598,21,545,2822,3445,5.119332,100,24.3,0,100,1,3,2.20,0,0,0,-8,10.3,0.3,
4.58,110,44,44,0.04,72,168,41,0.0,5,0.97,0,2609,21,547,2810,3422,3.788396,100,24.4,0,100,1,3,2.21,0,-14,0,-8,10.3,0.3,
4.68,110,46,46,0.04,72,169,41,0.0,4,0.98,0,2617,22,575,2801,3402,3.3272862,100,24.4,0,100,1,3,2.22,0,-47,0,-4,10.3,0.3,
4.82,110,48,48,0.04,72,169,41,-0.0,7,0.99,0,2629,22,578,2793,3383,4.9989767,100,24.3,0,100,1,3,2.23,0,-34,0,2,10.3,0.3,
4.92,110,49,49,0.04,72,169,41,0.0,5,0.98,0,2637,23,606,2789,3371,3.790302,100,24.1,0,100,1,3,2.24,0,-54,0,1,10.3,0.2,
5.05,110,51,51,0.04,72,169,42,0.0,6,0.98,0,2647,24,635,2788,3362,4.2196035,100,23.9,0,100,1,3,2.25,0,-41,0,-3,10.3,0.2,
5.15,110,53,53,0.04,72,169,42,0.0,5,0.99,0,2654,24,637,2789,3359,3.7070336,100,23.7,0,100,1,3,2.26,0,-47,0,-4,10.3,0.2,
5.28,110,55,55,0.04,72,170,42,0.0,6,0.98,0,2662,25,665,2792,3361,4.2453175,100,23.5,0,100,1,3,2.26,0,-46,0,-1,10.2,0.2,
5.38,110,56,56,0.05,72,170,42,0.0,6,0.98,0,2669,26,694,2796,3366,3.6822286,100,23.3,0,100,1,3,2.27,0,-40,0,-1,10.3,0.2,
5.52,110,58,58,0.05,72,170,42,0.0,7,0.99,0,2678,27,723,2802,3378,4.2352276,100,23.2,0,100,1,3,2.28,0,-46,0,-2,10.3,0.1,
5.62,110,59,60,0.05,72,170,42,-0.0,6,0.98,0,2682,27,724,2805,3385,3.7465875,100,23.2,0,100,1,3,2.29,0,-33,0,-2,10.3,0.1,
5.75,110,62,62,0.05,72,170,43,-0.0,8,0.98,0,2691,28,753,2810,3400,4.952399,100,23.3,0,100,1,3,2.29,0,-63,0,-1,10.3,0.1,
5.85,110,63,63,0.05,72,170,43,-0.0,5,0.98,0,2696,29,782,2812,3409,3.0184383,100,23.3,0,100,1,3,2.30,0,-64,0,-1,10.3,0.1,
5.98,110,65,65,0.05,72,171,43,-0.0,9,0.98,0,2702,30,810,2814,3418,4.9902444,100,23.5,0,100,1,3,2.31,0,-78,0,7,10.2,0.1,
6.08,110,67,67,0.05,72,171,43,-0.0,7,0.99,0,2707,31,839,2813,3423,3.7902563,100,23.6,0,100,1,3,2.31,0,-81,0,6,10.2,0.1,
6.22,110,68,69,0.06,72,171,43,0.0,8,0.97,0,2712,32,868,2812,3427,4.349484,100,23.7,0,100,1,3,2.32,0,-79,0,2,10.2,0.1,
6.32,110,70,70,0.06,72,171,44,-0.0,7,0.98,0,2717,32,869,2810,3427,3.7479904,100,23.9,0,100,1,3,2.32,0,-80,0,-4,10.3,0.1,
6.45,110,72,72,0.06,72,172,44,-0.0,8,0.99,0,2721,33,898,2807,3425,4.2809486,100,24.0,0,100,1,3,2.33,0,-77,0,-5,10.3,0.1,
6.55,110,73,74,0.06,72,172,44,0.0,8,0.99,0,2726,34,926,2804,3421,3.8142745,100,24.0,0,100,1,3,2.33,0,-77,0,-3,10.2,0.1,
6.68,110,76,76,0.06,72,172,44,0.0,9,0.98,0,2732,35,956,2800,3415,4.2374926,100,24.1,0,100,1,3,2.34,0,-71,0,0,10.3,0.1,
6.78,110,77,77,0.06,72,172,44,0.0,8,0.99,0,2735,35,957,2798,3412,3.777521,100,24.1,0,100,1,3,2.34,0,-81,0,0,10.3,0.1,
6.88,110,78,79,0.06,72,172,44,0.0,9,0.97,0,2738,36,986,2797,3408,4.2622623,100,24.0,0,100,1,3,2.35,0,-88,0,1,10.3,0.1,
7.02,110,81,81,0.07,72,173,45,-0.0,9,0.99,0,2744,37,1015,2795,3403,4.2637577,100,24.0,0,100,1,3,2.35,0,-85,0,-3,10.3,0.1,
7.12,110,82,82,0.07,72,173,45,0.0,9,0.99,0,2748,37,1016,2795,3405,3.7605321,100,23.9,0,100,1,3,2.36,0,-78,0,-4,10.2,0.1,
7.22,110,83,83,0.07,72,173,45,0.0,10,0.98,0,2750,38,1045,2795,3391,4.1639876,100,23.9,0,100,1,3,2.36,0,-77,0,-3,10.2,0.1,
7.35,110,86,86,0.07,72,173,45,-0.0,10,0.98,0,2755,38,1047,2797,3376,4.1420517,100,23.8,0,100,1,3,2.36,0,-80,0,0,10.3,0.1,
7.45,110,87,87,0.07,72,173,45,-0.0,9,0.97,0,2757,39,1075,2798,3370,3.6974378,100,23.8,0,100,1,3,2.37,0,-95,0,-2,10.3,0.1,
7.58,110,89,89,0.07,72,174,45,0.0,12,1.01,0,2762,40,1105,2801,3364,4.8916183,100,23.7,0,100,1,3,2.37,0,-93,0,0,10.2,0.1,
7.68,110,90,91,0.07,72,174,46,0.0,7,0.96,0,2764,40,1105,2802,3362,2.9508543,100,23.7,0,100,1,3,2.37,0,-94,0,-1,10.2,0.1,
7.82,110,92,92,0.08,72,174,46,0.0,13,0.98,0,2767,41,1134,2804,3361,4.9235783,100,23.8,0,100,1,3,2.38,0,-98,0,-3,10.3,0.1,
7.92,110,94,94,0.08,72,174,46,0.0,9,0.98,0,2770,42,1163,2805,3361,3.641759,100,23.8,0,100,1,3,2.38,0,-99,0,-1,10.2,0.1,
8.05,110,96,96,0.08,72,174,46,0.0,11,1.0,0,2773,42,1164,2805,3360,4.2466393,100,23.9,0,100,1,3,2.38,0,-100,0,0,10.2,0.0,
8.15,110,97,97,0.08,72,175,46,0.0,10,1.01,0,2775,43,1193,2805,3358,3.7797575,100,23.9,0,100,1,3,2.38,0,-100,0,1,10.0,0.0,
8.28,110,99,99,0.08,72,175,46,0.0,12,0.99,0,2777,44,1222,2804,3354,4.2624474,100,24.0,0,100,1,3,2.39,0,-98,0,-2,9.9,0.1,
8.38,110,100,101,0.08,72,175,47,0.0,11,0.98,0,2780,44,1223,2803,3349,3.795846,100,24.0,0,100,1,3,2.39,0,-95,0,-2,9.7,0.0,
8.52,110,103,103,0.08,72,175,47,0.0,12,0.99,0,2782,45,1252,2801,3339,4.3976345,100,24.1,0,100,1,3,2.39,0,-91,0,1,9.4,0.1,
8.62,110,104,104,0.08,72,175,47,0.1,11,1.01,0,2784,45,1253,2800,3332,3.7567306,100,24.1,0,100,1,3,2.39,0,-87,0,-1,9.2,0.1,
8.75,110,106,106,0.09,72,176,47,0.0,15,0.96,0,2787,46,1282,2799,3318,4.9616656,100,24.1,0,100,1,3,2.40,0,-77,0,-2,8.9,0.1,
8.85,110,107,107,0.09,72,176,47,0.0,9,0.99,0,2789,47,1311,2799,3307,2.9728308,100,24.1,0,100,1,3,2.40,0,-77,0,-3,8.8,0.1,
8.95,110,109,109,0.09,72,176,47,0.0,13,0.97,1,2791,47,1312,2799,3299,4.1442533,100,24.1,0,100,1,3,2.40,0,-74,0,-1,8.6,0.1,
9.09,110,111,111,0.09,72,176,48,0.0,15,0.99,0,2793,48,1341,2799,3287,4.818487,100,24.1,0,100,1,3,2.40,0,-73,0,1,8.5,0.1,
9.20,110,112,112,0.09,72,176,48,0.0,11,0.98,0,2794,48,1341,2800,3279,3.4251013,100,24.1,0,100,1,3,2.40,0,-72,0,-3,8.5,0.1,
9.30,110,114,114,0.09,72,177,48,0.0,12,1.0,0,2797,49,1370,2800,3271,3.678582,100,24.1,0,100,1,3,2.41,0,-70,0,-3,8.4,0.1,
9.40,110,115,115,0.09,72,177,48,0.0,13,0.97,0,2796,49,1370,2801,3265,3.9823363,100,24.1,0,100,1,3,2.41,0,-69,0,-3,8.4,0.1,
9.53,110,117,117,0.10,72,177,48,0.0,13,1.0,0,2796,50,1398,2801,3257,3.9855003,100,24.1,0,100,1,3,2.41,0,-68,0,-2,8.4,0.1,
9.63,110,118,118,0.10,72,177,48,0.0,12,0.97,0,2797,50,1398,2802,3251,3.4959023,100,24.1,0,100,1,3,2.41,0,-66,0,-2,8.4,0.1,
9.77,110,120,120,0.10,72,177,49,-0.0,13,0.98,0,2796,51,1425,2802,3244,3.9570172,100,24.1,0,100,1,3,2.41,0,-64,0,-1,8.4,0.1,
9.87,110,121,121,0.10,72,177,49,0.0,12,1.02,0,2796,51,1426,2801,3237,3.5194802,100,24.2,0,100,1,3,2.41,0,-64,0,-1,8.4,0.1,
9.98,110,123,123,0.10,72,178,49,0.0,11,1.01,0,2796,52,1453,2801,3228,3.3071516,100,24.2,0,100,1,3,2.41,0,-64,0,-2,8.3,0.1,
10.12,110,125,125,0.10,72,178,49,0.0,16,0.92,0,2796,53,1482,2801,3219,4.6947083,100,24.2,0,100,1,3,2.41,0,-52,0,0,8.3,0.1,
10.22,110,126,126,0.10,72,178,49,-0.0,12,0.97,0,2797,53,1482,2801,3211,3.414998,100,24.2,0,100,1,3,2.41,0,-51,0,-1,8.4,0.2,
10.32,110,128,128,0.10,72,178,49,-0.0,14,1.04,0,2797,53,1482,2800,3203,3.856168,100,24.2,0,100,1,3,2.41,0,-58,0,-1,8.4,0.2,
10.45,110,129,129,0.11,72,178,50,0.0,14,1.01,0,2797,54,1510,2800,3192,3.9024353,100,24.2,0,100,1,3,2.41,0,-56,0,-3,8.2,0.2,
10.55,110,131,131,0.11,72,179,50,0.0,10,0.93,0,2796,54,1510,2800,3184,2.6688492,100,24.2,0,100,1,3,2.41,0,-46,0,-1,8.2,0.2,
10.68,110,132,132,0.11,72,179,50,-0.0,14,0.99,0,2797,55,1538,2800,3174,3.8405273,100,24.2,0,100,1,3,2.41,0,-47,0,0,8.3,0.2,
10.78,110,133,134,0.11,72,179,50,-0.0,13,1.05,0,2796,55,1538,2800,3168,3.4067984,100,24.2,0,100,1,3,2.41,0,-49,0,-3,8.3,0.2,
10.88,110,135,135,0.11,72,179,50,0.0,14,0.96,0,2797,56,1566,2801,3158,3.7121537,100,24.2,0,100,1,3,2.41,0,-35,0,-13,8.2,0.2,
11.02,110,136,136,0.11,72,179,50,-0.0,14,0.92,1,2797,56,1566,2801,3148,3.5768077,100,24.3,0,100,1,3,2.41,0,-28,0,-13,8.4,0.1,
11.12,110,138,138,0.11,72,180,50,-0.1,12,0.99,0,2798,57,1594,2801,3141,3.096285,100,24.3,0,100,1,3,2.41,0,-43,0,-3,8.6,0.1,
11.25,110,140,140,0.11,72,180,51,-0.0,14,1.01,0,2798,57,1594,2802,3132,3.5537083,100,24.3,0,100,1,3,2.41,0,-32,0,12,8.8,0.0,
11.35,110,141,141,0.11,72,180,51,-0.0,12,0.99,0,2796,57,1594,2802,3123,2.9898527,100,24.3,0,100,1,3,2.41,0,-25,0,5,8.9,0.0,
11.48,110,142,143,0.12,72,180,51,-0.0,15,0.94,0,2798,58,1623,2802,3111,3.7836177,100,24.3,0,100,1,3,2.41,0,-15,0,-2,9.4,0.0,
11.58,110,144,144,0.12,72,180,51,-0.1,9,0.98,0,2798,58,1623,2802,3103,2.1846063,100,24.4,0,100,1,3,2.41,0,-19,0,-2,9.8,0.0,
11.68,110,145,145,0.12,72,181,51,-0.1,12,1.02,0,2798,59,1650,2802,3098,3.1079962,100,24.4,0,100,1,3,2.41,0,-21,0,-6,10.0,0.0,
11.82,110,147,147,0.12,72,181,51,-0.0,14,1.15,0,2798,59,1651,2802,3088,3.5309792,100,24.4,0,100,1,3,2.41,0,25,0,-3,10.5,0.0,
11.92,110,148,148,0.12,72,181,52,0.0,10,0.93,0,2797,59,1650,2802,3079,2.4456599,100,24.5,0,100,1,3,2.41,0,55,0,-2,10.5,0.0,
12.05,110,149,150,0.12,72,181,52,-0.0,18,1.0,1,2798,60,1678,2802,3068,4.195543,100,24.5,0,100,1,3,2.41,0,58,0,-1,10.6,0.0,
12.15,110,151,151,0.12,72,181,52,-0.0,13,0.97,0,2798,60,1679,2802,3058,3.1339076,100,24.5,0,100,1,3,2.41,0,59,0,-5,10.6,0.0,
12.28,110,152,152,0.12,72,181,52,-0.0,15,0.99,0,2798,61,1707,2802,3046,3.5278256,100,24.6,0,100,1,3,2.41,0,62,0,-2,10.5,0.0,
12.38,110,153,154,0.13,72,182,52,0.0,13,1.01,0,2798,61,1707,2802,3036,3.031271,100,24.6,0,100,1,3,2.41,0,52,0,-2,10.6,0.0,
12.52,110,155,155,0.13,72,182,52,0.0,15,0.99,0,2797,61,1706,2802,3025,3.4399915,100,24.6,0,100,1,3,2.41,0,64,0,-2,10.6,0.0,
12.62,110,156,156,0.13,72,182,52,0.0,13,0.94,0,2798,62,1734,2802,3016,3.0491586,100,24.7,0,100,1,3,2.41,0,77,0,-2,10.6,0.0,
12.73,110,158,158,0.13,72,182,53,-0.0,15,0.97,0,2798,62,1735,2802,3004,3.5149257,100,24.7,0,100,1,3,2.41,0,71,0,-4,10.6,0.0,
12.87,110,159,159,0.13,72,182,53,0.0,15,0.99,0,2797,62,1734,2802,2993,3.454176,100,24.7,0,100,1,3,2.41,0,36,0,5,10.6,0.0,
12.97,110,160,161,0.13,72,183,53,0.0,13,0.97,0,2798,63,1763,2802,2984,2.935809,100,24.8,0,100,1,3,2.41,0,6,0,6,10.5,0.0,
13.09,110,162,162,0.13,72,183,53,0.1,15,1.03,1,2798,63,1763,2802,2974,3.3466864,100,24.8,0,100,1,3,2.41,0,-19,0,1,10.3,0.1,
13.20,110,163,163,0.13,72,183,53,0.1,17,1.02,0,2799,63,1763,2802,2964,3.8098214,100,24.8,0,100,1,3,2.41,0,-18,0,0,9.9,0.1,
13.30,110,164,164,0.13,72,183,53,0.1,15,0.98,0,2798,63,1763,2802,2954,3.288565,100,24.9,0,100,1,3,2.41,0,-11,0,1,9.5,0.2,
13.43,110,166,166,0.13,72,183,54,0.1,18,0.98,0,2798,64,1791,2802,2941,3.8208642,100,24.9,0,100,1,3,2.41,0,-15,0,-1,8.9,0.3,
13.53,110,167,167,0.14,72,184,54,0.1,16,1.01,0,2798,64,1791,2803,2931,3.4286363,100,24.9,0,100,1,3,2.41,0,-12,0,-9,8.3,0.4,
13.67,110,168,169,0.14,72,184,54,0.1,18,0.95,0,2798,64,1791,2803,2918,3.7487245,100,25.0,0,100,1,3,2.41,0,1,0,-8,7.8,0.4,
13.77,110,169,169,0.14,72,184,54,0.0,14,0.96,0,2798,64,1791,2803,2911,2.999546,100,25.0,0,100,1,3,2.41,0,1,0,-3,7.6,0.4,
13.90,110,171,171,0.14,72,184,54,-0.0,18,0.99,0,2799,65,1819,2803,2901,3.7575088,100,25.1,0,100,1,3,2.41,0,2,0,-2,7.7,0.4,
14.00,110,172,172,0.14,72,184,54,-0.0,10,0.98,0,2799,65,1819,2802,2894,2.149261,100,25.1,0,100,1,3,2.41,0,3,0,-2,7.8,0.3,
14.10,110,173,173,0.14,72,184,54,-0.0,14,0.96,0,2798,65,1819,2802,2889,2.830241,100,25.1,0,100,1,3,2.41,0,3,0,2,8.0,0.3,
14.23,110,175,175,0.14,72,185,55,-0.1,16,1.0,0,2799,66,1847,2802,2879,3.2254705,100,25.2,0,100,1,3,2.41,0,8,0,8,8.5,0.3,
14.33,110,176,176,0.14,72,185,55,-0.1,9,0.97,0,2798,66,1847,2802,2871,1.8828062,100,25.2,0,100,1,3,2.41,0,14,0,4,8.8,0.4,
14.43,110,177,177,0.14,72,185,55,-0.1,12,0.93,0,2799,66,1847,2801,2866,2.4331348,100,25.2,0,100,1,3,2.41,0,14,0,-1,9.2,0.4,
14.57,110,178,178,0.15,22,185,55,-0.1,14,1.03,0,2800,66,1848,2801,2856,2.8554597,100,25.2,0,100,1,3,2.41,0,14,0,0,9.7,0.5,
14.67,110,179,179,0.15,22,185,55,-0.1,8,0.97,1,2799,67,1875,2801,2849,1.6853129,100,25.3,0,100,1,3,2.41,0,17,0,-4,10.1,0.6,
14.77,110,180,180,0.15,22,185,55,-0.0,12,0.97,0,2798,67,1875,2801,2843,2.305947,100,25.3,0,100,1,3,2.41,0,32,0,0,10.4,0.6,
14.90,110,182,182,0.15,22,186,55,0.0,16,0.98,0,2799,67,1875,2801,2832,3.263021,100,25.3,0,100,1,3,2.41,0,67,0,3,10.6,0.6,
15.00,110,183,183,0.15,22,186,56,0.0,11,0.96,0,2800,67,1876,2802,2823,2.171643,100,25.3,0,100,1,3,2.41,0,83,0,-4,10.7,0.7,
15.10,110,184,184,0.15,22,186,56,-0.0,16,1.01,0,2800,68,1904,2802,2817,3.065657,100,25.4,0,100,1,3,2.41,0,91,0,-3,10.7,0.7,
15.23,110,185,186,0.15,22,186,56,0.0,19,1.0,0,2799,68,1903,2802,2806,3.6556008,100,25.4,0,100,1,3,2.41,0,89,0,1,10.7,0.7,
15.33,110,186,187,0.15,22,186,56,0.0,12,0.99,0,2799,68,1903,2803,2799,2.2188196,100,25.4,0,100,1,3,2.41,0,89,0,1,10.7,0.7,
15.47,110,188,188,0.15,22,187,56,0.0,19,1.01,0,2799,68,1903,2803,2791,3.6072097,100,25.5,0,100,1,3,2.41,0,91,0,1,10.7,0.7,
15.57,110,189,189,0.15,22,187,56,0.1,14,0.99,0,2800,69,1932,2803,2784,2.7087028,100,25.5,0,100,1,3,2.41,0,87,0,2,10.7,0.7,
15.70,110,190,190,0.16,22,187,56,0.1,15,1.04,0,2799,69,1931,2803,2777,2.841565,100,25.6,0,100,1,3,2.41,0,74,0,1,10.8,0.7,
15.80,110,191,192,0.16,22,187,57,0.2,13,1.05,0,2800,69,1932,2803,2771,2.4196086,100,25.6,0,100,1,3,2.41,0,72,0,1,10.9,0.7,
15.93,110,193,193,0.16,22,187,57,0.3,14,1.05,0,2800,69,1932,2802,2765,2.560393,100,25.6,0,100,1,3,2.41,0,45,0,1,11.0,0.7,
16.03,110,193,194,0.16,22,187,57,0.4,12,1.1,0,2799,70,1959,2802,2759,2.0875957,100,25.7,0,100,1,3,2.41,0,14,0,-1,11.1,0.7,
16.17,110,195,195,0.16,22,188,57,0.5,16,1.08,0,2800,70,1960,2802,2748,2.8318405,100,25.7,0,100,1,3,2.41,0,13,0,1,10.9,0.7,
16.26,110,195,196,0.16,22,188,57,0.6,16,1.04,0,2800,70,1960,2802,2740,2.863452,100,25.7,0,100,1,3,2.41,0,19,0,2,10.5,0.6,
16.40,110,197,197,0.16,22,188,57,0.6,21,0.96,0,2801,70,1960,2802,2725,3.7674267,100,25.8,0,100,1,3,2.41,0,34,0,1,9.9,0.6,
16.50,110,198,198,0.16,22,188,57,0.6,12,0.96,0,2800,70,1960,2802,2718,2.026752,100,25.8,0,100,1,3,2.41,0,34,0,1,9.8,0.6,
16.63,110,199,199,0.16,22,188,58,0.6,17,0.99,0,2800,70,1960,2802,2711,2.9071174,100,25.8,0,100,1,3,2.41,0,31,0,2,9.8,0.6,
16.73,110,200,200,0.16,22,189,58,0.6,12,1.02,0,2800,71,1988,2802,2707,2.0059233,100,25.9,0,100,1,3,2.41,0,27,0,1,10.0,0.6,
16.87,110,201,201,0.16,22,189,58,0.7,13,1.04,0,2801,71,1988,2802,2702,2.2193274,100,25.9,0,100,1,3,2.41,0,29,0,-1,10.2,0.7,
16.97,110,202,202,0.16,23,189,58,0.7,12,1.06,0,2801,71,1988,2802,2698,1.9219381,100,25.9,0,100,1,3,2.41,0,25,0,-2,10.3,0.7,
17.07,110,203,203,0.17,23,189,58,0.8,13,1.08,0,2800,71,1988,2802,2692,2.2392652,100,26.0,0,100,1,3,2.41,0,23,0,1,10.4,0.6,
17.20,110,204,204,0.17,23,189,58,0.9,15,1.07,0,2800,71,1988,2802,2685,2.445835,100,26.0,0,100,1,3,2.41,0,27,0,0,10.3,0.6,
17.30,110,204,205,0.17,23,189,58,1.0,13,1.06,0,2800,71,1988,2801,2678,2.111625,100,26.0,0,100,1,3,2.41,0,33,0,-2,10.3,0.6,
17.43,110,206,206,0.17,23,190,58,1.2,14,1.08,0,2801,72,2016,2801,2669,2.2130647,100,26.0,0,100,1,3,2.41,0,25,0,2,10.4,0.6,
17.53,110,206,207,0.17,23,190,59,1.2,13,1.09,0,2801,72,2016,2802,2665,2.00372,100,26.1,0,100,1,3,2.41,0,23,0,2,10.4,0.6,
